,회사명,거래소코드,회계년도,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(연결)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원)
8552,대주산업(주),3310,2013/12,7224965.0,-512997.0,-3449981.0,7220725.0,-512997.0,-3449981.0,7224965.0,-512997.0,-3449981.0,7224965.0,-512997.0,-3449981.0,7220725.0,-512997.0,-3449981.0,7220725.0,-512997.0,-3449981.0
8553,대주산업(주),3310,2014/12,4913136.0,-380214.0,-5359100.0,4913439.0,-380214.0,-5359100.0,4913136.0,-380214.0,-5359100.0,4913136.0,-380214.0,-5359100.0,4913439.0,-380214.0,-5359100.0,4913439.0,-380214.0,-5359100.0
8554,대주산업(주),3310,2015/12,1440000.0,-1792527.0,-323205.0,1440346.0,-1792527.0,-323205.0,1440000.0,-1792527.0,-323205.0,1316225.0,-1668752.0,-323205.0,1440346.0,-1792527.0,-323205.0,1316571.0,-1668752.0,-323205.0
8555,대주산업(주),3310,2016/12,7340615.0,-735362.0,-7304354.0,7371452.0,-735362.0,-7304354.0,7340615.0,-735362.0,-7304354.0,7340615.0,-735362.0,-7304354.0,7371452.0,-735362.0,-7304354.0,7371452.0,-735362.0,-7304354.0
8556,대주산업(주),3310,2017/12,2952296.0,-7247235.0,6518356.0,2943502.0,-7247235.0,6518356.0,2952296.0,-7247235.0,6518356.0,2952296.0,-7247235.0,6518356.0,2943502.0,-7247235.0,6518356.0,2943502.0,-7247235.0,6518356.0
8557,대주산업(주),3310,2018/12,-1797067.0,-5956528.0,4472605.0,-1797176.0,-5956528.0,4472605.0,-1797067.0,-5956528.0,4472605.0,-1797067.0,-5956528.0,4472605.0,-1797176.0,-5956528.0,4472605.0,-1797176.0,-5956528.0,4472605.0
8558,대주산업(주),3310,2019/12,5765191.0,-218272.0,-5449761.0,5764929.0,-240272.0,-5449761.0,5765191.0,-218272.0,-5449761.0,5765191.0,-218272.0,-5449761.0,5764929.0,-240272.0,-5449761.0,5764929.0,-240272.0,-5449761.0
8559,대주산업(주),3310,2020/12,4272770.0,-1054658.0,-43419.0,4272503.0,-1054658.0,-43419.0,4272770.0,-1054658.0,-43419.0,4272770.0,-1054658.0,-43419.0,4272503.0,-1054658.0,-43419.0,4272503.0,-1054658.0,-43419.0
8560,대주산업(주),3310,2021/12,2309222.0,-2167768.0,-2060271.0,2308966.0,-2167768.0,-2060271.0,2309222.0,-2167768.0,-2060271.0,2309222.0,-2167768.0,-2060271.0,2308966.0,-2167768.0,-2060271.0,2308966.0,-2167768.0,-2060271.0
8561,대주산업(주),3310,2022/12,6433934.0,-2946447.0,-4864235.0,6933396.0,-2147552.0,-4864235.0,6433934.0,-2946447.0,-4864235.0,,,,6933396.0,-2147552.0,-4864235.0,,,
8562,대주전자재료(주),78600,2012/12,18595481.0,-21401199.0,1270082.0,19410588.0,-22034631.0,3317502.0,18595481.0,-21401199.0,1270082.0,18595481.0,-21401199.0,1270082.0,19410588.0,-22034631.0,3317502.0,19410588.0,-22034631.0,3317502.0
8563,대주전자재료(주),78600,2013/12,9810245.0,-6989029.0,3246544.0,9457936.0,-5598721.0,1043177.0,9810245.0,-6989029.0,3246544.0,9810245.0,-6989029.0,3246544.0,9457936.0,-5598721.0,1043177.0,9457936.0,-5598721.0,1043177.0
8564,대주전자재료(주),78600,2014/12,5368362.0,-12767091.0,6913258.0,7304683.0,-14731454.0,5941776.0,5368362.0,-12767091.0,6913258.0,5368362.0,-12767091.0,6913258.0,7304683.0,-14731454.0,5941776.0,7304683.0,-14731454.0,5941776.0
8565,대주전자재료(주),78600,2015/12,-1353221.0,-11755867.0,9566590.0,-1090733.0,-8907896.0,9566590.0,-1353221.0,-11755867.0,9566590.0,-1353221.0,-11755867.0,9566590.0,-1090733.0,-8907896.0,9566590.0,-1090733.0,-8907896.0,9566590.0
8566,대주전자재료(주),78600,2016/12,4951006.0,-3713361.0,2907087.0,4120712.0,-6856446.0,3930548.0,4951006.0,-3713361.0,2907087.0,4951006.0,-3713361.0,2907087.0,4120712.0,-6856446.0,3930548.0,4120712.0,-6856446.0,3930548.0
8567,대주전자재료(주),78600,2017/12,-388187.0,-2235794.0,-379444.0,934096.0,-4947832.0,26890.0,-388187.0,-2235794.0,-379444.0,-388187.0,-2235794.0,-379444.0,934096.0,-4947832.0,26890.0,934096.0,-4947832.0,26890.0
8568,대주전자재료(주),78600,2018/12,4089398.0,-16223011.0,20014981.0,2593611.0,-15942807.0,21727962.0,4089398.0,-16223011.0,20014981.0,4089398.0,-16223011.0,20014981.0,2593611.0,-15942807.0,21727962.0,2593611.0,-15942807.0,21727962.0
8569,대주전자재료(주),78600,2019/12,-2808851.0,-13779222.0,13252299.0,-6475448.0,-13608766.0,16363637.0,-2808851.0,-13779222.0,13252299.0,-2808851.0,-13779222.0,13252299.0,-6475448.0,-13608766.0,16363637.0,-6475448.0,-13608766.0,16363637.0
8570,대주전자재료(주),78600,2020/12,10869976.0,-11708913.0,7910946.0,10103632.0,-11065608.0,8601072.0,10869976.0,-11708913.0,7910946.0,10869976.0,-11708913.0,7910946.0,10103632.0,-11065608.0,8601072.0,10103632.0,-11065608.0,8601072.0
8571,대주전자재료(주),78600,2021/12,9646722.0,-43820052.0,49869306.0,7542103.0,-44432167.0,52116996.0,9646722.0,-43820052.0,49869306.0,9646722.0,-43820052.0,49869306.0,7542103.0,-44432167.0,52116996.0,7542103.0,-44432167.0,52116996.0
8572,대주전자재료(주),78600,2022/12,18342478.0,-21854177.0,31730908.0,21656893.0,-17343932.0,29179270.0,18342478.0,-21854177.0,31730908.0,,,,21656893.0,-17343932.0,29179270.0,,,
8573,대한광통신(주),10170,2012/12,6958509.0,-57829678.0,28909311.0,,,,6958509.0,-57829678.0,28909311.0,7320908.0,-57829678.0,28546913.0,,,,,,
8574,대한광통신(주),10170,2013/12,3197104.0,3840492.0,-8391898.0,,,,3197104.0,3840492.0,-8391898.0,3197104.0,3840492.0,-8391898.0,,,,3197104.0,3840492.0,-8391898.0
8575,대한광통신(주),10170,2014/12,-1874575.0,-1261979.0,3995576.0,-1994560.0,-955288.0,3995576.0,-1874575.0,-1261979.0,3995576.0,-1874575.0,-1261979.0,3995576.0,-1994560.0,-955288.0,3995576.0,-1994560.0,-955288.0,3995576.0
8576,대한광통신(주),10170,2015/12,9660193.0,8946294.0,-6173505.0,9656836.0,9346206.0,-6173505.0,9660193.0,8946294.0,-6173505.0,9660193.0,8946294.0,-6173505.0,9656836.0,9346206.0,-6173505.0,9656836.0,9346206.0,-6173505.0
8577,대한광통신(주),10170,2016/12,9371205.0,13079251.0,-18696752.0,10798910.0,12965997.0,-18696752.0,9371205.0,13079251.0,-18696752.0,9371205.0,13079251.0,-18696752.0,10798910.0,12965997.0,-18696752.0,10798910.0,12965997.0,-18696752.0
8578,대한광통신(주),10170,2017/12,9996827.0,-14878578.0,11023242.0,8311638.0,-14732318.0,11323242.0,9996827.0,-14878578.0,11023242.0,9996827.0,-14878578.0,11023242.0,8311638.0,-14732318.0,11323242.0,8311638.0,-14732318.0,11323242.0
8579,대한광통신(주),10170,2018/12,-8555734.0,-56088123.0,138154630.0,-8270345.0,-56046216.0,137842630.0,-8555734.0,-56088123.0,138154630.0,-8555734.0,-56088123.0,138154630.0,-8270345.0,-56046216.0,137842630.0,-8270345.0,-56046216.0,137842630.0
8580,대한광통신(주),10170,2019/12,-3446018.0,-21370264.0,-16784030.0,-3330565.0,-21352167.0,-16828739.0,-3446018.0,-21370264.0,-16784030.0,-3446018.0,-21370264.0,-16784031.0,-3330565.0,-21352167.0,-16828739.0,-3330565.0,-21352167.0,-16828740.0
8581,대한광통신(주),10170,2020/12,-12103256.0,-12236431.0,7068704.0,-12307190.0,-12295558.0,6982009.0,-12103256.0,-12236431.0,7068704.0,-12103256.0,-12236431.0,7068704.0,-12307190.0,-12295558.0,6982009.0,-12307190.0,-12295558.0,6982009.0
8582,대한광통신(주),10170,2021/12,-11212196.0,4765564.0,14804178.0,-9769319.0,4662853.0,14396348.0,-11212196.0,4765564.0,14804178.0,-11212196.0,4765564.0,14804178.0,-9769319.0,4662853.0,14396348.0,-9769319.0,4662853.0,14396348.0
8583,대한광통신(주),10170,2022/12,-32778877.0,-12820078.0,9341835.0,-31772758.0,-13870835.0,10025343.0,-32778877.0,-12820078.0,9341835.0,,,,-31772758.0,-13870835.0,10025343.0,,,
8584,대한그린파워(주),60900,2012/12,5289085.0,-22049503.0,16730538.0,7191663.0,-24048402.0,21380836.0,5289085.0,-22049503.0,16730538.0,5289085.0,-22049503.0,16730538.0,7191663.0,-24048402.0,21380836.0,7191663.0,-24048402.0,21380836.0
8585,대한그린파워(주),60900,2013/12,-2522515.0,-21468493.0,23819644.0,-4758767.0,-20390058.0,20170079.0,-2522515.0,-21468493.0,23819644.0,-2522515.0,-21468493.0,23819644.0,-4758767.0,-20390058.0,20170079.0,,,
8586,대한그린파워(주),60900,2014/12,-6280431.0,630690.0,5693029.0,,,,-6280431.0,630690.0,5693029.0,-6280431.0,630690.0,5693029.0,,,,,,
8587,대한그린파워(주),60900,2015/12,-17819940.0,3020046.0,15371661.0,,,,-17819940.0,3020046.0,15371661.0,-17819940.0,3020046.0,15371661.0,,,,,,
8588,대한그린파워(주),60900,2016/12,-6766437.0,-1446466.0,7580000.0,,,,-6766437.0,-1446466.0,7580000.0,-6766437.0,-1446466.0,7580000.0,,,,,,
8589,대한그린파워(주),60900,2017/12,-8647421.0,189314.0,13611617.0,,,,-8647421.0,189314.0,13611617.0,-8647421.0,189314.0,13611617.0,,,,-8647421.0,189314.0,13611617.0
8590,대한그린파워(주),60900,2018/12,-2019205.0,-9841891.0,6776365.0,-1864155.0,-6486632.0,3475696.0,-2019205.0,-9841891.0,6776365.0,-2019205.0,-9841891.0,6776365.0,-1864155.0,-6486632.0,3475696.0,-1864155.0,-6486632.0,3475696.0
8591,대한그린파워(주),60900,2019/12,-8178297.0,-14027612.0,22690354.0,-7509886.0,-15853046.0,23330276.0,-8178297.0,-14027612.0,22690354.0,-8178297.0,-14027612.0,22690354.0,-7509886.0,-15853046.0,23330276.0,-7509886.0,-15853046.0,23330276.0
8592,대한그린파워(주),60900,2020/12,-5048870.0,-34138982.0,43536924.0,-15384874.0,-24107156.0,43956084.0,-5048870.0,-34138982.0,43536924.0,-5048870.0,-34138982.0,43536924.0,-15384874.0,-24107156.0,43956084.0,-8234874.0,-31257156.0,43956084.0
8593,대한그린파워(주),60900,2021/12,3396997.0,-8682765.0,3801691.0,4088629.0,-7544537.0,3372543.0,3396997.0,-8682765.0,3801691.0,3396997.0,-8682765.0,3801691.0,4088629.0,-7544537.0,3372543.0,4088629.0,-7544537.0,3372543.0
8594,대한그린파워(주),60900,2022/12,-13740448.0,6983853.0,4564322.0,-13255755.0,3141064.0,6850263.0,-13740448.0,6983853.0,4564322.0,,,,-13255755.0,3141064.0,6850263.0,,,
8595,더라미(주),32860,2012/12,-14800861.0,-2212978.0,18910584.0,,,,-14800861.0,-2212978.0,18910584.0,-14800861.0,-2212978.0,18910585.0,,,,,,
8596,더라미(주),32860,2013/12,-17545176.0,-15485477.0,30396238.0,,,,-17545176.0,-15485477.0,30396238.0,-17545176.0,-15485477.0,30396238.0,,,,,,
8597,더라미(주),32860,2014/12,-3968093.0,-368712.0,4302945.0,,,,-3968093.0,-368712.0,4302945.0,-4087836.0,-248969.0,4302945.0,,,,,,
8598,더라미(주),32860,2015/12,-347544.0,3443760.0,-2323305.0,,,,-347544.0,3443760.0,-2323305.0,-347544.0,3443760.0,-2323305.0,,,,-347544.0,3443760.0,-2323305.0
8599,더라미(주),32860,2016/12,-603607.0,-8551756.0,10270504.0,-9292938.0,1389226.0,10270504.0,-603607.0,-8551756.0,10270504.0,-603607.0,-8551756.0,10270504.0,-9292938.0,1389226.0,10270504.0,-9292938.0,1389226.0,10270504.0
8600,더라미(주),32860,2017/12,2242839.0,8738648.0,-8299324.0,-1336608.0,7109058.0,-3799324.0,2242839.0,8738648.0,-8299324.0,2242839.0,8738648.0,-8299324.0,-1336608.0,7109058.0,-3799324.0,-1336608.0,7109058.0,-3799324.0
8601,더라미(주),32860,2018/12,-1237510.0,-8202074.0,8505472.0,1756172.0,-9967195.0,8093709.0,-1237510.0,-8202074.0,8505472.0,-1237510.0,-8202074.0,8505472.0,1756172.0,-9967195.0,8093709.0,1756172.0,-9967195.0,8093709.0
8602,더라미(주),32860,2019/12,-4280249.0,-2872502.0,4204952.0,-4776842.0,-5856649.0,6893845.0,-4280249.0,-2872502.0,4204952.0,-4776842.0,-5856649.0,6893845.0,-4776842.0,-5856649.0,6893845.0,,,
8603,더라미(주),32860,2020/12,324120.0,-12350372.0,11545748.0,,,,324120.0,-12350372.0,11545748.0,324120.0,-12350372.0,11545748.0,,,,,,
8604,더라미(주),32860,2021/12,-8809976.0,-2219803.0,15691663.0,,,,-8809976.0,-2219803.0,15691663.0,-8809976.0,-2219803.0,15691663.0,,,,,,
8605,더라미(주),32860,2022/12,472325.0,8616234.0,-9617365.0,,,,472325.0,8616234.0,-9617365.0,,,,,,,,,
8606,더블유씨피(주),393890,2022/12,35481237.0,-348440004.0,401440379.0,33712398.0,-245278291.0,401440379.0,35481237.0,-348440004.0,401440379.0,,,,33712398.0,-245278291.0,401440379.0,,,
8607,더이앤엠(주),89230,2012/12,9900100.0,-12995025.0,-67790.0,,,,9900100.0,-12995025.0,-67790.0,9900100.0,-12995025.0,-67790.0,,,,,,
8608,더이앤엠(주),89230,2013/12,-16278364.0,14863587.0,577222.0,,,,-16278364.0,14863587.0,577222.0,-16278364.0,14863587.0,577222.0,,,,-16278364.0,14863587.0,577222.0
8609,더이앤엠(주),89230,2014/12,-944507.0,54645060.0,-53727376.0,-657371.0,54509645.0,-53871083.0,-944507.0,54645060.0,-53727376.0,-944507.0,54645060.0,-53727376.0,-657371.0,54509645.0,-53871083.0,-657371.0,54509645.0,-53871083.0
8610,더이앤엠(주),89230,2015/12,-29095726.0,5825625.0,24051144.0,-29763897.0,14822412.0,21461828.0,-29095726.0,5825625.0,24051144.0,-29095726.0,5825625.0,24051144.0,-29763897.0,14822412.0,21461828.0,-29763897.0,14822412.0,21461828.0
8611,더이앤엠(주),89230,2016/12,654523.0,1358826.0,-1159336.0,2312501.0,-8166892.0,962169.0,654523.0,1358826.0,-1159336.0,654523.0,1358826.0,-1159336.0,2312501.0,-8166892.0,962169.0,2312501.0,-8166892.0,962169.0
8612,더이앤엠(주),89230,2017/12,956539.0,-1455042.0,500000.0,1140444.0,-1079387.0,-59639.0,956539.0,-1455042.0,500000.0,956539.0,-1455042.0,500000.0,1140444.0,-1079387.0,-59639.0,1140444.0,-1079387.0,-59639.0
8613,더이앤엠(주),89230,2018/12,3297122.0,-4082463.0,1500000.0,4394901.0,-2588148.0,1150000.0,3297122.0,-4082463.0,1500000.0,3297122.0,-4082463.0,1500000.0,4394901.0,-2588148.0,1150000.0,4394901.0,-2588148.0,1150000.0
8614,더이앤엠(주),89230,2019/12,8799648.0,-14257350.0,6242604.0,8412794.0,-13930351.0,4617500.0,8799648.0,-14257350.0,6242604.0,8799648.0,-14257350.0,6242604.0,8412794.0,-13930351.0,4617500.0,8412794.0,-13930351.0,4617500.0
8615,더이앤엠(주),89230,2020/12,6629077.0,-24920280.0,20389061.0,2102262.0,-19059513.0,20998174.0,6629077.0,-24920280.0,20389061.0,6629077.0,-24920280.0,20389061.0,2102262.0,-19059513.0,20998174.0,2102262.0,-19059513.0,20998174.0
8616,더이앤엠(주),89230,2021/12,11811248.0,-48315873.0,37929505.0,11972218.0,-48515314.0,37698075.0,11811248.0,-48315873.0,37929505.0,11811248.0,-48315873.0,37929505.0,11972218.0,-48515314.0,37698075.0,11972218.0,-48515315.0,37698076.0
8617,더이앤엠(주),89230,2022/12,4322173.0,-6777431.0,-2640004.0,5390955.0,-9046715.0,-2740948.0,4322173.0,-6777431.0,-2640004.0,,,,5390955.0,-9046715.0,-2740948.0,,,
8618,덕산네오룩스(주),213420,2014/12,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8619,덕산네오룩스(주),213420,2015/12,5699080.0,-13095583.0,30202942.0,,,,5699080.0,-13095583.0,30202942.0,5699080.0,-13095583.0,30202942.0,,,,,,
8620,덕산네오룩스(주),213420,2016/12,9117705.0,-3686055.0,1000000.0,,,,9117705.0,-3686055.0,1000000.0,9117705.0,-3686055.0,1000000.0,,,,,,
8621,덕산네오룩스(주),213420,2017/12,19745619.0,-785457.0,-12930.0,,,,19745619.0,-785457.0,-12930.0,19745619.0,-785457.0,-12930.0,,,,,,
8622,덕산네오룩스(주),213420,2018/12,8158311.0,-17686998.0,0.0,,,,8158311.0,-17686998.0,0.0,8158311.0,-17686998.0,0.0,,,,,,
8623,덕산네오룩스(주),213420,2019/12,22156753.0,-20761365.0,-248105.0,,,,22156753.0,-20761365.0,-248105.0,22156753.0,-20761365.0,-248105.0,,,,,,
8624,덕산네오룩스(주),213420,2020/12,42493744.0,-27668013.0,-187834.0,,,,42493744.0,-27668013.0,-187834.0,42493744.0,-27668013.0,-187834.0,,,,42493744.0,-27668013.0,-187834.0
8625,덕산네오룩스(주),213420,2021/12,44489881.0,-30487789.0,64806985.0,44484661.0,-26487789.0,64806985.0,44489881.0,-30487789.0,64806985.0,44489881.0,-30487789.0,64806985.0,44484661.0,-26487789.0,64806985.0,44484661.0,-26487789.0,64806985.0
8626,덕산네오룩스(주),213420,2022/12,48986093.0,-34784910.0,-8083445.0,48943399.0,-37585656.0,-8083445.0,48986093.0,-34784910.0,-8083445.0,,,,48943399.0,-37585656.0,-8083445.0,,,
8627,덕산하이메탈(주),77360,2012/12,51438205.0,-54332809.0,-3382275.0,,,,51438205.0,-54332809.0,-3382275.0,51438205.0,-54332809.0,-3382275.0,,,,51438205.0,-54332809.0,-3382275.0
8628,덕산하이메탈(주),77360,2013/12,40889835.0,-44182213.0,1195100.0,40691182.0,-41731750.0,537820.0,40889835.0,-44182213.0,1195100.0,40889835.0,-42777113.0,-210000.0,40691182.0,-41731750.0,537820.0,40691182.0,-40326650.0,-867280.0
8629,덕산하이메탈(주),77360,2014/12,17436997.0,32311787.0,-4904801.0,17717318.0,26321915.0,-477001.0,17436997.0,32311787.0,-4904801.0,17436997.0,32311787.0,-4905314.0,17717318.0,26321915.0,-477001.0,17717318.0,26321915.0,-477514.0
8630,덕산하이메탈(주),77360,2015/12,15835462.0,-12186904.0,-30401659.0,11872797.0,-12828722.0,-24735919.0,15835462.0,-12186904.0,-30401659.0,15835462.0,-12186904.0,-30401659.0,11872797.0,-12828722.0,-24735919.0,11836122.0,-12792046.0,-24735919.0
8631,덕산하이메탈(주),77360,2016/12,9500761.0,-24172335.0,0.0,8159500.0,-23634050.0,-562500.0,9500761.0,-24172335.0,0.0,9500761.0,-24172335.0,0.0,8159500.0,-23634050.0,-562500.0,8159500.0,-23634050.0,-562500.0
8632,덕산하이메탈(주),77360,2017/12,3180071.0,8418295.0,0.0,1348004.0,18942546.0,-8600000.0,3180071.0,8418295.0,0.0,3180071.0,8418295.0,0.0,1348004.0,18942546.0,-8600000.0,1348004.0,18942546.0,-8600000.0
8633,덕산하이메탈(주),77360,2018/12,8109805.0,5385810.0,0.0,8200882.0,5371436.0,0.0,8109805.0,5385810.0,0.0,8109805.0,5385810.0,0.0,8200882.0,5371436.0,0.0,8200882.0,5371436.0,0.0
8634,덕산하이메탈(주),77360,2019/12,9575184.0,-11990253.0,-85828.0,7261716.0,-8130616.0,-85828.0,9575184.0,-11990253.0,-85828.0,9575184.0,-11990253.0,-85828.0,7261716.0,-8130616.0,-85828.0,7261716.0,-8130616.0,-85828.0
8635,덕산하이메탈(주),77360,2020/12,11102883.0,-16960586.0,-176873.0,7830549.0,-14715941.0,-176873.0,11102883.0,-16960586.0,-176873.0,11102883.0,-16960586.0,-176873.0,7830549.0,-14715941.0,-176873.0,7830549.0,-14715941.0,-176873.0
8636,덕산하이메탈(주),77360,2021/12,1131701.0,-47506150.0,27742663.0,-13652241.0,-26970564.0,27479100.0,1131701.0,-47506150.0,27742663.0,1131701.0,-47506150.0,27742663.0,-13652241.0,-26970564.0,27479100.0,-13652241.0,-26970564.0,27479100.0
8637,덕산하이메탈(주),77360,2022/12,1445999.0,-11189116.0,22336246.0,3758807.0,-11650120.0,23019902.0,1445999.0,-11189116.0,22336246.0,,,,3758807.0,-11650120.0,23019902.0,,,
8638,덕우전자(주),263600,2013/12,3637570.0,-1627376.0,-488132.0,,,,,,,,,,,,,,,
8639,덕우전자(주),263600,2014/12,8641161.0,-9717860.0,-1015846.0,,,,,,,,,,,,,,,
8640,덕우전자(주),263600,2015/12,16194030.0,-12398196.0,-1664802.0,,,,15682679.0,-11805997.0,-1648320.0,15682679.0,-11805997.0,-1648320.0,14181140.0,-8938264.0,-2543225.0,14181140.0,-8938264.0,-2543225.0
8641,덕우전자(주),263600,2016/12,23717648.0,-17314764.0,-1096700.0,24944842.0,-18948574.0,-1186700.0,23717648.0,-17314764.0,-1096700.0,23892674.0,-17489789.0,-1096700.0,24944842.0,-18948574.0,-1186700.0,25119868.0,-19123600.0,-1186700.0
8642,덕우전자(주),263600,2017/12,18540424.0,-42502334.0,30353249.0,13101695.0,-38159928.0,35577130.0,18540424.0,-42502334.0,30353249.0,18540424.0,-42502334.0,30353249.0,13101695.0,-38159928.0,35577130.0,13101695.0,-38159928.0,35577130.0
8643,덕우전자(주),263600,2018/12,-4660396.0,496647.0,-1981999.0,-5564135.0,-2703701.0,-1182319.0,-4660396.0,496647.0,-1981999.0,-4660396.0,496647.0,-1981999.0,-5564135.0,-2703701.0,-1182319.0,-5564135.0,-2703701.0,-1182319.0
8644,덕우전자(주),263600,2019/12,20104609.0,-23910.0,-1656895.0,18741588.0,3747421.0,-2308393.0,20104609.0,-23910.0,-1656895.0,20104609.0,-23910.0,-1656895.0,18741588.0,3747421.0,-2308393.0,18741588.0,3747421.0,-2308393.0
8645,덕우전자(주),263600,2020/12,23243177.0,-37610807.0,26505260.0,24350324.0,-37827848.0,25526012.0,23243177.0,-37610807.0,26505260.0,23243177.0,-37610807.0,26505260.0,24350324.0,-37827848.0,25526012.0,24350324.0,-37827848.0,25526012.0
8646,덕우전자(주),263600,2021/12,15878912.0,-44991132.0,4638223.0,16935597.0,-41736409.0,3868604.0,15878912.0,-44991132.0,4638223.0,15878912.0,-44991132.0,4638223.0,16935597.0,-41736409.0,3868604.0,16935597.0,-41736409.0,3868604.0
8647,덕우전자(주),263600,2022/12,18098807.0,-13633206.0,2274085.0,12948910.0,-16614106.0,8486938.0,18098807.0,-13633206.0,2274085.0,,,,12948910.0,-16614106.0,8486938.0,,,
8648,데브시스터즈(주),194480,2013/12,23209963.0,-22848992.0,-50000.0,,,,23209963.0,-22848992.0,-50000.0,23209963.0,-22848992.0,-50000.0,,,,,,
8649,데브시스터즈(주),194480,2014/12,31589383.0,-171663506.0,140637518.0,,,,31589383.0,-171663506.0,140637518.0,31589383.0,-171663506.0,140637518.0,,,,31589383.0,-171663506.0,140637518.0
8650,데브시스터즈(주),194480,2015/12,-63562883.0,102050694.0,-39044301.0,-68049717.0,107804389.0,-39044301.0,-63562883.0,102050694.0,-39044301.0,-63562883.0,102050694.0,-39044301.0,-68049717.0,107804389.0,-39044301.0,-68049717.0,107804389.0,-39044301.0
8651,데브시스터즈(주),194480,2016/12,14846245.0,-14978764.0,1293529.0,14474501.0,-14463014.0,1293529.0,14846245.0,-14978764.0,1293529.0,14846245.0,-14978764.0,1293529.0,14474501.0,-14463014.0,1293529.0,14474501.0,-14463014.0,1293529.0
8652,데브시스터즈(주),194480,2017/12,-12600641.0,11532807.0,24350.0,-15089473.0,18171660.0,-617236.0,-12600641.0,11532807.0,24350.0,-12600641.0,11532807.0,24350.0,-15089473.0,18171660.0,-617236.0,-8581469.0,7659334.0,4861912.0
8653,데브시스터즈(주),194480,2018/12,8749821.0,-8878662.0,171146.0,7834978.0,-16743308.0,6827531.0,8749821.0,-8878662.0,171146.0,8749821.0,-8878662.0,171146.0,7834978.0,-16743308.0,6827531.0,7834978.0,-16743308.0,6827531.0
8654,데브시스터즈(주),194480,2019/12,3016652.0,569659.0,-1693658.0,-2668219.0,14028165.0,-9888112.0,3016652.0,569659.0,-1693658.0,3016652.0,569659.0,-1693658.0,-2668219.0,14028165.0,-9888112.0,-2668219.0,14028165.0,-9888112.0
8655,데브시스터즈(주),194480,2020/12,11749633.0,-12240924.0,-1580104.0,-3956709.0,-1706701.0,5571347.0,11749633.0,-12240924.0,-1580104.0,11749633.0,-12240924.0,-1580104.0,-3956709.0,-1706701.0,5571347.0,-3956709.0,-1706701.0,5571347.0
8656,데브시스터즈(주),194480,2021/12,66224480.0,-51760660.0,1409450.0,70785349.0,-54688713.0,8221604.0,66224480.0,-51760660.0,1409450.0,66224480.0,-51760660.0,1409450.0,70785349.0,-54688713.0,8221604.0,70785349.0,-54688713.0,8221604.0
8657,데브시스터즈(주),194480,2022/12,-7761222.0,2007003.0,-8638007.0,-13680522.0,-6087812.0,10104873.0,-7761222.0,2007003.0,-8638007.0,,,,-13680522.0,-6087812.0,10104873.0,,,
8658,동신건설(주),25950,2012/12,-11872666.0,11660577.0,-840690.0,,,,-11872666.0,11660577.0,-840690.0,-11872666.0,11660577.0,-840690.0,,,,,,
8659,동신건설(주),25950,2013/12,22572499.0,-24470923.0,-898702.0,,,,22572499.0,-24470923.0,-898702.0,22572499.0,-24470923.0,-898702.0,,,,,,
8660,동신건설(주),25950,2014/12,-2444755.0,13995815.0,-1680000.0,,,,-2444755.0,13995815.0,-1680000.0,-2444755.0,13995815.0,-1680000.0,,,,,,
8661,동신건설(주),25950,2015/12,3508068.0,-17513257.0,-840000.0,,,,3508068.0,-17513257.0,-840000.0,3508068.0,-17513257.0,-840000.0,,,,,,
8662,동신건설(주),25950,2016/12,-2239533.0,21243621.0,-846667.0,,,,-2239533.0,21243621.0,-846667.0,-2239533.0,21243621.0,-846667.0,,,,,,
8663,동신건설(주),25950,2017/12,2548591.0,-1367103.0,-846667.0,,,,2548591.0,-1367103.0,-846667.0,2548591.0,-1367103.0,-846667.0,,,,,,
