,회사명,거래소코드,회계년도,기업수명주기
9095,조광피혁(주),4700,2019,성숙기
9096,조광피혁(주),4700,2021,도입기
9097,조선선재(주),120030,2013,성숙기
9098,조선선재(주),120030,2014,성장기
9099,조선선재(주),120030,2015,성장기
9100,조선선재(주),120030,2016,성숙기
9101,조선선재(주),120030,2018,성숙기
9102,조선선재(주),120030,2021,성숙기
9103,조선선재(주),120030,2022,성숙기
9104,조아제약(주),34940,2012,성장기
9105,조아제약(주),34940,2013,성장기
9106,조아제약(주),34940,2014,성장기
9107,조아제약(주),34940,2015,성숙기
9108,조아제약(주),34940,2016,성숙기
9109,조아제약(주),34940,2017,쇠퇴기
9110,조아제약(주),34940,2018,성숙기
9111,조아제약(주),34940,2019,성숙기
9112,조아제약(주),34940,2020,성숙기
9113,조아제약(주),34940,2021,도입기
9114,조아제약(주),34940,2022,도입기
9115,줌인터넷(주),239340,2019,성장기
9116,줌인터넷(주),239340,2020,성숙기
9117,줌인터넷(주),239340,2021,성장기
9118,지니너스(주),389030,2020,성장기
9119,지니너스(주),389030,2021,쇠퇴기
9120,지니언스(주),263860,2012,성장기
9121,지니언스(주),263860,2013,성숙기
9122,지니언스(주),263860,2014,성장기
9123,지니언스(주),263860,2015,성장기
9124,지니언스(주),263860,2016,성숙기
9125,지니언스(주),263860,2017,성장기
9126,지니언스(주),263860,2018,성숙기
9127,지니언스(주),263860,2019,성숙기
9128,지니언스(주),263860,2020,성숙기
9129,지니언스(주),263860,2021,성숙기
9130,지니언스(주),263860,2022,성숙기
9131,지더블유바이텍(주),36180,2013,성장기
9132,지더블유바이텍(주),36180,2015,도입기
9133,지더블유바이텍(주),36180,2016,성장기
9134,지더블유바이텍(주),36180,2019,성장기
9135,지더블유바이텍(주),36180,2020,도입기
9136,지더블유바이텍(주),36180,2022,도입기
9137,지엘팜텍(주),204840,2016,쇠퇴기
9138,지엘팜텍(주),204840,2017,도입기
9139,지엘팜텍(주),204840,2018,쇠퇴기
9140,지엘팜텍(주),204840,2020,쇠퇴기
9141,지엘팜텍(주),204840,2021,도입기
9142,지엘팜텍(주),204840,2022,도입기
9143,지오릿에너지(주),270520,2022,성장기
9144,지투파워(주),388050,2020,성장기
9145,지투파워(주),388050,2021,성장기
9146,지투파워(주),388050,2022,도입기
9147,진양산업(주),3780,2012,성숙기
9148,진양산업(주),3780,2013,성장기
9149,진양산업(주),3780,2014,성숙기
9150,진양산업(주),3780,2015,성숙기
9151,진양산업(주),3780,2016,성숙기
9152,진양산업(주),3780,2017,성숙기
9153,진양산업(주),3780,2018,성숙기
9154,진양산업(주),3780,2019,성숙기
9155,진양산업(주),3780,2020,성장기
9156,진양산업(주),3780,2021,성숙기
9157,진양산업(주),3780,2022,성숙기
9158,진양제약(주),7370,2012,성숙기
9159,진양제약(주),7370,2014,도입기
9160,진양제약(주),7370,2015,도입기
9161,진양제약(주),7370,2017,도입기
9162,진양제약(주),7370,2019,성숙기
9163,진양제약(주),7370,2021,성장기
9164,진양제약(주),7370,2022,성숙기
9165,진양화학(주),51630,2012,성숙기
9166,진양화학(주),51630,2013,성숙기
9167,진양화학(주),51630,2015,성숙기
9168,진양화학(주),51630,2016,성숙기
9169,진양화학(주),51630,2018,쇠퇴기
9170,진양화학(주),51630,2019,성숙기
9171,진양화학(주),51630,2021,쇠퇴기
9172,진양화학(주),51630,2022,도입기
9173,진원생명과학(주),11000,2012,도입기
9174,진원생명과학(주),11000,2013,쇠퇴기
9175,진원생명과학(주),11000,2014,도입기
9176,진원생명과학(주),11000,2015,성장기
9177,진원생명과학(주),11000,2016,도입기
9178,진원생명과학(주),11000,2018,도입기
9179,진원생명과학(주),11000,2019,쇠퇴기
9180,진원생명과학(주),11000,2020,도입기
9181,진원생명과학(주),11000,2021,도입기
9182,진원생명과학(주),11000,2022,쇠퇴기
9183,차이나크리스탈신소재홀딩스,900250,2014,성장기
9184,차이나크리스탈신소재홀딩스,900250,2015,성장기
9185,차이나크리스탈신소재홀딩스,900250,2016,성장기
9186,차이나크리스탈신소재홀딩스,900250,2017,성숙기
9187,차이나크리스탈신소재홀딩스,900250,2018,성숙기
9188,차이나크리스탈신소재홀딩스,900250,2019,성숙기
9189,차이나크리스탈신소재홀딩스,900250,2020,성장기
9190,차이나크리스탈신소재홀딩스,900250,2021,성장기
9191,차이나크리스탈신소재홀딩스,900250,2022,성장기
9192,참엔지니어링(주),9310,2012,도입기
9193,참엔지니어링(주),9310,2014,쇠퇴기
9194,참엔지니어링(주),9310,2015,성장기
9195,참엔지니어링(주),9310,2016,쇠퇴기
9196,참엔지니어링(주),9310,2017,도입기
9197,참엔지니어링(주),9310,2018,쇠퇴기
9198,참엔지니어링(주),9310,2019,쇠퇴기
9199,참엔지니어링(주),9310,2020,성장기
9200,참엔지니어링(주),9310,2021,쇠퇴기
9201,참좋은여행(주),94850,2013,성숙기
9202,참좋은여행(주),94850,2014,성장기
9203,참좋은여행(주),94850,2015,성장기
9204,참좋은여행(주),94850,2016,성장기
9205,참좋은여행(주),94850,2017,성장기
9206,참좋은여행(주),94850,2018,성숙기
9207,참좋은여행(주),94850,2021,쇠퇴기
9208,참좋은여행(주),94850,2022,쇠퇴기
9209,커머스마이너 (주),223310,2014,성장기
9210,커머스마이너 (주),223310,2015,도입기
9211,커머스마이너 (주),223310,2016,쇠퇴기
9212,커머스마이너 (주),223310,2017,도입기
9213,커머스마이너 (주),223310,2018,도입기
9214,커머스마이너 (주),223310,2020,쇠퇴기
9215,커머스마이너 (주),223310,2021,도입기
9216,커머스마이너 (주),223310,2022,성장기
9217,컨버즈(주),109070,2013,쇠퇴기
9218,컨버즈(주),109070,2014,쇠퇴기
9219,컨버즈(주),109070,2015,성장기
9220,컨버즈(주),109070,2016,쇠퇴기
9221,컨버즈(주),109070,2017,도입기
9222,컨버즈(주),109070,2018,도입기
9223,컨버즈(주),109070,2019,쇠퇴기
9224,컨버즈(주),109070,2020,쇠퇴기
9225,컨버즈(주),109070,2021,성장기
9226,컨버즈(주),109070,2022,쇠퇴기
9227,케이디켐(주),221980,2012,성숙기
9228,케이디켐(주),221980,2013,성숙기
9229,케이디켐(주),221980,2015,성장기
9230,케이디켐(주),221980,2016,성숙기
9231,케이디켐(주),221980,2018,성숙기
9232,케이디켐(주),221980,2019,성숙기
9233,케이디켐(주),221980,2020,성장기
9234,케이만금세기차륜집단유한공사,900280,2015,성숙기
9235,케이만금세기차륜집단유한공사,900280,2016,성장기
9236,케이만금세기차륜집단유한공사,900280,2017,성장기
9237,케이만금세기차륜집단유한공사,900280,2018,성장기
9238,케이만금세기차륜집단유한공사,900280,2019,성장기
9239,케이만금세기차륜집단유한공사,900280,2020,성장기
9240,케이만금세기차륜집단유한공사,900280,2021,성장기
9241,케이알모터스(주),40,2012,도입기
9242,케이알모터스(주),40,2013,성장기
9243,케이알모터스(주),40,2014,도입기
9244,케이알모터스(주),40,2015,도입기
9245,케이알모터스(주),40,2016,쇠퇴기
9246,케이알모터스(주),40,2017,도입기
9247,케이알모터스(주),40,2018,도입기
9248,케이알모터스(주),40,2019,쇠퇴기
9249,케이알모터스(주),40,2020,성장기
9250,케이알모터스(주),40,2021,도입기
9251,케이알모터스(주),40,2022,도입기
9252,케이에이치건설(주),226360,2017,성장기
9253,케이에이치건설(주),226360,2019,성장기
9254,케이에이치건설(주),226360,2020,도입기
9255,케이에이치건설(주),226360,2021,성장기
9256,케이에이치건설(주),226360,2022,성장기
9257,케이에이치전자(주),111870,2014,쇠퇴기
9258,케이에이치전자(주),111870,2016,성숙기
9259,케이에이치전자(주),111870,2017,성숙기
9260,케이에이치전자(주),111870,2018,성장기
9261,케이에이치전자(주),111870,2019,성장기
9262,케이에이치전자(주),111870,2020,도입기
9263,케이에이치전자(주),111870,2021,도입기
9264,케이에이치전자(주),111870,2022,도입기
9265,케이엠제약(주),225430,2019,도입기
9266,케이엠제약(주),225430,2020,성장기
9267,케이엠제약(주),225430,2021,성장기
9268,케이엠제약(주),225430,2022,도입기
9269,켄코아에어로스페이스(주),274090,2015,성장기
9270,켄코아에어로스페이스(주),274090,2016,성장기
9271,켄코아에어로스페이스(주),274090,2017,도입기
9272,켄코아에어로스페이스(주),274090,2018,도입기
9273,켄코아에어로스페이스(주),274090,2019,도입기
9274,켄코아에어로스페이스(주),274090,2020,도입기
9275,켄코아에어로스페이스(주),274090,2021,도입기
9276,켄코아에어로스페이스(주),274090,2022,도입기
9277,코아스템켐온(주),166480,2013,도입기
9278,코아스템켐온(주),166480,2014,도입기
9279,코아스템켐온(주),166480,2015,도입기
9280,코아스템켐온(주),166480,2016,성장기
9281,코아스템켐온(주),166480,2017,쇠퇴기
9282,코아스템켐온(주),166480,2018,쇠퇴기
9283,코아스템켐온(주),166480,2019,쇠퇴기
9284,코아스템켐온(주),166480,2020,성장기
9285,코아스템켐온(주),166480,2021,도입기
9286,코아스템켐온(주),166480,2022,쇠퇴기
9287,코오롱티슈진(주),950160,2016,성장기
9288,코오롱티슈진(주),950160,2017,도입기
9289,코오롱티슈진(주),950160,2018,쇠퇴기
9290,코오롱티슈진(주),950160,2019,쇠퇴기
9291,코오롱티슈진(주),950160,2020,쇠퇴기
9292,코오롱티슈진(주),950160,2021,쇠퇴기
9293,코오롱티슈진(주),950160,2022,도입기
9294,코위버(주),56360,2012,성장기
9295,코위버(주),56360,2013,성장기
9296,코위버(주),56360,2014,성숙기
9297,코위버(주),56360,2015,성장기
9298,코위버(주),56360,2016,성장기
9299,코위버(주),56360,2017,성장기
9300,코위버(주),56360,2018,성장기
9301,코위버(주),56360,2019,성장기
9302,코위버(주),56360,2020,성숙기
9303,코위버(주),56360,2021,쇠퇴기
9304,코위버(주),56360,2022,쇠퇴기
9305,퀀타피아(주),78940,2013,쇠퇴기
9306,퀀타피아(주),78940,2014,쇠퇴기
9307,퀀타피아(주),78940,2015,도입기
9308,퀀타피아(주),78940,2016,도입기
9309,퀀타피아(주),78940,2017,도입기
9310,퀀타피아(주),78940,2018,도입기
9311,퀀타피아(주),78940,2019,도입기
9312,퀀타피아(주),78940,2020,도입기
9313,퀀타피아(주),78940,2021,성장기
9314,퀀타피아(주),78940,2022,도입기
9315,큐알티(주),405100,2015,성장기
9316,큐알티(주),405100,2016,성장기
9317,큐알티(주),405100,2017,성숙기
9318,큐알티(주),405100,2018,성숙기
9319,큐알티(주),405100,2019,성숙기
9320,큐알티(주),405100,2020,성숙기
9321,큐알티(주),405100,2021,성장기
9322,큐알티(주),405100,2022,성장기
9323,크루셜텍(주),114120,2012,도입기
9324,크루셜텍(주),114120,2013,도입기
9325,크루셜텍(주),114120,2014,도입기
9326,크루셜텍(주),114120,2015,도입기
9327,크루셜텍(주),114120,2016,도입기
9328,크루셜텍(주),114120,2017,도입기
9329,크루셜텍(주),114120,2018,쇠퇴기
9330,크루셜텍(주),114120,2019,성숙기
9331,크루셜텍(주),114120,2020,쇠퇴기
9332,크루셜텍(주),114120,2021,쇠퇴기
9333,크루셜텍(주),114120,2022,쇠퇴기
9334,키네마스터(주),139670,2012,성숙기
9335,키네마스터(주),139670,2013,성숙기
9336,키네마스터(주),139670,2015,성숙기
9337,키네마스터(주),139670,2017,쇠퇴기
9338,키네마스터(주),139670,2018,쇠퇴기
9339,키네마스터(주),139670,2019,성숙기
9340,키네마스터(주),139670,2021,도입기
9341,키네마스터(주),139670,2022,도입기
9342,태원물산(주),1420,2012,쇠퇴기
9343,태원물산(주),1420,2013,성숙기
9344,태원물산(주),1420,2014,성장기
9345,태원물산(주),1420,2015,성숙기
9346,태원물산(주),1420,2016,성숙기
9347,태원물산(주),1420,2017,쇠퇴기
9348,태원물산(주),1420,2019,성숙기
9349,태원물산(주),1420,2020,성장기
9350,태원물산(주),1420,2021,성숙기
9351,태원물산(주),1420,2022,성숙기
9352,테고사이언스(주),191420,2012,성장기
9353,테고사이언스(주),191420,2014,성장기
9354,테고사이언스(주),191420,2015,성숙기
9355,테고사이언스(주),191420,2016,성장기
9356,테고사이언스(주),191420,2017,성장기
9357,테고사이언스(주),191420,2018,성숙기
9358,테고사이언스(주),191420,2019,성장기
9359,테고사이언스(주),191420,2020,성숙기
9360,테고사이언스(주),191420,2021,성장기
9361,테고사이언스(주),191420,2022,성장기
9362,테라사이언스(주),73640,2012,쇠퇴기
9363,테라사이언스(주),73640,2013,도입기
9364,테라사이언스(주),73640,2014,성숙기
9365,테라사이언스(주),73640,2015,쇠퇴기
9366,테라사이언스(주),73640,2016,쇠퇴기
9367,테라사이언스(주),73640,2017,성장기
9368,테라사이언스(주),73640,2018,도입기
9369,테라사이언스(주),73640,2019,쇠퇴기
9370,테라사이언스(주),73640,2020,성장기
9371,테라사이언스(주),73640,2021,도입기
9372,텔코웨어(주),78000,2012,성숙기
9373,텔코웨어(주),78000,2013,성장기
9374,텔코웨어(주),78000,2014,쇠퇴기
9375,텔코웨어(주),78000,2015,성숙기
9376,텔코웨어(주),78000,2017,성숙기
9377,텔코웨어(주),78000,2018,성숙기
9378,텔코웨어(주),78000,2020,성숙기
9379,텔코웨어(주),78000,2022,성숙기
9380,티이엠씨(주),425040,2017,성장기
9381,티이엠씨(주),425040,2018,성장기
9382,티이엠씨(주),425040,2019,도입기
9383,티이엠씨(주),425040,2020,성장기
9384,티이엠씨(주),425040,2021,도입기
9385,티이엠씨(주),425040,2022,성장기
9386,티제이미디어(주),32540,2013,성장기
9387,티제이미디어(주),32540,2014,성숙기
9388,티제이미디어(주),32540,2016,쇠퇴기
9389,티제이미디어(주),32540,2017,성장기
9390,티제이미디어(주),32540,2018,성장기
9391,티제이미디어(주),32540,2019,성장기
9392,티제이미디어(주),32540,2020,성장기
9393,티제이미디어(주),32540,2021,성숙기
9394,티제이미디어(주),32540,2022,도입기
9395,파나케이아(주),58530,2012,쇠퇴기
9396,파나케이아(주),58530,2013,성장기
9397,파나케이아(주),58530,2014,성장기
9398,파나케이아(주),58530,2015,도입기
9399,파나케이아(주),58530,2016,도입기
9400,파나케이아(주),58530,2017,도입기
9401,파나케이아(주),58530,2018,도입기
9402,파나케이아(주),58530,2019,성숙기
9403,파나케이아(주),58530,2021,쇠퇴기
9404,파나케이아(주),58530,2022,쇠퇴기
9405,파미셀(주),5690,2012,도입기
9406,파미셀(주),5690,2013,쇠퇴기
9407,파미셀(주),5690,2014,쇠퇴기
9408,파미셀(주),5690,2015,도입기
9409,파미셀(주),5690,2016,성장기
9410,파미셀(주),5690,2017,쇠퇴기
9411,파미셀(주),5690,2018,성장기
9412,파미셀(주),5690,2020,성숙기
9413,파미셀(주),5690,2021,도입기
9414,파미셀(주),5690,2022,성숙기
9415,패션플랫폼(주),225590,2018,성장기
9416,패션플랫폼(주),225590,2019,성숙기
9417,패션플랫폼(주),225590,2020,쇠퇴기
9418,패션플랫폼(주),225590,2021,성숙기
9419,패션플랫폼(주),225590,2022,성장기
9420,팸텍(주),271830,2015,쇠퇴기
9421,팸텍(주),271830,2016,성숙기
9422,팸텍(주),271830,2017,쇠퇴기
9423,팸텍(주),271830,2018,성장기
9424,팸텍(주),271830,2019,성장기
9425,팸텍(주),271830,2020,성장기
9426,팸텍(주),271830,2021,성장기
9427,팸텍(주),271830,2022,성숙기
9428,풍원정밀(주),371950,2013,성숙기
9429,풍원정밀(주),371950,2014,도입기
9430,풍원정밀(주),371950,2015,성숙기
9431,풍원정밀(주),371950,2016,성장기
9432,풍원정밀(주),371950,2017,성장기
9433,풍원정밀(주),371950,2018,도입기
