,회사명,거래소코드,회계년도,PER,PBR,PCR,PSR
927,(주)리메드,302550,2019/12,15.865384615384615,3121.504276914231,23851.836202723334,4143.505824561388
928,(주)리메드,302550,2020/12,-119.78021978021978,8032.823072749321,76857.7279617571,11970.620198293527
929,(주)리메드,302550,2021/12,105.77689243027888,6233.809592087707,-46621.98373012655,8055.846004632125
930,(주)리메드,302550,2022/12,15.935483870967742,2522.372644376859,14520.553582732227,3542.3137850274584
931,(주)리튬포어스,73570,2012/12,-0.9985734664764622,497.5159790475432,-21000.553035654535,823.0495361232042
932,(주)리튬포어스,73570,2013/12,-1.4531754574811626,215.60648864173743,1145.8671289129488,182.67057746698003
933,(주)리튬포어스,73570,2014/12,-0.8745874587458746,5031.325223707002,1041.2308390329026,157.33209872602347
934,(주)리튬포어스,73570,2015/12,-28.06451612903226,1606.8175235204205,26706.529503392332,1621.1805064220957
935,(주)리튬포어스,73570,2016/12,-1.7924528301886793,1878.5537232742197,-4576.488889293005,5281.488720539003
936,(주)리튬포어스,73570,2017/12,-3.0254154447702835,2417.003117278229,-12580.007990134265,4730.135130780848
937,(주)리튬포어스,73570,2018/12,-4.569083447332422,1870.9980731467713,-24639.661309058676,4807.126444151121
938,(주)리튬포어스,73570,2019/12,95.5,3563.5261444379053,-36420.29208850862,5654.7386942662715
939,(주)리튬포어스,73570,2020/12,-31.136363636363637,2646.386352066602,13347.521150090104,4094.571509808264
940,(주)리튬포어스,73570,2021/12,-7.7844311377245505,3319.3248053568536,-48494.99582259011,5872.014809962964
941,(주)리튬포어스,73570,2022/12,2.9755900746419206,2194.6420718481795,-127365.12036179547,19692.478829555574
942,(주)리파인,377450,2021/12,11.676159479251425,1843.9555468541946,13893.882982883884,4231.229502457854
943,(주)리파인,377450,2022/12,8.127853881278538,1106.3362055142106,8062.902316540312,2800.3423296262026
944,(주)링크제니시스,219420,2018/12,29.958333333333332,2569.1051834289565,29590.24116286146,6930.56883602854
945,(주)링크제니시스,219420,2019/12,96.625,2522.3617843762786,165784.26991158907,7599.404437657439
946,(주)링크제니시스,219420,2020/12,123.70967741935483,2565.2620626901758,21085.254137759235,6678.597553015373
947,(주)링크제니시스,219420,2021/12,21.873417721518987,2441.8277790448674,33436.911684668456,6181.813448065807
948,(주)링크제니시스,219420,2022/12,35.54216867469879,1548.4045859714277,34308.833486025265,3918.8341625977523
949,(주)마니커에프앤지,195500,2019/12,24.33234421364985,2319.7716374445395,10310.181636935,852.4199675558019
950,(주)마니커에프앤지,195500,2020/12,26.774193548387096,2170.84856884557,23825.93025053717,968.3274461518566
951,(주)마니커에프앤지,195500,2021/12,-392.3076923076923,1247.0384952469149,10252.27568270481,946.8732458466293
952,(주)마니커에프앤지,195500,2022/12,-187.8125,738.4763139855681,-3536.3647855981453,535.6101936123886
953,(주)마음에이아이,377480,2021/12,97.04968944099379,6336.0723350509215,-30312.037239409823,22912.125115853516
954,(주)마음에이아이,377480,2022/12,-22.081218274111674,4136.425426047919,-26003.518852982037,12833.285078161733
955,(주)마이크로디지탈,305090,2019/12,-7.678100263852243,2966.323213152679,-10314.752587565239,13455.72711242359
956,(주)마이크로디지탈,305090,2020/12,-12.829403606102636,17587.471880449873,-23133.326640479583,58658.79074503523
957,(주)마이크로디지탈,305090,2021/12,-19.98069498069498,12675.784565766047,-22621.676350433383,36588.47628645263
958,(주)마이크로디지탈,305090,2022/12,-5.760869565217392,9806.366627622641,-14057.817086358109,6001.247137594373
959,(주)마이크로컨텍솔루션,98120,2012/12,5.0852713178294575,1001.2417526887521,4442.372224176453,969.3737637013655
960,(주)마이크로컨텍솔루션,98120,2013/12,7.669616519174041,1346.0509995786504,7373.174069909611,1385.1813887055748
961,(주)마이크로컨텍솔루션,98120,2014/12,11.065573770491802,2542.2773197739984,13479.175216814307,2208.496907342282
962,(주)마이크로컨텍솔루션,98120,2015/12,14.004106776180699,1346.2380964457532,16886.022417373464,1583.874136166142
963,(주)마이크로컨텍솔루션,98120,2016/12,71.23711340206185,1400.6288373682614,-257861.43409947926,2110.0011413013754
964,(주)마이크로컨텍솔루션,98120,2017/12,-10.988372093023257,1063.542887013144,23624.349196649342,1454.376381141823
965,(주)마이크로컨텍솔루션,98120,2018/12,-4.536862003780718,624.4676044085815,-11092.432534314552,776.7731167388005
966,(주)마이크로컨텍솔루션,98120,2019/12,45.801886792452834,1232.6213291292318,161706.8769282549,1172.2326802846937
967,(주)마이크로컨텍솔루션,98120,2020/12,45.7037037037037,1486.5366587001772,21668.28664287045,1305.9175014875916
968,(주)마이크로컨텍솔루션,98120,2021/12,15.597345132743364,2800.2925004769886,13091.108980326479,1909.5040190000943
969,(주)마이크로컨텍솔루션,98120,2022/12,6.143867924528302,883.2693969047574,4144.023707795857,709.3557008765711
970,(주)매직마이크로,127160,2015/12,10.55045871559633,749.5059315578023,-32865.009203239446,437.98774282691494
971,(주)매직마이크로,127160,2016/12,-7.533670033670034,839.2210056609422,-10964.941016796705,429.53156847709545
972,(주)매직마이크로,127160,2017/12,-24.019607843137255,1144.3679108268464,3611.127448707859,499.549336257108
