,회사명_x,거래소코드,회계년도,종가(원)_x,현재까지 발행한 주식의 총수(주),현재까지 감소한 주식의 총수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),발행주식수(주).1,[U01B840000000]당기순이익(손실)(요약)(IFRS연결)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),[U01D101000000]   당기순손익(요약)(IFRS연결)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS연결)(백만원),[U01B840000000]당기순이익(손실)(요약)(IFRS)(백만원),[U01C500011300]   당기순이익(총포괄손익)(요약)(IFRS)(백만원),[U01D101000000]   당기순손익(요약)(IFRS)(백만원),[U01E100099100]   당기순이익(순손실)(요약)(IFRS)(백만원),[U01119300]      *당기순이익(요약)(백만원),[U01218800]당기순이익(요약)(백만원),[U01219300]CPA수정후 당기순이익(요약)(백만원),[U01311400]   당기순이익(요약)(백만원),[U01410100]   당기순이익(요약)(백만원),[U01550700]   당기순이익(요약)(백만원),[U01A600000000]자본(*)(요약)(IFRS연결)(백만원),[U01A600000000]자본(*)(IFRS연결)(백만원),[U01A600000000]자본(*)(요약)(IFRS)(백만원),[U01A600000000]자본(*)(IFRS)(천원),[U01119400]자본총계(요약)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS)(백만원),[U01410000]영업활동으로 인한 현금흐름(요약)(백만원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01B100000000]매출액(수익)(요약)(IFRS연결)(백만원),[U01B100000000]매출액(수익)(요약)(IFRS)(백만원),[U01210000]매출액(요약)(백만원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01B951020000]*주당순손익(요약)(IFRS연결)(원),[U01B951020000]*주당순손익(요약)(IFRS)(원),[U01219000]주당순이익(요약)(원),[U01B951020000]*주당순손익(IFRS연결)(원),[U01B951020000]*주당순손익(IFRS)(원),[U01290400]*주당순손익(연결)(원),[U01290400]*주당순손익(원),당기순이익(천원),주당순이익(원),주당순자산(원),회사명_y,종가(원)_y
1099,(주)펨토바이오메드,327610,2021/12,,8387122.0,0.0,8387122.0,9009958.0,9009958.0,,,,,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,-9336.0,,,-7305.0,-7305456.0,-7305.0,,-7305456.0,,-3131.0,-3131.0,,-3130683.0,,-3130683.0,,230.0,230.0,,230494.0,,230494.0,,-1116.0,-1116.0,,-1116.0,,-1116.0,-9335939.0,-1116.0,0.0,펨토바이오메드,18000
1100,(주)펨토바이오메드,327610,2022/12,,9334183.0,0.0,9334183.0,9334183.0,9334183.0,,,,,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,,,-7227.0,-7227460.0,-7227.0,,-7227460.0,,-3875.0,-3875.0,,-3875197.0,,-3875197.0,,183.0,183.0,,183372.0,,183372.0,,-146.0,-146.0,,-146.0,,-146.0,-1225297.0,-146.0,0.0,펨토바이오메드,11750
1101,(주)펨토바이오메드,327610,2022/12,,8401272.0,0.0,8401272.0,9334183.0,9334183.0,,,,,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,,,-7227.0,-7227460.0,-7227.0,,-7227460.0,,-3875.0,-3875.0,,-3875197.0,,-3875197.0,,183.0,183.0,,183372.0,,183372.0,,-146.0,-146.0,,-146.0,,-146.0,-1225297.0,-146.0,0.0,펨토바이오메드,11750
1102,(주)펨토바이오메드,327610,2022/12,,932911.0,0.0,932911.0,9334183.0,9334183.0,,,,,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,-1225.0,,,-7227.0,-7227460.0,-7227.0,,-7227460.0,,-3875.0,-3875.0,,-3875197.0,,-3875197.0,,183.0,183.0,,183372.0,,183372.0,,-146.0,-146.0,,-146.0,,-146.0,-1225297.0,-146.0,0.0,펨토바이오메드,11750
1103,(주)플럼라인생명과학,222670,2015/12,,2513200.0,166500.0,2346700.0,2346700.0,2346700.0,,,,,,,,,-7024.0,-7024.0,0.0,-7024.0,-7024.0,-7024.0,,,,,4692.0,,4692461.0,,,-1752.0,,,,-1751782.0,,,0.0,,,,0.0,,,-3503.0,,,,-3503.0,-7023721.0,-3503.0,0.0,플럼라인생명과학,15000
1104,(주)플럼라인생명과학,222670,2015/12,,2013100.0,0.0,2013100.0,2346700.0,2346700.0,,,,,,,,,-7024.0,-7024.0,0.0,-7024.0,-7024.0,-7024.0,,,,,4692.0,,4692461.0,,,-1752.0,,,,-1751782.0,,,0.0,,,,0.0,,,-3503.0,,,,-3503.0,-7023721.0,-3503.0,0.0,플럼라인생명과학,15000
1105,(주)플럼라인생명과학,222670,2015/12,,500100.0,166500.0,333600.0,2346700.0,2346700.0,,,,,,,,,-7024.0,-7024.0,0.0,-7024.0,-7024.0,-7024.0,,,,,4692.0,,4692461.0,,,-1752.0,,,,-1751782.0,,,0.0,,,,0.0,,,-3503.0,,,,-3503.0,-7023721.0,-3503.0,0.0,플럼라인생명과학,15000
1106,(주)플럼라인생명과학,222670,2016/12,,2523200.0,166500.0,2356700.0,2356700.0,2356700.0,,,,,,,,,-3183.0,-3183.0,0.0,-3183.0,-3183.0,-3183.0,,,,,1954.0,,1953645.0,,,-3196.0,,,,-3196442.0,,,0.0,,,,0.0,,,-1356.0,,,,-1356.0,-3183301.0,-1356.0,0.0,플럼라인생명과학,11500
1107,(주)플럼라인생명과학,222670,2016/12,,2023100.0,0.0,2023100.0,2356700.0,2356700.0,,,,,,,,,-3183.0,-3183.0,0.0,-3183.0,-3183.0,-3183.0,,,,,1954.0,,1953645.0,,,-3196.0,,,,-3196442.0,,,0.0,,,,0.0,,,-1356.0,,,,-1356.0,-3183301.0,-1356.0,0.0,플럼라인생명과학,11500
1108,(주)플럼라인생명과학,222670,2016/12,,500100.0,166500.0,333600.0,2356700.0,2356700.0,,,,,,,,,-3183.0,-3183.0,0.0,-3183.0,-3183.0,-3183.0,,,,,1954.0,,1953645.0,,,-3196.0,,,,-3196442.0,,,0.0,,,,0.0,,,-1356.0,,,,-1356.0,-3183301.0,-1356.0,0.0,플럼라인생명과학,11500
1109,(주)플럼라인생명과학,222670,2017/12,,2586700.0,166500.0,2420200.0,2420200.0,2420200.0,,,,,,,,,-3579.0,-3579.0,0.0,-3579.0,-3579.0,-3579.0,,,,,-869.0,,-869375.0,,,-1737.0,,,,-1737423.0,,,0.0,,,,0.0,,,-1500.0,,,,-1500.0,-3579072.0,-1500.0,0.0,플럼라인생명과학,6250
1110,(주)플럼라인생명과학,222670,2017/12,,563600.0,166500.0,397100.0,2420200.0,2420200.0,,,,,,,,,-3579.0,-3579.0,0.0,-3579.0,-3579.0,-3579.0,,,,,-869.0,,-869375.0,,,-1737.0,,,,-1737423.0,,,0.0,,,,0.0,,,-1500.0,,,,-1500.0,-3579072.0,-1500.0,0.0,플럼라인생명과학,6250
1111,(주)플럼라인생명과학,222670,2017/12,,2023100.0,0.0,2023100.0,2420200.0,2420200.0,,,,,,,,,-3579.0,-3579.0,0.0,-3579.0,-3579.0,-3579.0,,,,,-869.0,,-869375.0,,,-1737.0,,,,-1737423.0,,,0.0,,,,0.0,,,-1500.0,,,,-1500.0,-3579072.0,-1500.0,0.0,플럼라인생명과학,6250
1112,(주)플럼라인생명과학,222670,2018/12,,613600.0,401600.0,212000.0,2615000.0,2615000.0,,,,,,,,,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,,,,,-2146.0,,-2145609.0,,,-1535.0,,,,-1535089.0,,,0.0,,,,0.0,,,-1448.0,,,,-1448.0,-3207419.0,-1448.0,0.0,플럼라인생명과학,8490
1113,(주)플럼라인생명과학,222670,2018/12,,3016600.0,401600.0,2615000.0,2615000.0,2615000.0,,,,,,,,,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,,,,,-2146.0,,-2145609.0,,,-1535.0,,,,-1535089.0,,,0.0,,,,0.0,,,-1448.0,,,,-1448.0,-3207419.0,-1448.0,0.0,플럼라인생명과학,8490
1114,(주)플럼라인생명과학,222670,2018/12,,2403000.0,0.0,2403000.0,2615000.0,2615000.0,,,,,,,,,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,-3207.0,,,,,-2146.0,,-2145609.0,,,-1535.0,,,,-1535089.0,,,0.0,,,,0.0,,,-1448.0,,,,-1448.0,-3207419.0,-1448.0,0.0,플럼라인생명과학,8490
1115,(주)플럼라인생명과학,222670,2019/12,,613600.0,401600.0,212000.0,2635000.0,2635000.0,,,,,,,,,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,,,,,-5534.0,,-5534076.0,,,-1479.0,,,,-1479028.0,,,0.0,,,,0.0,,,-1898.0,,,,-1898.0,-4390201.0,-1898.0,0.0,플럼라인생명과학,8500
1116,(주)플럼라인생명과학,222670,2019/12,,2423000.0,0.0,2423000.0,2635000.0,2635000.0,,,,,,,,,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,,,,,-5534.0,,-5534076.0,,,-1479.0,,,,-1479028.0,,,0.0,,,,0.0,,,-1898.0,,,,-1898.0,-4390201.0,-1898.0,0.0,플럼라인생명과학,8500
1117,(주)플럼라인생명과학,222670,2019/12,,3036600.0,401600.0,2635000.0,2635000.0,2635000.0,,,,,,,,,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,-4390.0,,,,,-5534.0,,-5534076.0,,,-1479.0,,,,-1479028.0,,,0.0,,,,0.0,,,-1898.0,,,,-1898.0,-4390201.0,-1898.0,0.0,플럼라인생명과학,8500
1118,(주)플럼라인생명과학,222670,2020/12,,713600.0,446600.0,267000.0,3134050.0,3134050.0,,,,,,,,,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,,,,,-1404.0,,-1404316.0,,,-2093.0,,,,-2092972.0,,,0.0,,,,0.0,,,-569.0,,,,-569.0,-1531637.0,-569.0,0.0,플럼라인생명과학,8110
1119,(주)플럼라인생명과학,222670,2020/12,,2867050.0,0.0,2867050.0,3134050.0,3134050.0,,,,,,,,,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,,,,,-1404.0,,-1404316.0,,,-2093.0,,,,-2092972.0,,,0.0,,,,0.0,,,-569.0,,,,-569.0,-1531637.0,-569.0,0.0,플럼라인생명과학,8110
1120,(주)플럼라인생명과학,222670,2020/12,,3580650.0,446600.0,3134050.0,3134050.0,3134050.0,,,,,,,,,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,-1532.0,,,,,-1404.0,,-1404316.0,,,-2093.0,,,,-2092972.0,,,0.0,,,,0.0,,,-569.0,,,,-569.0,-1531637.0,-569.0,0.0,플럼라인생명과학,8110
1121,(주)플럼라인생명과학,222670,2021/12,,828200.0,451600.0,376600.0,3248650.0,3248650.0,,,,,,,,,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,,,,,-1819.0,,-1818669.0,,,-1790.0,,,,-1789809.0,,,0.0,,,,0.0,,,-653.0,,,,-653.0,-1814877.0,-653.0,0.0,플럼라인생명과학,7780
1122,(주)플럼라인생명과학,222670,2021/12,,3700250.0,451600.0,3248650.0,3248650.0,3248650.0,,,,,,,,,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,,,,,-1819.0,,-1818669.0,,,-1790.0,,,,-1789809.0,,,0.0,,,,0.0,,,-653.0,,,,-653.0,-1814877.0,-653.0,0.0,플럼라인생명과학,7780
1123,(주)플럼라인생명과학,222670,2021/12,,2872050.0,0.0,2872050.0,3248650.0,3248650.0,,,,,,,,,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,-1815.0,,,,,-1819.0,,-1818669.0,,,-1790.0,,,,-1789809.0,,,0.0,,,,0.0,,,-653.0,,,,-653.0,-1814877.0,-653.0,0.0,플럼라인생명과학,7780
1124,(주)플럼라인생명과학,222670,2022/12,,2872050.0,0.0,2872050.0,3287650.0,3287650.0,,,,,,,,,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,,,,,-2940.0,,-2939914.0,,,-2138.0,,,,-2138185.0,,,0.0,,,,0.0,,,-626.0,,,,-626.0,-1761415.0,-626.0,0.0,플럼라인생명과학,4250
1125,(주)플럼라인생명과학,222670,2022/12,,3739250.0,451600.0,3287650.0,3287650.0,3287650.0,,,,,,,,,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,,,,,-2940.0,,-2939914.0,,,-2138.0,,,,-2138185.0,,,0.0,,,,0.0,,,-626.0,,,,-626.0,-1761415.0,-626.0,0.0,플럼라인생명과학,4250
1126,(주)플럼라인생명과학,222670,2022/12,,867200.0,451600.0,415600.0,3287650.0,3287650.0,,,,,,,,,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,-1761.0,,,,,-2940.0,,-2939914.0,,,-2138.0,,,,-2138185.0,,,0.0,,,,0.0,,,-626.0,,,,-626.0,-1761415.0,-626.0,0.0,플럼라인생명과학,4250
1127,(주)피노텍,150440,2014/12,,0.0,0.0,0.0,7037600.0,7037600.0,,,,,,,,,-2369.0,-2369.0,0.0,-2369.0,-2369.0,-2369.0,,,,,518.0,,517728.0,,,-1185.0,,,,-1184961.0,,,2747.0,,,,2746753.0,,,-353.0,,,,-353.0,-2369349.0,-353.0,0.0,피노텍,3400
1128,(주)피노텍,150440,2014/12,,7037600.0,0.0,7037600.0,7037600.0,7037600.0,,,,,,,,,-2369.0,-2369.0,0.0,-2369.0,-2369.0,-2369.0,,,,,518.0,,517728.0,,,-1185.0,,,,-1184961.0,,,2747.0,,,,2746753.0,,,-353.0,,,,-353.0,-2369349.0,-353.0,0.0,피노텍,3400
1129,(주)피노텍,150440,2014/12,,7037600.0,0.0,7037600.0,7037600.0,7037600.0,,,,,,,,,-2369.0,-2369.0,0.0,-2369.0,-2369.0,-2369.0,,,,,518.0,,517728.0,,,-1185.0,,,,-1184961.0,,,2747.0,,,,2746753.0,,,-353.0,,,,-353.0,-2369349.0,-353.0,0.0,피노텍,3400
1130,(주)피노텍,150440,2015/12,,8538694.0,0.0,8538694.0,8538694.0,8538694.0,,,,,,,,,-1495.0,-1495.0,0.0,-1495.0,-1495.0,-1495.0,,,,,4197.0,,4197105.0,,,94.0,,,,94273.0,,,6279.0,,,,6279043.0,,,-196.0,,,,-196.0,-1495145.0,-196.0,0.0,피노텍,6100
1131,(주)피노텍,150440,2015/12,,8538694.0,0.0,8538694.0,8538694.0,8538694.0,,,,,,,,,-1495.0,-1495.0,0.0,-1495.0,-1495.0,-1495.0,,,,,4197.0,,4197105.0,,,94.0,,,,94273.0,,,6279.0,,,,6279043.0,,,-196.0,,,,-196.0,-1495145.0,-196.0,0.0,피노텍,6100
1132,(주)피노텍,150440,2016/12,,8941484.0,0.0,8941484.0,8941484.0,8941484.0,,,,,-2423.0,-2423.0,-2423.0,-2423.0,-2423.0,-2423.0,0.0,-2423.0,-2423.0,-2423.0,,,4751.0,4750899.0,4751.0,,4750899.0,,-2588.0,-2588.0,,-2588033.0,,-2588033.0,,10910.0,10910.0,,10910392.0,,10910392.0,,-277.0,-277.0,,-277.0,,-277.0,-2422742.0,-277.0,0.0,피노텍,8050
1133,(주)피노텍,150440,2016/12,,8941484.0,0.0,8941484.0,8941484.0,8941484.0,,,,,-2423.0,-2423.0,-2423.0,-2423.0,-2423.0,-2423.0,0.0,-2423.0,-2423.0,-2423.0,,,4751.0,4750899.0,4751.0,,4750899.0,,-2588.0,-2588.0,,-2588033.0,,-2588033.0,,10910.0,10910.0,,10910392.0,,10910392.0,,-277.0,-277.0,,-277.0,,-277.0,-2422742.0,-277.0,0.0,피노텍,8050
1134,(주)피노텍,150440,2017/12,,9346484.0,0.0,9346484.0,9346484.0,9346484.0,,,,,-3591.0,-3591.0,-3591.0,-3591.0,-3591.0,-3591.0,0.0,-3591.0,-3591.0,-3591.0,,,1714.0,1714098.0,1714.0,,1714098.0,,-3379.0,-3379.0,,-3379166.0,,-3379166.0,,11031.0,11031.0,,11030824.0,,11030824.0,,-386.0,-386.0,,-386.0,,-386.0,-3591269.0,-386.0,0.0,피노텍,7310
1135,(주)피노텍,150440,2017/12,,9346484.0,0.0,9346484.0,9346484.0,9346484.0,,,,,-3591.0,-3591.0,-3591.0,-3591.0,-3591.0,-3591.0,0.0,-3591.0,-3591.0,-3591.0,,,1714.0,1714098.0,1714.0,,1714098.0,,-3379.0,-3379.0,,-3379166.0,,-3379166.0,,11031.0,11031.0,,11030824.0,,11030824.0,,-386.0,-386.0,,-386.0,,-386.0,-3591269.0,-386.0,0.0,피노텍,7310
1136,(주)피노텍,150440,2018/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,730.0,730.0,730.0,0.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,3644.0,3644171.0,3513.0,3512776.0,3513.0,3644171.0,3512776.0,3766.0,3523.0,3523.0,3765784.0,3523346.0,3765784.0,3523346.0,21566.0,20827.0,20827.0,21566238.0,20826528.0,21566238.0,20826528.0,0.0,60.0,60.0,0.0,60.0,77.0,60.0,575093.0,60.0,0.0,피노텍,5980
1137,(주)피노텍,150440,2018/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,730.0,730.0,730.0,0.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,3644.0,3644171.0,3513.0,3512776.0,3513.0,3644171.0,3512776.0,3766.0,3523.0,3523.0,3765784.0,3523346.0,3765784.0,3523346.0,21566.0,20827.0,20827.0,21566238.0,20826528.0,21566238.0,20826528.0,0.0,60.0,60.0,0.0,60.0,77.0,60.0,575093.0,60.0,0.0,피노텍,5980
1138,(주)피노텍,150440,2019/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,-1737.0,-1737.0,-1737.0,0.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,1915.0,1915351.0,1959.0,1959176.0,1959.0,1915351.0,1959176.0,-5688.0,-5389.0,-5389.0,-5688146.0,-5389297.0,-5688146.0,-5389297.0,16094.0,16094.0,16094.0,16094369.0,16094369.0,16094369.0,16094369.0,0.0,-164.0,-164.0,-182.0,-164.0,-182.0,-164.0,-1564240.0,-164.0,0.0,피노텍,5380
1139,(주)피노텍,150440,2019/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,-1737.0,-1737.0,-1737.0,0.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,-1564.0,1915.0,1915351.0,1959.0,1959176.0,1959.0,1915351.0,1959176.0,-5688.0,-5389.0,-5389.0,-5688146.0,-5389297.0,-5688146.0,-5389297.0,16094.0,16094.0,16094.0,16094369.0,16094369.0,16094369.0,16094369.0,0.0,-164.0,-164.0,-182.0,-164.0,-182.0,-164.0,-1564240.0,-164.0,0.0,피노텍,5380
1140,(주)피노텍,150440,2020/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,,,968.0,968195.0,968.0,,968195.0,,2902.0,2902.0,,2901525.0,,2901525.0,,8644.0,8644.0,,8643717.0,,8643717.0,,-104.0,-104.0,,-104.0,,-104.0,-990981.0,-104.0,0.0,피노텍,4200
1141,(주)피노텍,150440,2020/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,-991.0,,,968.0,968195.0,968.0,,968195.0,,2902.0,2902.0,,2901525.0,,2901525.0,,8644.0,8644.0,,8643717.0,,8643717.0,,-104.0,-104.0,,-104.0,,-104.0,-990981.0,-104.0,0.0,피노텍,4200
1142,(주)피노텍,150440,2021/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,,,-1593.0,-1592795.0,-1593.0,,-1592795.0,,3126.0,3126.0,,3126482.0,,3126482.0,,12861.0,12861.0,,12861275.0,,12861275.0,,-268.0,-268.0,,-268.0,,-268.0,-2560990.0,-268.0,0.0,피노텍,3095
1143,(주)피노텍,150440,2021/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,-2561.0,,,-1593.0,-1592795.0,-1593.0,,-1592795.0,,3126.0,3126.0,,3126482.0,,3126482.0,,12861.0,12861.0,,12861275.0,,12861275.0,,-268.0,-268.0,,-268.0,,-268.0,-2560990.0,-268.0,0.0,피노텍,3095
1144,(주)피노텍,150440,2022/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,,,-11675.0,-11675075.0,-11675.0,,-11675075.0,,-831.0,-831.0,,-830666.0,,-830666.0,,10429.0,10429.0,,10428760.0,,10428760.0,,-1054.0,-1054.0,,-1054.0,,-1054.0,-10082280.0,-1054.0,0.0,피노텍,994
1145,(주)피노텍,150440,2022/12,,9565412.0,0.0,9565412.0,9565412.0,9565412.0,,,,,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,-10082.0,,,-11675.0,-11675075.0,-11675.0,,-11675075.0,,-831.0,-831.0,,-830666.0,,-830666.0,,10429.0,10429.0,,10428760.0,,10428760.0,,-1054.0,-1054.0,,-1054.0,,-1054.0,-10082280.0,-1054.0,0.0,피노텍,994
1146,(주)한국미라클피플사,331660,2019/12,,1100000.0,0.0,1100000.0,1183330.0,1183330.0,,,,,,,,,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,,,,,4336.0,,4335782.0,,,-2248.0,,,,-2248170.0,,,22769.0,,,,22768889.0,,,-2053.0,,,,-2053.0,-2242511.0,-2053.0,0.0,한국미라클피플사,18050
1147,(주)한국미라클피플사,331660,2019/12,,83330.0,0.0,83330.0,1183330.0,1183330.0,,,,,,,,,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,,,,,4336.0,,4335782.0,,,-2248.0,,,,-2248170.0,,,22769.0,,,,22768889.0,,,-2053.0,,,,-2053.0,-2242511.0,-2053.0,0.0,한국미라클피플사,18050
1148,(주)한국미라클피플사,331660,2019/12,,1183330.0,0.0,1183330.0,1183330.0,1183330.0,,,,,,,,,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,-2243.0,,,,,4336.0,,4335782.0,,,-2248.0,,,,-2248170.0,,,22769.0,,,,22768889.0,,,-2053.0,,,,-2053.0,-2242511.0,-2053.0,0.0,한국미라클피플사,18050
1149,(주)한국미라클피플사,331660,2020/12,,83330.0,0.0,83330.0,1183330.0,1183330.0,,,,,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,,,3165.0,3164770.0,3165.0,,3164770.0,,336.0,336.0,,336356.0,,336356.0,,31755.0,31755.0,,31754532.0,,31754532.0,,492.0,492.0,,492.0,,492.0,597320.0,492.0,0.0,한국미라클피플사,18350
1150,(주)한국미라클피플사,331660,2020/12,,1183330.0,0.0,1183330.0,1183330.0,1183330.0,,,,,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,,,3165.0,3164770.0,3165.0,,3164770.0,,336.0,336.0,,336356.0,,336356.0,,31755.0,31755.0,,31754532.0,,31754532.0,,492.0,492.0,,492.0,,492.0,597320.0,492.0,0.0,한국미라클피플사,18350
1151,(주)한국미라클피플사,331660,2020/12,,1100000.0,0.0,1100000.0,1183330.0,1183330.0,,,,,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,,,3165.0,3164770.0,3165.0,,3164770.0,,336.0,336.0,,336356.0,,336356.0,,31755.0,31755.0,,31754532.0,,31754532.0,,492.0,492.0,,492.0,,492.0,597320.0,492.0,0.0,한국미라클피플사,18350
1152,(주)한국미라클피플사,331660,2021/12,,83330.0,0.0,83330.0,1183330.0,1183330.0,,,,,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,,,222.0,222075.0,222.0,,222075.0,,-113.0,-113.0,,-112969.0,,-112969.0,,22464.0,22464.0,,22463884.0,,22463884.0,,-2693.0,-2693.0,,-2693.0,,-2693.0,-2947448.0,-2693.0,0.0,한국미라클피플사,15150
1153,(주)한국미라클피플사,331660,2021/12,,1183330.0,0.0,1183330.0,1183330.0,1183330.0,,,,,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,,,222.0,222075.0,222.0,,222075.0,,-113.0,-113.0,,-112969.0,,-112969.0,,22464.0,22464.0,,22463884.0,,22463884.0,,-2693.0,-2693.0,,-2693.0,,-2693.0,-2947448.0,-2693.0,0.0,한국미라클피플사,15150
1154,(주)한국미라클피플사,331660,2021/12,,1100000.0,0.0,1100000.0,1183330.0,1183330.0,,,,,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,-2947.0,,,222.0,222075.0,222.0,,222075.0,,-113.0,-113.0,,-112969.0,,-112969.0,,22464.0,22464.0,,22463884.0,,22463884.0,,-2693.0,-2693.0,,-2693.0,,-2693.0,-2947448.0,-2693.0,0.0,한국미라클피플사,15150
1155,(주)한국미라클피플사,331660,2022/12,,1100000.0,0.0,1100000.0,1183330.0,1183330.0,,,,,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,,,-441.0,-440546.0,-441.0,,-440546.0,,1886.0,1886.0,,1886296.0,,1886296.0,,29945.0,29945.0,,29945359.0,,29945359.0,,-609.0,-609.0,,-609.0,,-609.0,-654851.0,-609.0,0.0,한국미라클피플사,15500
1156,(주)한국미라클피플사,331660,2022/12,,83330.0,0.0,83330.0,1183330.0,1183330.0,,,,,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,,,-441.0,-440546.0,-441.0,,-440546.0,,1886.0,1886.0,,1886296.0,,1886296.0,,29945.0,29945.0,,29945359.0,,29945359.0,,-609.0,-609.0,,-609.0,,-609.0,-654851.0,-609.0,0.0,한국미라클피플사,15500
1157,(주)한국미라클피플사,331660,2022/12,,1183330.0,0.0,1183330.0,1183330.0,1183330.0,,,,,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,-655.0,,,-441.0,-440546.0,-441.0,,-440546.0,,1886.0,1886.0,,1886296.0,,1886296.0,,29945.0,29945.0,,29945359.0,,29945359.0,,-609.0,-609.0,,-609.0,,-609.0,-654851.0,-609.0,0.0,한국미라클피플사,15500
