회사명,거래소코드,회계년도,발행주식수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),주당순이익(원),주당순자산(원),종가(원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),당기순이익(천원),[U01B840000000]당기순이익(손실)(IFRS연결)(천원),[U01B840000000]당기순이익(손실)(IFRS)(천원),[U01290200]당기순이익(순손실)(연결)(천원),[U01290200]당기순이익(순손실)(천원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01A600000000]자본(*)(IFRS연결)(천원),[U01A600000000]자본(*)(IFRS)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원)
와이더블유(주),051390,2015/12,11355368,11355368,11355368,-78,0,3385,-5077827,-4691583,-5077827,-4691583,-807578,-1060610,-807578,-1060610,-807578,11248868,11085937,11248868,11085937,69162018,69730588,69162018,69730588
와이더블유(주),051390,2015/12,11355368,11355368,11355368,-78,0,3385,-5077827,-4691583,-5077827,-4691583,-807578,-1060610,-807578,-1060610,-807578,11248868,11085937,11248868,11085937,69162018,69730588,69162018,69730588
와이더블유(주),051390,2016/12,11355368,11355368,11355368,276,0,4500,-4785044,-4800010,-4785044,-4800010,2777540,2575362,2777540,2575362,2777540,29520931,29466645,29520931,29466645,69711485,70499898,69711485,70499898
와이더블유(주),051390,2016/12,11355368,11355368,11355368,276,0,4500,-4785044,-4800010,-4785044,-4800010,2777540,2575362,2777540,2575362,2777540,29520931,29466645,29520931,29466645,69711485,70499898,69711485,70499898
와이더블유(주),051390,2017/12,11355368,11355368,11355368,274,0,3920,3761679,3910117,3761679,3910117,2635172,2855013,2635172,2855013,2635172,26435740,26435740,26435740,26435740,69989715,70522697,69989715,70522697
와이더블유(주),051390,2017/12,11355368,11355368,11355368,274,0,3920,3761679,3910117,3761679,3910117,2635172,2855013,2635172,2855013,2635172,26435740,26435740,26435740,26435740,69989715,70522697,69989715,70522697
와이더블유(주),051390,2018/12,11355368,11355368,11355368,207,0,3960,-530452,-854285,-530452,-854285,1896483,2159495,1896483,2159495,1896483,29376115,29376115,29376115,29376115,70664187,70951188,70664187,70951188
와이더블유(주),051390,2018/12,11355368,11355368,11355368,207,0,3960,-530452,-854285,-530452,-854285,1896483,2159495,1896483,2159495,1896483,29376115,29376115,29376115,29376115,70664187,70951188,70664187,70951188
와이더블유(주),051390,2019/12,11355368,11355368,11355368,190,0,3770,9712126,10061650,9712126,10061650,1727825,1979112,1727825,1979112,1727825,19220154,19220154,19220154,19220154,71215404,71256191,71215404,71256191
와이더블유(주),051390,2019/12,11355368,11355368,11355368,190,0,3770,9712126,10061650,9712126,10061650,1727825,1979112,1727825,1979112,1727825,19220154,19220154,19220154,19220154,71215404,71256191,71215404,71256191
와이더블유(주),051390,2020/12,11355368,11355368,11355368,356,0,3980,-1772644,-2173479,-1772644,-2173479,3118416,3269454,3118416,3269454,3118416,16652186,16652186,16652186,16652186,72631961,72530160,72631961,72530160
와이더블유(주),051390,2020/12,11355368,11355368,11355368,356,0,3980,-1772644,-2173479,-1772644,-2173479,3118416,3269454,3118416,3269454,3118416,16652186,16652186,16652186,16652186,72631961,72530160,72631961,72530160
와이더블유(주),051390,2021/12,11355368,11355368,11355368,296,0,4210,4286908,4026955,4286908,4026955,2550601,2652550,2550601,2652550,2550601,15047726,15047726,15047726,15047726,74387500,74200349,74387500,74200349
와이더블유(주),051390,2021/12,11355368,11355368,11355368,296,0,4210,4286908,4026955,4286908,4026955,2550601,2652550,2550601,2652550,2550601,15047726,15047726,15047726,15047726,74387500,74200349,74387500,74200349
와이더블유(주),051390,2022/12,11355368,11355368,11355368,340,0,3300,-7651267,-7589131,-7651267,-7589131,2927482,3028178,2927482,3028178,2927482,20283592,20283592,20283592,20283592,76598392,76335565,76598392,76335565
와이더블유(주),051390,2022/12,11355368,11355368,11355368,340,0,3300,-7651267,-7589131,-7651267,-7589131,2927482,3028178,2927482,3028178,2927482,20283592,20283592,20283592,20283592,76598392,76335565,76598392,76335565
와이씨켐(주),112290,2022/12,10110545,0,10110545,460,0,11450,,4167825,,4167825,4164612,,4164612,,4164612,,82350140,,82350140,,67546944,,67546944
와이씨켐(주),112290,2022/12,10110545,10110545,10110545,460,0,11450,,4167825,,4167825,4164612,,4164612,,4164612,,82350140,,82350140,,67546944,,67546944
와이씨켐(주),112290,2022/12,10110545,10110545,10110545,460,0,11450,,4167825,,4167825,4164612,,4164612,,4164612,,82350140,,82350140,,67546944,,67546944
와이엠티(주),251370,2017/12,3702600,3702600,3702600,717,0,40250,8157296,-1611539,8157296,-1611539,2498682,9011950,2498682,9011950,2498682,69192110,47062881,69192110,47062881,66499061,48702755,66499061,48702755
와이엠티(주),251370,2017/12,3702600,0,3702600,717,0,40250,8157296,-1611539,8157296,-1611539,2498682,9011950,2498682,9011950,2498682,69192110,47062881,69192110,47062881,66499061,48702755,66499061,48702755
와이엠티(주),251370,2017/12,3702600,3702600,3702600,717,0,40250,8157296,-1611539,8157296,-1611539,2498682,9011950,2498682,9011950,2498682,69192110,47062881,69192110,47062881,66499061,48702755,66499061,48702755
와이엠티(주),251370,2018/12,7405200,7405200,7405200,479,0,15950,17598869,7916544,17598869,7916544,3543125,9785212,3543125,9785212,3543125,72735869,48777694,72735869,48777694,74410596,50589032,74410596,50589032
와이엠티(주),251370,2018/12,7405200,0,7405200,479,0,15950,17598869,7916544,17598869,7916544,3543125,9785212,3543125,9785212,3543125,72735869,48777694,72735869,48777694,74410596,50589032,74410596,50589032
와이엠티(주),251370,2018/12,7405200,7405200,7405200,479,0,15950,17598869,7916544,17598869,7916544,3543125,9785212,3543125,9785212,3543125,72735869,48777694,72735869,48777694,74410596,50589032,74410596,50589032
와이엠티(주),251370,2019/12,7405200,7405200,7405200,1039,0,28950,13741260,78725,13741260,78725,7580643,17381443,7580643,17381443,7580643,95486219,66020742,95486219,66020742,90433111,58518534,90433111,58518534
와이엠티(주),251370,2019/12,7405200,0,7405200,1039,0,28950,13741260,78725,13741260,78725,7580643,17381443,7580643,17381443,7580643,95486219,66020742,95486219,66020742,90433111,58518534,90433111,58518534
와이엠티(주),251370,2019/12,7405200,7405200,7405200,1039,0,28950,13741260,78725,13741260,78725,7580643,17381443,7580643,17381443,7580643,95486219,66020742,95486219,66020742,90433111,58518534,90433111,58518534
와이엠티(주),251370,2020/12,14954978,14954978,14954978,167,0,19900,24410238,-3732923,24410238,-3732923,2480200,19771197,2480200,19771197,2480200,113546855,70201875,113546855,70201875,118047077,69214455,118047077,69214455
와이엠티(주),251370,2020/12,14954978,14954978,14954978,167,0,19900,24410238,-3732923,24410238,-3732923,2480200,19771197,2480200,19771197,2480200,113546855,70201875,113546855,70201875,118047077,69214455,118047077,69214455
와이엠티(주),251370,2020/12,14954978,0,14954978,167,0,19900,24410238,-3732923,24410238,-3732923,2480200,19771197,2480200,19771197,2480200,113546855,70201875,113546855,70201875,118047077,69214455,118047077,69214455
와이엠티(주),251370,2021/12,14954978,0,14954978,26,0,22600,22406310,5857464,22406310,5857464,392073,14039367,392073,14039367,392073,125567283,79531545,125567283,79531545,139358787,71005254,139358787,71005254
와이엠티(주),251370,2021/12,14954978,14954978,14954978,26,0,22600,22406310,5857464,22406310,5857464,392073,14039367,392073,14039367,392073,125567283,79531545,125567283,79531545,139358787,71005254,139358787,71005254
와이엠티(주),251370,2021/12,14954978,14954978,14954978,26,0,22600,22406310,5857464,22406310,5857464,392073,14039367,392073,14039367,392073,125567283,79531545,125567283,79531545,139358787,71005254,139358787,71005254
와이엠티(주),251370,2022/12,16314464,0,16314464,-271,0,13900,13491117,9656244,13491117,9656244,-4208023,2597047,-4208023,2597047,-4208023,130567178,75094732,130567178,75094732,151365693,79165572,151365693,79165572
와이엠티(주),251370,2022/12,16314464,16314464,16314464,-271,0,13900,13491117,9656244,13491117,9656244,-4208023,2597047,-4208023,2597047,-4208023,130567178,75094732,130567178,75094732,151365693,79165572,151365693,79165572
와이엠티(주),251370,2022/12,16314464,16314464,16314464,-271,0,13900,13491117,9656244,13491117,9656244,-4208023,2597047,-4208023,2597047,-4208023,130567178,75094732,130567178,75094732,151365693,79165572,151365693,79165572
와토스코리아(주),079000,2012/12,4200000,4200000,4200000,717,0,7300,,1489349,,1489349,3262000,,3262412,,3262412,,18104221,,18104221,,53201416,,53201416
와토스코리아(주),079000,2012/12,4200000,4200000,4200000,717,0,7300,,1489349,,1489349,3262000,,3262412,,3262412,,18104221,,18104221,,53201416,,53201416
와토스코리아(주),079000,2013/12,4550000,4550000,4550000,638,0,7210,,2619252,,2619252,3314000,,3314582,,3314582,,18909866,,18909866,,55763436,,55763436
와토스코리아(주),079000,2013/12,4550000,4550000,4550000,638,0,7210,,2619252,,2619252,3314000,,3314582,,3314582,,18909866,,18909866,,55763436,,55763436
와토스코리아(주),079000,2014/12,5200000,5200000,5200000,1207,0,11800,,5905630,,5905630,6881272,,6881272,,6881272,,19564107,,19564107,,62654174,,62654174
와토스코리아(주),079000,2014/12,5200000,5200000,5200000,1207,0,11800,,5905630,,5905630,6881272,,6881272,,6881272,,19564107,,19564107,,62654174,,62654174
와토스코리아(주),079000,2015/12,5700000,5700000,5700000,831,0,10600,,5135408,,5135408,5234250,,5234250,,5234250,,19697905,,19697905,,67166052,,67166052
와토스코리아(주),079000,2015/12,5700000,5700000,5700000,831,0,10600,,5135408,,5135408,5234250,,5234250,,5234250,,19697905,,19697905,,67166052,,67166052
와토스코리아(주),079000,2016/12,6300000,6300000,6300000,499,0,8180,,3864995,,3864995,3394837,,3394837,,3394837,,17708869,,17708869,,69741620,,69741620
와토스코리아(주),079000,2016/12,6300000,6300000,6300000,499,0,8180,,3864995,,3864995,3394837,,3394837,,3394837,,17708869,,17708869,,69741620,,69741620
와토스코리아(주),079000,2017/12,6800000,6800000,6800000,506,0,6460,,5315505,,5315505,3641479,,3641479,,3641479,,21421426,,21421426,,72218097,,72218097
와토스코리아(주),079000,2017/12,6800000,6800000,6800000,506,0,6460,,5315505,,5315505,3641479,,3641479,,3641479,,21421426,,21421426,,72218097,,72218097
와토스코리아(주),079000,2018/12,7200000,7200000,7200000,403,0,5720,,5143689,,5143689,2902873,,2902873,,2902873,,21298244,,21298244,,73599606,,73599606
와토스코리아(주),079000,2018/12,7200000,7200000,7200000,403,0,5720,,5143689,,5143689,2902873,,2902873,,2902873,,21298244,,21298244,,73599606,,73599606
와토스코리아(주),079000,2019/12,7200000,7200000,7200000,437,0,5540,,1661497,,1661497,3147309,,1803041,,1803041,,18321002,,18321002,,73937917,,73937917
와토스코리아(주),079000,2019/12,7200000,7200000,7200000,437,0,5540,,1661497,,1661497,3147309,,1803041,,1803041,,18321002,,18321002,,73937917,,73937917
와토스코리아(주),079000,2020/12,7200000,7200000,7200000,202,0,5480,,3239451,,3239451,1454175,,1454175,,1454175,,18310579,,18310579,,74034721,,74034721
와토스코리아(주),079000,2020/12,7200000,7200000,7200000,202,0,5480,,3239451,,3239451,1454175,,1454175,,1454175,,18310579,,18310579,,74034721,,74034721
와토스코리아(주),079000,2021/12,7200000,7200000,7200000,197,0,6110,,3278611,,3278611,1421423,,1421423,,1421423,,20027004,,20027004,,73993874,,73993874
와토스코리아(주),079000,2021/12,7200000,7200000,7200000,197,0,6110,,3278611,,3278611,1421423,,1421423,,1421423,,20027004,,20027004,,73993874,,73993874
와토스코리아(주),079000,2022/12,7200000,7200000,7200000,738,0,5290,,3117387,,3117387,5312081,,5312081,,5312081,,19511073,,19511073,,77902907,,77902907
와토스코리아(주),079000,2022/12,7200000,7200000,7200000,738,0,5290,,3117387,,3117387,5312081,,5312081,,5312081,,19511073,,19511073,,77902907,,77902907
우림피티에스(주),101170,2012/12,9000000,9000000,9000000,573,0,7690,8580287,8581864,8580287,8581864,5131000,5060119,5131469,5060119,5131469,52729024,52729024,52729024,52729024,79304101,79031666,79304101,79031666
우림피티에스(주),101170,2012/12,9000000,9000000,9000000,573,0,7690,8580287,8581864,8580287,8581864,5131000,5060119,5131469,5060119,5131469,52729024,52729024,52729024,52729024,79304101,79031666,79304101,79031666
우림피티에스(주),101170,2012/12,9000000,0,9000000,573,0,7690,8580287,8581864,8580287,8581864,5131000,5060119,5131469,5060119,5131469,52729024,52729024,52729024,52729024,79304101,79031666,79304101,79031666
우림피티에스(주),101170,2013/12,13500000,0,13500000,140,0,6170,9166588,9166588,9166588,9166588,1894000,1595817,1894162,1595817,1894162,57006665,57006665,57006665,57006665,80365360,80396651,80365360,80396651
우림피티에스(주),101170,2013/12,13500000,13500000,13500000,140,0,6170,9166588,9166588,9166588,9166588,1894000,1595817,1894162,1595817,1894162,57006665,57006665,57006665,57006665,80365360,80396651,80365360,80396651
우림피티에스(주),101170,2013/12,13500000,13500000,13500000,140,0,6170,9166588,9166588,9166588,9166588,1894000,1595817,1894162,1595817,1894162,57006665,57006665,57006665,57006665,80365360,80396651,80365360,80396651
우림피티에스(주),101170,2014/12,13500000,0,13500000,358,0,4400,,5515689,,5515689,4790691,,4790691,,4790691,,60310086,,60310086,,83183182,,83183182
우림피티에스(주),101170,2014/12,13500000,13500000,13500000,358,0,4400,,5515689,,5515689,4790691,,4790691,,4790691,,60310086,,60310086,,83183182,,83183182
우림피티에스(주),101170,2014/12,13500000,13500000,13500000,358,0,4400,,5515689,,5515689,4790691,,4790691,,4790691,,60310086,,60310086,,83183182,,83183182
우림피티에스(주),101170,2015/12,13500000,13500000,13500000,337,0,3975,,7748663,,7748663,4451661,,4451661,,4451661,,48976408,,48976408,,86727781,,86727781
우림피티에스(주),101170,2015/12,13500000,13500000,13500000,337,0,3975,,7748663,,7748663,4451661,,4451661,,4451661,,48976408,,48976408,,86727781,,86727781
우림피티에스(주),101170,2015/12,13500000,0,13500000,337,0,3975,,7748663,,7748663,4451661,,4451661,,4451661,,48976408,,48976408,,86727781,,86727781
우림피티에스(주),101170,2016/12,13500000,0,13500000,89,0,8270,,3521505,,3521505,1172550,,1172550,,1172550,,45674958,,45674958,,87277120,,87277120
우림피티에스(주),101170,2016/12,13500000,13500000,13500000,89,0,8270,,3521505,,3521505,1172550,,1172550,,1172550,,45674958,,45674958,,87277120,,87277120
우림피티에스(주),101170,2016/12,13500000,13500000,13500000,89,0,8270,,3521505,,3521505,1172550,,1172550,,1172550,,45674958,,45674958,,87277120,,87277120
우림피티에스(주),101170,2017/12,13500000,13500000,13500000,-152,0,4050,,6738810,,6738810,-2010089,,-2010089,,-2010089,,54162142,,54162142,,84868146,,84868146
우림피티에스(주),101170,2017/12,13500000,0,13500000,-152,0,4050,,6738810,,6738810,-2010089,,-2010089,,-2010089,,54162142,,54162142,,84868146,,84868146
우림피티에스(주),101170,2017/12,13500000,13500000,13500000,-152,0,4050,,6738810,,6738810,-2010089,,-2010089,,-2010089,,54162142,,54162142,,84868146,,84868146
우림피티에스(주),101170,2018/12,13500000,13500000,13500000,320,0,3690,,5751998,,5751998,4223545,,4223545,,4223545,,64315382,,64315382,,88392299,,88392299
우림피티에스(주),101170,2018/12,13500000,0,13500000,320,0,3690,,5751998,,5751998,4223545,,4223545,,4223545,,64315382,,64315382,,88392299,,88392299
우림피티에스(주),101170,2018/12,13500000,13500000,13500000,320,0,3690,,5751998,,5751998,4223545,,4223545,,4223545,,64315382,,64315382,,88392299,,88392299
우림피티에스(주),101170,2019/12,13500000,0,13500000,-50,0,3165,,7887230,,7887230,-666571,,-666571,,-666571,,55506685,,55506685,,86780804,,86780804
우림피티에스(주),101170,2019/12,13500000,13500000,13500000,-50,0,3165,,7887230,,7887230,-666571,,-666571,,-666571,,55506685,,55506685,,86780804,,86780804
우림피티에스(주),101170,2019/12,13500000,13500000,13500000,-50,0,3165,,7887230,,7887230,-666571,,-666571,,-666571,,55506685,,55506685,,86780804,,86780804
우림피티에스(주),101170,2020/12,13500000,13500000,13500000,-600,0,5030,3929072,3952021,3929072,3952021,-7934756,-7957706,-7934756,-7957706,-7934756,60109608,60109608,60109608,60109608,79181507,79221766,79181507,79221766
우림피티에스(주),101170,2020/12,13500000,13500000,13500000,-600,0,5030,3929072,3952021,3929072,3952021,-7934756,-7957706,-7934756,-7957706,-7934756,60109608,60109608,60109608,60109608,79181507,79221766,79181507,79221766
우림피티에스(주),101170,2020/12,13500000,0,13500000,-600,0,5030,3929072,3952021,3929072,3952021,-7934756,-7957706,-7934756,-7957706,-7934756,60109608,60109608,60109608,60109608,79181507,79221766,79181507,79221766
우림피티에스(주),101170,2021/12,13500000,13500000,13500000,270,0,4050,5384954,5423674,5384954,5423674,3563008,3521620,3563008,3521620,3563008,60544381,60544381,60544381,60544381,81992700,82058229,81992700,82058229
우림피티에스(주),101170,2021/12,13500000,0,13500000,270,0,4050,5384954,5423674,5384954,5423674,3563008,3521620,3563008,3521620,3563008,60544381,60544381,60544381,60544381,81992700,82058229,81992700,82058229
우림피티에스(주),101170,2021/12,13500000,13500000,13500000,270,0,4050,5384954,5423674,5384954,5423674,3563008,3521620,3563008,3521620,3563008,60544381,60544381,60544381,60544381,81992700,82058229,81992700,82058229
우림피티에스(주),101170,2022/12,13500000,13500000,13500000,386,0,5810,1822829,1864141,1822829,1864141,5101985,5094342,5101985,5094342,5101985,68321538,68462707,68321538,68462707,86177729,86238297,86177729,86238297
우림피티에스(주),101170,2022/12,13500000,13500000,13500000,386,0,5810,1822829,1864141,1822829,1864141,5101985,5094342,5101985,5094342,5101985,68321538,68462707,68321538,68462707,86177729,86238297,86177729,86238297
