회사명,거래소코드,회계년도,종가(원)
주식회사 테라텍,151750,2015/06,3000
주식회사 테라텍,151750,2015/07,2090
주식회사 테라텍,151750,2015/08,3000
주식회사 테라텍,151750,2015/09,1960
주식회사 테라텍,151750,2015/10,3145
주식회사 테라텍,151750,2015/11,1120
주식회사 테라텍,151750,2015/12,1390
주식회사 테라텍,151750,2016/01,2150
주식회사 테라텍,151750,2016/02,2150
주식회사 판타지오,187770,2014/01,13950
주식회사 판타지오,187770,2014/02,13950
주식회사 판타지오,187770,2014/03,15000
주식회사 판타지오,187770,2014/04,15000
주식회사 판타지오,187770,2014/05,15000
주식회사 판타지오,187770,2014/06,14000
주식회사 판타지오,187770,2014/07,11800
주식회사 판타지오,187770,2014/08,12000
주식회사 판타지오,187770,2014/09,12000
주식회사 판타지오,187770,2014/10,12000
주식회사 판타지오,187770,2014/11,12000
주식회사 퓨얼셀파워,139170,2013/07,7990
주식회사 퓨얼셀파워,139170,2013/08,7990
주식회사 퓨얼셀파워,139170,2013/09,7900
주식회사 퓨얼셀파워,139170,2013/10,7950
주식회사 퓨얼셀파워,139170,2014/01,9400
주식회사 퓨얼셀파워,139170,2014/02,9500
주식회사 퓨얼셀파워,139170,2014/03,12000
주식회사 퓨얼셀파워,139170,2014/04,14550
주식회사 퓨얼셀파워,139170,2014/05,17600
주식회사 퓨얼셀파워,139170,2014/06,14000
주식회사 퓨얼셀파워,139170,2014/07,14050
주식회사 퓨얼셀파워,139170,2014/08,12100
주식회사 퓨얼셀파워,139170,2014/09,12100
주식회사 퓨얼셀파워,139170,2014/10,12100
주식회사 프렉코,082220,2014/04,6000
주식회사 프렉코,082220,2014/05,4050
주식회사 프렉코,082220,2014/06,4050
주식회사 프렉코,082220,2014/07,4050
주식회사 프렉코,082220,2014/08,4050
주식회사 프렉코,082220,2014/09,4050
주식회사 프렉코,082220,2014/10,4050
주식회사 프렉코,082220,2014/11,4050
주식회사 프렉코,082220,2014/12,4200
주식회사 프렉코,082220,2015/01,4200
주식회사 프렉코,082220,2015/02,4135
주식회사 프렉코,082220,2015/03,3400
주식회사 프렉코,082220,2015/04,1010
주식회사 프렉코,082220,2015/05,1010
주식회사 프렉코,082220,2015/06,1010
주식회사 프렉코,082220,2015/07,1015
주식회사 프렉코,082220,2015/08,1015
주식회사 프렉코,082220,2015/09,1015
주식회사 피엠디아카데미,144740,2013/07,8600
주식회사 피엠디아카데미,144740,2013/08,8160
주식회사 피엠디아카데미,144740,2013/09,7300
주식회사 피엠디아카데미,144740,2013/10,6600
주식회사 피엠디아카데미,144740,2014/01,6200
주식회사 피엠디아카데미,144740,2014/02,6200
주식회사 피엠디아카데미,144740,2014/03,6400
주식회사 피엠디아카데미,144740,2014/04,6400
주식회사 피엠디아카데미,144740,2014/05,6470
주식회사 피엠디아카데미,144740,2014/06,6600
주식회사 피엠디아카데미,144740,2014/07,6990
주식회사 피엠디아카데미,144740,2014/08,6990
주식회사 피엠디아카데미,144740,2014/09,6580
주식회사 피엠디아카데미,144740,2014/10,6580
주식회사 피엠디아카데미,144740,2014/11,6580
주식회사 피엠디아카데미,144740,2014/12,6250
주식회사 피엠디아카데미,144740,2015/01,5860
주식회사 피엠디아카데미,144740,2015/02,7000
주식회사 피엠디아카데미,144740,2015/03,8000
주식회사 피엠디아카데미,144740,2015/04,5750
주식회사 피엠디아카데미,144740,2015/05,6380
주식회사 피엠디아카데미,144740,2015/06,5310
주식회사 피엠디아카데미,144740,2015/07,4800
주식회사 피엠디아카데미,144740,2015/08,5490
주식회사 피엠디아카데미,144740,2015/09,6200
주식회사 피엠디아카데미,144740,2015/10,3350
주식회사 피엠디아카데미,144740,2015/11,5890
주식회사 피엠디아카데미,144740,2015/12,2985
주식회사 피엠디아카데미,144740,2016/01,4825
주식회사 피엠디아카데미,144740,2016/02,4500
주식회사 피엠디아카데미,144740,2016/03,3595
주식회사 피엠디아카데미,144740,2016/04,4205
주식회사 피엠디아카데미,144740,2016/05,2860
주식회사 피엠디아카데미,144740,2016/06,2570
주식회사 피엠디아카데미,144740,2016/07,2715
주식회사 피엠디아카데미,144740,2016/08,2450
주식회사 피엠디아카데미,144740,2016/09,2495
주식회사 피엠디아카데미,144740,2016/10,2105
주식회사 피엠디아카데미,144740,2016/11,1360
주식회사 피엠디아카데미,144740,2016/12,1225
주식회사 피엠디아카데미,144740,2017/01,1420
주식회사 피엠디아카데미,144740,2017/02,1455
주식회사 피엠디아카데미,144740,2017/03,834
주식회사 피엠디아카데미,144740,2017/04,416
주식회사 피엠디아카데미,144740,2017/05,371
주식회사 피엠디아카데미,144740,2017/06,419
주식회사 피엠디아카데미,144740,2017/07,265
주식회사 피엠디아카데미,144740,2017/08,290
주식회사 피엠디아카데미,144740,2017/09,390
주식회사 피엠디아카데미,144740,2017/10,146
주식회사 피엠디아카데미,144740,2017/11,290
주식회사 피엠디아카데미,144740,2017/12,209
주식회사 피엠디아카데미,144740,2018/01,235
주식회사 피엠디아카데미,144740,2018/02,235
주식회사 피엠디아카데미,144740,2018/03,162
주식회사 피엠디아카데미,144740,2018/04,80
주식회사 피엠디아카데미,144740,2018/05,90
주식회사 피엠디아카데미,144740,2018/06,66
주식회사 피엠디아카데미,144740,2018/07,10
주식회사 피엠디아카데미,144740,2018/08,10
주식회사 하이로닉,149980,2013/07,16000
주식회사 하이로닉,149980,2013/08,19000
주식회사 하이로닉,149980,2013/09,17500
주식회사 하이로닉,149980,2013/10,18500
주식회사 하이로닉,149980,2014/01,21000
주식회사 하이로닉,149980,2014/02,22300
주식회사 하이로닉,149980,2014/03,23700
주식회사 하이로닉,149980,2014/04,28000
주식회사 하이로닉,149980,2014/05,28250
주식회사 하이로닉,149980,2014/06,31950
주식회사 하이로닉,149980,2014/07,40000
주식회사 하이로닉,149980,2014/08,51000
주식회사 하이로닉,149980,2014/09,59000
주식회사 하이로닉,149980,2014/10,59400
주식회사 하이로닉,149980,2014/11,76000
주식회사 하이로닉,149980,2014/12,77100
주식회사 힘스인터내셔널,181980,2013/08,12450
주식회사 힘스인터내셔널,181980,2013/09,11500
주식회사 힘스인터내셔널,181980,2013/10,8100
주식회사 힘스인터내셔널,181980,2014/01,7500
주식회사 힘스인터내셔널,181980,2014/02,6550
주식회사 힘스인터내셔널,181980,2014/03,7000
주식회사 힘스인터내셔널,181980,2014/04,10500
주식회사 힘스인터내셔널,181980,2014/05,10500
주식회사 힘스인터내셔널,181980,2014/06,13000
주식회사 힘스인터내셔널,181980,2014/07,13100
주식회사 힘스인터내셔널,181980,2014/08,13100
주식회사 힘스인터내셔널,181980,2014/09,13100
주식회사 힘스인터내셔널,181980,2014/10,13400
주식회사 힘스인터내셔널,181980,2014/11,13400
주식회사 힘스인터내셔널,181980,2014/12,13000
주식회사 힘스인터내셔널,181980,2015/01,13500
주식회사 힘스인터내셔널,181980,2015/02,13500
주식회사 힘스인터내셔널,181980,2015/03,14300
주식회사 힘스인터내셔널,181980,2015/04,14300
줌인터넷,229480,2016/06,4690
줌인터넷,229480,2016/07,5300
줌인터넷,229480,2016/08,3905
줌인터넷,229480,2016/09,4025
줌인터넷,229480,2016/10,4420
줌인터넷,229480,2016/11,5280
줌인터넷,229480,2016/12,4555
줌인터넷,229480,2017/01,4210
줌인터넷,229480,2017/02,4375
줌인터넷,229480,2017/03,4200
줌인터넷,229480,2017/04,3900
줌인터넷,229480,2017/05,4195
줌인터넷,229480,2017/06,4400
줌인터넷,229480,2017/07,4400
줌인터넷,229480,2017/08,3000
줌인터넷,229480,2017/09,4200
줌인터넷,229480,2017/10,3600
줌인터넷,229480,2017/11,3295
줌인터넷,229480,2017/12,3265
줌인터넷,229480,2018/01,3385
줌인터넷,229480,2018/02,3400
줌인터넷,229480,2018/03,3185
줌인터넷,229480,2018/04,2745
줌인터넷,229480,2018/05,2760
줌인터넷,229480,2018/06,3700
줌인터넷,229480,2018/07,3700
줌인터넷,229480,2018/08,3600
줌인터넷,229480,2018/09,3920
줌인터넷,229480,2018/10,3920
줌인터넷,229480,2018/11,3920
줌인터넷,229480,2018/12,3920
줌인터넷,229480,2019/01,3920
줌인터넷,229480,2019/02,3695
줌인터넷,229480,2019/03,4590
줌인터넷,229480,2019/04,6990
줌인터넷,229480,2019/05,7560
줌인터넷,229480,2019/06,7560
지노믹트리,228760,2016/07,34400
지노믹트리,228760,2016/08,30900
지노믹트리,228760,2016/09,28500
지노믹트리,228760,2016/10,29100
지노믹트리,228760,2016/11,28600
지노믹트리,228760,2016/12,27000
지노믹트리,228760,2017/01,26000
지노믹트리,228760,2017/02,27000
지노믹트리,228760,2017/03,27000
지노믹트리,228760,2017/04,27000
지노믹트리,228760,2017/05,27000
지노믹트리,228760,2017/06,27000
지노믹트리,228760,2017/07,26300
지노믹트리,228760,2017/08,25200
지노믹트리,228760,2017/09,29000
지노믹트리,228760,2017/10,42000
지노믹트리,228760,2017/11,15000
지노믹트리,228760,2017/12,14000
지노믹트리,228760,2018/01,30950
지노믹트리,228760,2018/02,30000
지노믹트리,228760,2018/03,44100
지노믹트리,228760,2018/04,50000
지노믹트리,228760,2018/05,49350
지노믹트리,228760,2018/06,46450
지노믹트리,228760,2018/07,49300
지노믹트리,228760,2018/08,57100
지노믹트리,228760,2018/09,35000
지노믹트리,228760,2018/10,31100
지노믹트리,228760,2018/11,28600
지노믹트리,228760,2018/12,27550
지노믹트리,228760,2019/01,31700
지노믹트리,228760,2019/02,32100
지노믹트리,228760,2019/03,38000
지놈앤컴퍼니,314130,2018/12,12300
지놈앤컴퍼니,314130,2019/01,25300
지놈앤컴퍼니,314130,2019/02,30000
지놈앤컴퍼니,314130,2019/03,41000
지놈앤컴퍼니,314130,2019/04,42000
지놈앤컴퍼니,314130,2019/05,46700
지놈앤컴퍼니,314130,2019/06,45300
지놈앤컴퍼니,314130,2019/07,45000
지놈앤컴퍼니,314130,2019/08,39800
지놈앤컴퍼니,314130,2019/09,37000
지놈앤컴퍼니,314130,2019/10,32200
지놈앤컴퍼니,314130,2019/11,38900
지놈앤컴퍼니,314130,2019/12,39300
지놈앤컴퍼니,314130,2020/01,38500
지놈앤컴퍼니,314130,2020/02,35800
지놈앤컴퍼니,314130,2020/03,33300
지놈앤컴퍼니,314130,2020/04,32900
지놈앤컴퍼니,314130,2020/05,32750
지놈앤컴퍼니,314130,2020/06,33000
지놈앤컴퍼니,314130,2020/07,43600
지놈앤컴퍼니,314130,2020/08,43850
지놈앤컴퍼니,314130,2020/09,44800
지놈앤컴퍼니,314130,2020/10,43850
지놈앤컴퍼니,314130,2020/11,67300
지놈앤컴퍼니,314130,2020/12,90200
지성이씨에스,138290,2015/11,6650
지성이씨에스,138290,2015/12,7700
지성이씨에스,138290,2016/01,7700
지성이씨에스,138290,2016/02,7700
지성이씨에스,138290,2016/03,7700
지성이씨에스,138290,2016/04,8600
지성이씨에스,138290,2016/05,13400
지성이씨에스,138290,2016/06,9100
지성이씨에스,138290,2016/07,6950
지성이씨에스,138290,2016/08,5040
지성이씨에스,138290,2016/09,4120
지성이씨에스,138290,2016/10,5060
지성이씨에스,138290,2016/11,7000
지성이씨에스,138290,2016/12,7790
지성이씨에스,138290,2017/01,2920
지성이씨에스,138290,2017/02,5490
지성이씨에스,138290,2017/03,7890
지성이씨에스,138290,2017/04,11150
지성이씨에스,138290,2017/05,10650
지성이씨에스,138290,2017/06,14450
지성이씨에스,138290,2017/07,10150
지성이씨에스,138290,2017/08,4900
지성이씨에스,138290,2017/09,3420
지성이씨에스,138290,2017/10,3865
지성이씨에스,138290,2017/11,5100
지성이씨에스,138290,2017/12,8050
지성이씨에스,138290,2018/01,12000
지성이씨에스,138290,2018/02,7290
지성이씨에스,138290,2018/03,8000
지성이씨에스,138290,2018/04,4950
지성이씨에스,138290,2018/05,6000
지성이씨에스,138290,2018/06,6280
지성이씨에스,138290,2018/07,6120
지성이씨에스,138290,2018/08,5990
지슨,289860,2023/01,2380
지슨,289860,2023/02,3495
지슨,289860,2023/03,3670
지슨,289860,2023/04,4985
지슨,289860,2023/05,4530
지슨,289860,2023/06,4275
지슨,289860,2023/07,4275
지슨,289860,2023/08,4310
지슨,289860,2023/09,4470
지슨,289860,2023/10,4320
지앤이헬스케어,299480,2018/06,4140
지앤이헬스케어,299480,2018/07,4495
지앤이헬스케어,299480,2018/08,4000
지앤이헬스케어,299480,2018/09,3550
지앤이헬스케어,299480,2018/10,4300
지앤이헬스케어,299480,2018/11,3250
지앤이헬스케어,299480,2018/12,2925
지앤이헬스케어,299480,2019/01,2985
지앤이헬스케어,299480,2019/02,2500
지앤이헬스케어,299480,2019/03,2700
지앤이헬스케어,299480,2019/04,2550
지앤이헬스케어,299480,2019/05,2335
지앤이헬스케어,299480,2019/06,2660
지앤이헬스케어,299480,2019/07,2370
지앤이헬스케어,299480,2019/08,2410
지앤이헬스케어,299480,2019/09,2000
지앤이헬스케어,299480,2019/10,1800
지앤이헬스케어,299480,2019/11,1820
지앤이헬스케어,299480,2019/12,1680
지앤이헬스케어,299480,2020/01,1400
지앤이헬스케어,299480,2020/02,1345
지앤이헬스케어,299480,2020/03,1190
지앤이헬스케어,299480,2020/04,1445
지앤이헬스케어,299480,2020/05,1900
지앤이헬스케어,299480,2020/06,2200
지앤이헬스케어,299480,2020/07,2100
지앤이헬스케어,299480,2020/08,1620
지앤이헬스케어,299480,2020/09,2500
지앤이헬스케어,299480,2020/10,1890
지앤이헬스케어,299480,2020/11,2125
지앤이헬스케어,299480,2020/12,1945
지앤이헬스케어,299480,2021/01,1700
지앤이헬스케어,299480,2021/02,1655
지앤이헬스케어,299480,2021/03,1660
지앤이헬스케어,299480,2021/04,1350
지앤이헬스케어,299480,2021/05,1500
지앤이헬스케어,299480,2021/06,1885
지앤이헬스케어,299480,2021/07,1190
지앤이헬스케어,299480,2021/08,1065
지앤이헬스케어,299480,2021/09,1185
지앤이헬스케어,299480,2021/10,1090
지앤이헬스케어,299480,2021/11,1440
지앤이헬스케어,299480,2021/12,1270
지앤이헬스케어,299480,2022/01,1185
지앤이헬스케어,299480,2022/02,1165
지앤이헬스케어,299480,2022/03,1085
지앤이헬스케어,299480,2022/04,999
지앤이헬스케어,299480,2022/05,825
지앤이헬스케어,299480,2022/06,990
지앤이헬스케어,299480,2022/07,810
지앤이헬스케어,299480,2022/08,899
지앤이헬스케어,299480,2022/09,749
지앤이헬스케어,299480,2022/10,800
지앤이헬스케어,299480,2022/11,800
지앤이헬스케어,299480,2022/12,799
지앤이헬스케어,299480,2023/01,795
지앤이헬스케어,299480,2023/02,899
지앤이헬스케어,299480,2023/03,829
지앤이헬스케어,299480,2023/04,898
지앤이헬스케어,299480,2023/05,887
지앤이헬스케어,299480,2023/06,780
지앤이헬스케어,299480,2023/07,919
지앤이헬스케어,299480,2023/08,779
지앤이헬스케어,299480,2023/09,776
지앤이헬스케어,299480,2023/10,700
지에프씨생명과학,388610,2022/12,21950
지에프씨생명과학,388610,2023/01,15500
지에프씨생명과학,388610,2023/02,16000
지에프씨생명과학,388610,2023/03,16000
지에프씨생명과학,388610,2023/04,15000
지에프씨생명과학,388610,2023/05,13500
지에프씨생명과학,388610,2023/06,14200
지에프씨생명과학,388610,2023/07,5000
지에프씨생명과학,388610,2023/08,4195
