회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치,총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,쭈피처,영업투자현금비율,영업재무현금비율,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)드림시큐리티,203650,2022,-5,-5,-4,-6,53,48,358,215,69,-22,17,25,22,12.18,2.85,4.32,6.98,6.83,11.26,4.91,-0.0316388590904244,12.008423353575004,12.01,-8.54,21.14,18.3,17.38,136180,35,62,61,7,74,0.5736275546315642,5.92,2,1,1,1,1,2,10.0,10.0,-70.51282051282051,1629.866041884282,-5492.6803703228325,620.7363894076294,0.2582017603313449,1.1271520474816312,-0.999148756010979,0.0,1,0,0,0
(주)디모아,16670,2020,10,20,5,28,125,122,125,92,27,10,17,51,45,-77.1,-56.06,-176.18,6.61,5.92,27.78,-0.83,-0.7267423790455728,21.408470683309364,21.41,-26.38,273.83,18.35,284.88,-28889,-23,-952,-120,0,0,0.1942919999691049,0.65,0,13,0,0,1,0,42.0,31.0,-1.2554838709677418,1522.5802684495254,16714.3402762177,3487.6318059561268,1.0014438034129052,-0.0531252033803995,0.0692424761603861,1.0,0,0,1,0
(주)디스플레이테크,66670,2022,-8,-166,-1,-2,839,827,10,7,0,50,85,57,91,4.39,5.36,9.89,2.36,1.66,4.46,-1.84,0.0081320499289232,-12.454655856546578,-12.45,-21.13,2.5,-49.21,-87.72,11918,7,411,17,57,82,0.3973524548082002,3.71,1,5,1,0,1,1,26.0,22.0,10.264367816091951,527.1492410785113,49061.4211863824,1208.397939182002,0.0735119714168588,-0.0698261096430838,-1.307309654344555,0.0,0,1,0,0
(주)디알젬,263690,2022,17,34,7,8,179,110,72,66,21,30,57,69,58,21.38,15.6,13.06,16.75,16.09,15.39,-0.36,-0.007322243835039,50.7545325566085,50.75,37.3,92.23,28.47,114.59,35326,28,250,32,41,51,0.8694602471538115,6.31,2,5,1,1,4,1,21.0,6.0,7.647907647907647,1630.3982209550886,16331.712969670454,1089.742172056832,0.168723154573688,-1.0110797871769754,0.4106760639738555,0.0,0,0,1,0
(주)디알텍,214680,2022,3,5,2,2,152,100,102,87,32,22,27,65,50,11.43,6.29,6.65,5.05,4.58,5.49,0.96,0.0117186895604151,28.62598052218889,28.63,34.68,18.6,27.33,27.49,34567,29,227,39,17,36,0.7408730400286199,4.04,2,6,1,1,2,1,9.0,9.0,26.634615384615383,1458.6396927249752,17325.869686520015,975.4320333173732,0.3434468699425905,-0.4233181051485057,0.4988782012559234,0.0,0,0,1,0
(주)디앤씨미디어,263720,2022,53,459,10,15,353,347,23,21,2,43,66,59,81,8.63,7.04,10.03,7.43,6.44,9.57,-1.41,-0.1702550812820311,6.545004904777836,6.55,-11.74,52.76,-9.21,19.64,19218,20,498,31,32,44,0.6515813613505973,9.32,1,17,1,1,2,1,12.0,7.0,579.4871794871794,3630.5920738498007,50955.85022203152,4531.900978168856,0.9985943293393768,-0.5657712014607058,-5.081019736964905,0.0,0,1,0,0
(주)디에스앤엘,141020,2015,-12,-29,-8,-5,119,102,177,135,27,9,46,58,36,-72.02,-39.76,-23.56,-23.26,-24.03,-15.26,0.92,-0.2956206852289271,-7.255280082826092,-7.26,-10.07,-3.13,343.01,8.73,-3842,-12,-44,-7,0,0,1.635852334235237,8.39,3,6,2,2,4,3,18.0,11.0,-10.8716323296355,11468.176267319814,-476424.3476126181,2529.401482815545,0.4212556853209283,-0.0775644736240803,-1.9209186079411489,1.0,0,0,0,1
(주)디에스이엔,65150,2017,-10,-25,-5,-4,95,83,118,110,21,-2,27,48,46,-36.27,-13.01,-7.67,-0.08,-0.36,-0.27,2.96,-0.2006958273168545,-10.386803310652784,-10.39,35.84,-31.97,-4.0,-71.35,27308,27,341,19,-41,18,1.4121334553789326,13.69,4,8,2,1,2,3,29.0,17.0,-6.477832512315271,2257.5571114084937,-13885.18658156692,731.7718971365438,0.5997733248677921,-0.3493169815008491,0.7108299446604485,1.0,0,0,0,1
(주)디에스케이,109740,2022,-3,-11,-1,-3,225,177,32,30,7,29,82,51,76,-4.75,-6.26,-19.94,-6.13,-6.82,-27.21,0.58,-0.0329380530729324,1.4353895815846542,1.44,-5.72,10.3,-3.13,-5.7,9521,5,21,20,-101,-49,0.2488381959082224,10.86,1,1,0,0,1,0,29.0,15.0,159.0625,935.408896273838,216638.17447055803,2851.982569078791,0.1349878154691905,-0.044273708650087,0.1905850600349797,0.0,0,0,1,0
(주)디엔에이링크,127120,2014,-2,-2,-1,-2,346,226,165,34,47,32,75,45,38,-47.71,-22.95,-51.06,-19.49,-19.83,-48.7,7.02,0.026082937070438,-8.615777568141638,-8.62,-23.14,7.9,31.0,-24.94,2142,10,33,25,-208,-85,0.4264742265463481,3.12,1,1,0,0,1,1,24.0,13.0,-15.735461801596353,9075.917809902256,-490272.728034876,8035.952763367723,0.4482540021349606,-0.095199329582186,0.1897751378871446,1.0,0,0,0,1
(주)디엔에프,92070,2022,21,35,4,5,275,92,21,18,10,26,28,41,83,3.92,3.53,4.29,8.98,8.53,12.06,0.37,-0.0521279549719454,-0.60635421687021,-0.61,-3.31,1.36,6.39,23.11,44425,23,57,33,13,36,0.7094328730132571,14.44,4,2,1,1,1,2,23.0,17.0,14.52145214521452,968.183273798414,36311.842600728,1129.9752511948134,0.1665022031125632,-0.6082359134803841,-1.6307332914399,0.0,0,1,0,0
(주)디오,39840,2014,-3,-4,-2,-4,83,64,200,194,47,-11,3,54,33,-9.31,-3.33,-6.02,2.99,2.97,5.48,12.11,0.1055033814046884,10.431110937532,10.43,11.28,9.47,-1.94,15.59,23551,20,54,38,-16,32,0.5158026693749377,1.54,1,2,1,1,1,1,36.0,24.0,-76.04166666666667,2186.991277968493,-274130.3455835798,1413.3084333675629,0.3665116207900605,0.1976450416752789,-0.1146286861479911,1.0,1,0,0,0
(주)디와이디,219550,2021,-48,-70,-28,-17,336,277,148,42,41,40,11,56,40,-398.4,-482.9,-293.86,-62.62,-64.37,-67.02,7.6,-3.576340798047988,-59.04298520733222,-59.35,-66.24,-44.8,-53.77,22.31,-34736,-411,-5418,-247,0,0,1.661801635277962,6.07,2,24,2,1,3,1,9.0,9.0,-4.819391634980988,11858.380858398725,-8310.919801019543,2880.944155728785,0.7608791562669236,0.0902530270600159,-0.0873575299066783,1.0,1,0,0,0
(주)디이엔티,79810,2020,-10,-13,-5,-11,152,121,103,63,37,16,72,47,49,-44.87,-20.09,-42.66,-12.47,-12.65,-26.95,2.41,-0.049135507786329,13.019494257103808,13.02,42.55,-4.58,-22.42,-3.89,382,1,2,2,-2573,-2061,0.4425396750318381,7.56,1,1,0,0,1,1,23.0,19.0,-11.948387096774194,5529.967302656084,-35644.66591857532,6162.240097448359,0.3334124143277048,-11.88848055692496,-0.2830272894466997,1.0,0,0,0,1
(주)디지아이,43360,2015,-13,-154,-1,-3,669,578,10,10,1,51,28,60,91,-0.47,-0.51,-1.1,-2.87,-4.27,-10.93,-3.39,-0.0350364488471369,-0.2536865416446797,-0.16,12.63,-14.89,-13.91,32.38,2412,4,24,11,-10,-53,0.3914715882809816,2.66,1,2,0,0,1,1,33.0,23.0,-137.0,601.5519278651324,-39278.573967957855,1397.8197820543885,0.3879466170244518,-0.3410192176076305,0.9315016949796318,1.0,0,0,0,1
(주)디지캡,197140,2022,47,262,7,15,459,389,18,11,3,34,120,43,85,2.15,1.43,3.07,1.63,1.17,2.64,-0.33,0.0148625176758162,-14.35843152823406,-14.36,-23.24,-6.13,-9.92,-1.87,12123,23,55,47,7,26,0.4806827922397096,4.54,1,1,0,0,1,1,24.0,6.0,-995.0,834.2759638847015,9379.68052976268,1475.689229408575,0.280182014020739,-0.5492388082912705,-0.4131684691936594,1.0,0,1,0,0
(주)디지틀조선일보,33130,2022,67,186,6,17,797,795,11,8,3,52,121,59,90,3.39,4.65,7.92,4.0,2.24,5.94,-4.33,0.0002371008981101,-2.3786510292836223,-2.38,11.42,-17.13,3.78,34.15,19602,22,732,56,14,30,0.3816710222594637,8.71,1,15,1,0,1,1,29.0,27.0,37.922077922077925,1319.5308619007349,19282.91202867868,3121.914992048343,0.9286197810879552,-1.1737388820088506,-1.9849881190524628,0.0,0,1,0,0
(주)디티앤씨,187220,2022,15,21,6,13,91,90,74,65,30,-3,42,34,57,1.49,1.49,2.49,2.18,2.13,4.11,2.87,0.0212621913365523,13.750176426108016,13.75,36.86,4.65,13.03,5.3,63363,28,56,57,4,32,0.4864391551356153,3.5,2,1,1,1,1,2,24.0,10.0,116.75,418.7097134400266,4264.932076576753,494.2303536367282,0.2860830200667125,-0.7743857266515792,0.8523990077371718,0.0,0,0,1,0
(주)딜리,131180,2022,23,52,4,7,353,281,20,17,7,35,37,49,83,4.53,5.39,7.05,3.9,3.27,6.13,-0.75,-0.0088420810187743,1.141107852731846,1.14,15.34,-9.65,5.39,7.02,8155,12,55,22,32,44,0.5301396108505836,44.88,1,3,1,1,1,1,28.0,13.0,15.511363636363637,686.207143494683,31160.48101760065,1077.5771928448085,0.2255271250091088,-0.5087036532197088,-1.1043624210075134,0.0,0,1,0,0
(주)라이트론,69540,2017,-11,-21,-5,-5,156,114,84,77,24,24,14,66,54,-7.42,-5.28,-3.69,0.58,0.18,0.15,2.74,-0.0872723430279829,23.88439050483532,23.88,20.13,31.72,98.41,-0.69,12040,16,106,15,-25,3,1.0910424101058018,5.96,3,7,1,1,4,2,26.0,20.0,-19.60144927536232,982.1663443665686,-5446.220243265434,489.6172028826398,0.0987829733460695,0.6260642692892863,-0.3948881810951869,1.0,1,0,0,0
(주)라파스,214260,2021,2,4,1,4,169,161,82,67,22,25,21,62,55,10.21,6.61,23.13,-2.24,-2.6,-10.07,3.82,0.1957026391118873,63.54353652335418,63.54,129.88,10.84,13.87,12.37,14461,15,57,71,33,66,0.207874610830447,6.67,1,1,0,0,1,0,18.0,5.0,78.02101576182136,7133.088964468024,444173.12673069537,18824.73113706605,0.4980853122341541,-0.0275461957982328,0.0272332870951487,1.0,0,0,1,0
(주)랩지노믹스,84650,2022,167,316,27,46,877,868,19,9,8,62,495,70,84,26.37,22.87,33.1,29.59,29.11,45.73,-0.37,-0.4388026683721474,22.696607029403086,22.7,2.08,128.36,-28.47,178.63,87992,35,162,61,54,76,0.5775829910513198,2.79,1,4,1,1,3,1,22.0,10.0,4.225352112676056,1017.276519135718,3105.6293092252745,1479.1957106346522,0.1876282740629007,-1.2932822988999515,6.024652620145253,0.0,0,0,1,0
(주)러셀,217500,2022,12,37,3,6,480,306,41,25,9,68,221,86,71,6.37,5.13,9.13,6.76,5.96,10.74,0.63,-0.0612559578976468,7.991543822442742,7.99,12.04,-11.79,-27.41,-3.23,12483,16,149,30,31,45,0.5345631287560247,9.6,1,5,1,1,4,1,9.0,9.0,27.216494845360824,1513.2141154960966,-12687.370335182371,2003.13413071497,0.1279205641349279,-4.723854373768096,5.093193656851355,0.0,0,0,0,1
(주)레이,228670,2022,1,2,1,1,162,127,91,54,37,17,28,45,52,7.33,4.66,6.17,8.43,8.11,12.56,1.63,0.0717509083128445,25.316450206217816,25.32,-14.42,104.59,42.8,75.85,44723,20,89,35,18,50,0.5805589012006428,3.57,1,3,1,1,1,1,20.0,5.0,37.16951788491446,2998.1655892231274,-42364.42946758164,2703.228902552131,0.2632617827589916,0.3627861637473743,-0.4931288179266305,0.0,1,0,0,0
(주)레이크머티리얼즈,281740,2022,14,17,8,14,112,64,146,89,50,4,31,40,41,37.46,15.85,20.65,19.62,19.46,26.91,1.97,0.0101550551563381,42.11365974441376,42.11,47.64,38.59,60.66,40.6,60214,28,54,46,45,67,0.6159272662543418,7.87,3,1,1,1,1,2,7.0,7.0,10.632603406326034,3309.9076942010165,16900.402034738014,2184.24203478887,0.0686054600197827,-0.3793396297878307,0.4657497762804192,0.0,0,0,1,0
(주)로보로보,215100,2022,35,952,2,6,765,574,7,7,0,43,102,50,93,-1.18,-1.8,-2.95,1.29,-0.58,-1.53,-4.94,0.0369903125112992,1.0410963170370189,1.04,-9.92,14.82,55.69,-8.97,1208,4,45,10,-29,-66,0.3746445271326603,10.06,1,4,1,0,1,1,9.0,9.0,-415.625,4580.601596459798,170823.80006185736,11406.595587246064,0.4034466563190397,-0.2652806503812376,5.184568260804116,0.0,0,0,1,0
(주)로보티즈,108490,2022,18,28,6,27,551,470,45,19,20,60,156,74,69,-0.34,-0.24,-0.87,-1.08,-2.13,-8.36,0.82,-0.0138066819011397,53.249672776559805,53.25,81.23,6.68,15.65,6.83,11804,10,50,46,-2,11,0.2105665228284603,22.77,0,1,0,0,1,0,25.0,6.0,-921.7533797623925,3239.138641735396,21964.98361707809,10605.414823203297,0.6063047482840063,-0.4078310564642048,0.439991464032899,1.0,0,0,1,0
(주)룽투코리아,60240,2015,-4,-8,-2,-13,79,76,88,73,24,-8,24,31,53,4.16,1.52,5.26,-3.73,-4.35,-16.67,-0.59,0.4222692503909945,443.6095263084162,443.61,120.86,1457.13,18.73,1864.22,3855,4,11,25,21,41,0.1543335450745069,6.27,1,1,0,0,0,1,31.0,22.0,13.959390862944163,3787.254322170093,-47314.37730698179,13085.025857697809,0.9333074784279732,0.3147657386720704,-0.1123315118247835,1.0,1,0,0,0
(주)리노스,39980,2022,29,44,8,10,294,194,41,39,19,54,76,82,71,-4.0,-3.36,-3.5,-1.78,-2.48,-2.92,0.16,-0.0541331632457451,6.81075543528849,6.81,0.93,44.17,-5.9,-6.64,6063,6,266,8,-47,-39,0.8221890601011741,18.12,2,34,1,1,5,1,33.0,22.0,-15.035087719298245,561.5763987224575,3676.8998633289216,484.5351626380663,0.2155883218906468,-0.4752982932532466,2.4557507366829503,0.0,0,0,1,0
(주)리더스코스메틱,16100,2020,-15,-21,-8,-12,65,50,114,91,37,-15,31,27,47,46.92,16.33,18.2,-8.15,-8.36,-12.47,3.11,1.0724086621141635,10.28874830566488,10.29,-25.8,35.16,-2.0,-27.37,5844,4,13,6,292,-201,0.6393439347326575,10.08,3,2,1,1,1,2,38.0,21.0,-11.758064516129032,968.4064438926504,-12697.027654619584,707.3567075841519,0.5264651785826031,0.1929683449529815,-0.1609887447158712,1.0,1,0,0,0
(주)리메드,302550,2022,2,4,1,4,97,85,160,145,25,-2,12,54,38,14.28,5.63,18.5,3.02,2.14,7.78,1.31,0.1112950980078993,1.201071928755291,1.2,-14.24,28.31,5.79,18.61,11633,15,42,54,34,48,0.2734513536565549,3.7,1,1,0,0,1,0,21.0,5.0,15.935483870967742,2522.372644376859,14520.553582732227,3542.3137850274584,0.415559423800361,-0.5109707732009453,-560.8750538097288,0.0,0,1,0,0
(주)리튬포어스,73570,2014,24,32,22,6,25,9,839,801,67,-64,0,21,11,-186.55,-133.02,-21.83,-5.69,-6.39,-2.26,4.93,-0.1697019403009217,-86.92361593442466,-29.26,-54.96,-16.39,615.81,115.91,34468,99,648,29,-75,29,3.405182712077026,85.83,15,30,6,3,4,10,26.0,20.0,-0.8745874587458746,5031.325223707002,1041.2308390329026,157.33209872602347,0.1186395085759003,-2.3424182557875497,-0.8482577861672206,1.0,0,1,0,0
(주)링크제니시스,219420,2022,66,298,5,14,1384,1370,9,7,2,79,173,85,92,4.73,4.27,11.03,8.49,7.64,21.09,-1.96,-0.07088502408867,-0.722129858813169,-0.72,-1.36,2.95,7.72,-5.66,10354,22,414,60,18,24,0.3638833100405131,7.51,0,7,0,0,2,0,21.0,6.0,35.54216867469879,1548.4045859714277,34308.833486025265,3918.834162597752,0.1276288957989837,-0.3332713216960977,-1.56051319257143,0.0,0,1,0,0
(주)마니커에프앤지,195500,2022,-7,-11,-3,-3,162,115,60,58,25,23,13,59,63,-0.41,-0.26,-0.29,-0.69,-1.65,-1.93,-0.29,-0.0006888426658034,-1.9264180855229605,-1.93,-7.31,7.01,5.22,9.96,12188,12,30,14,-2,30,0.8641183073621742,7.75,2,2,1,1,2,1,20.0,5.0,-187.8125,738.4763139855681,-3536.3647855981453,535.6101936123886,0.1207512855597391,-5.544261470443538,-937.7607565994596,0.0,0,0,0,1
(주)마이크로컨텍솔루션,98120,2022,117,958,17,16,475,379,17,15,2,47,108,59,86,15.55,13.32,11.54,14.96,14.49,12.93,-0.4,-0.0432801739826419,11.133331191337923,11.13,12.85,8.72,-0.53,8.24,21382,37,101,35,33,47,1.0646335578940849,7.95,2,3,1,1,3,2,25.0,16.0,6.143867924528302,883.2693969047574,4144.023707795857,709.3557008765711,0.0816307439059184,-1.2958249475027996,-19.295067802712108,0.0,0,1,0,0
(주)매직마이크로,127160,2018,8,11,4,6,60,39,92,85,32,-18,8,26,52,-7.78,-3.75,-5.16,0.47,0.34,0.5,3.85,0.0595647179876261,50.60190542677291,50.6,78.86,42.56,3.07,-2.73,18423,13,32,23,-22,34,0.5733612183095236,6.71,5,1,1,1,1,3,18.0,9.0,-17.461928934010153,2780.788863693182,-341936.8324216724,2528.359818298773,0.0787666562330964,0.0167733389121922,-0.0147133061293172,1.0,1,0,0,0
(주)매커스,93520,2022,11,3541,7,11,142,119,207,206,0,28,21,96,33,25.56,10.61,11.48,14.79,14.58,16.23,-0.2,-0.1113142494269733,97.66615301261908,97.67,101.51,39.81,37.69,17.54,39757,14,816,21,56,72,0.6761735232681334,9.33,1,43,1,1,18,1,18.0,17.0,3.997975708502024,1367.7201576446244,4812.720589199744,658.9911553565063,0.0648176302983686,-6.005265695343852,-3.524020410844148,0.0,0,1,0,0
(주)메디아나,41920,2022,82,1973,11,16,655,486,15,13,1,62,205,73,87,12.56,12.62,15.51,11.28,10.96,15.52,-0.43,0.0062285233823523,14.722134209778318,14.72,8.26,37.41,20.32,-4.24,24999,24,188,37,42,61,0.6607039098054183,5.7,1,5,1,1,3,1,29.0,10.0,8.033033033033034,950.46352862694,8825.28361275769,1252.4373513571943,0.1761910591678397,-0.5723078638744197,-13.384914414091178,0.0,0,1,0,0
(주)메디콕스,54180,2022,-17,-45,-7,-38,98,95,75,70,16,-1,7,39,57,-65.85,-50.93,-195.35,-11.31,-11.58,-56.52,11.03,-0.1986033770456848,7.762428979525124,7.76,65.15,-12.02,25.03,3.31,-28658,-26,-62,-131,0,0,0.1975576227888753,11.08,1,0,0,0,0,1,25.0,23.0,-1.6925777331995988,1363.418130856284,-9417.167106803874,3952.0476858431807,0.5932860105239866,0.5906133456704385,-0.3905012291213888,1.0,1,0,0,0
(주)메지온,140410,2015,-3,-5,-1,-9,709,694,65,22,24,81,476,94,61,6.56,4.76,28.29,-1.68,-3.02,-18.31,1.48,0.1056446265894872,32.33104334898307,32.33,32.41,31.04,235.08,137.7,8821,9,1178,59,48,65,0.1448420660720939,13.23,0,28,0,0,3,0,22.0,12.0,49.19642857142857,3593.9339718657525,126819.90564382209,15057.47291230748,1.1830996568749357,-1.8123129879187383,0.0710401042732268,1.0,0,0,1,0
(주)메타랩스,90370,2014,-5,-8,-3,-3,178,59,164,114,35,34,10,77,38,-7.49,-2.97,-3.16,1.74,1.53,1.71,2.25,0.1266749006954271,2.473440462161773,2.47,10.83,-18.15,-9.58,-19.78,23515,16,98,18,-17,20,0.8829764204770199,6.52,4,5,1,1,3,1,24.0,18.0,-57.10843373493976,1343.8571405912191,-6808.843403408428,577.1344883901634,0.613625069891717,-11.935115319220165,-0.8010048132118178,1.0,0,0,0,1
(주)메타바이오메드,59210,2022,18,23,8,15,114,81,91,71,36,5,30,42,52,4.42,3.99,5.22,4.95,4.76,7.74,1.7,-0.11799353815111,17.39997081494557,17.4,5.75,27.62,17.29,33.94,34473,28,89,50,10,27,0.5694238251229382,5.46,2,2,1,1,1,1,25.0,16.0,17.76923076923077,868.8944825325777,6018.14556999685,799.5478429075176,0.268313534177461,-0.628283088251182,1.0487534459202914,0.0,0,0,1,0
(주)모비스,250060,2019,-5,-22,-1,-4,488,487,27,13,5,40,109,50,79,-2.35,-2.03,-4.61,-4.37,-4.92,-14.21,-0.89,-0.0022406746379686,54.02585895381593,54.03,24.53,102.05,386.56,10.57,9435,22,298,78,-6,7,0.2857664526171345,26.99,1,4,0,0,1,1,8.0,8.0,-227.5,2180.525361903253,-125421.96931529198,6024.9908645205305,1.075821666541888,0.0749145293604211,-0.0964283306431463,1.0,1,0,0,0
(주)모헨즈,6920,2022,12,759,5,3,229,201,71,43,1,33,38,58,58,7.71,4.98,2.54,7.05,6.68,3.95,-0.2,0.0698557294365624,11.390494156527897,11.39,28.97,-6.18,23.77,-7.54,15346,27,111,17,15,35,1.6044408079498236,6.79,4,6,2,2,4,3,54.0,35.0,34.8,1156.7487450869926,14319.751871757702,421.6611903691047,0.0525905687405068,-0.5818939412876272,-8.25670949877104,0.0,0,1,0,0
(주)무궁화인포메이션테크놀로지,38340,2014,-102,-244,-38,-34,181,155,59,49,16,25,21,56,63,-123.58,-42.49,-47.67,-10.32,-10.9,-12.57,3.34,-0.2968983540646066,-35.1761081596341,-35.18,-35.53,-34.73,-81.76,-6.04,-7094,-32,-155,-29,0,0,1.1025203789241314,4.33,2,5,1,1,2,2,57.0,23.0,-6.394230769230769,5515.014401339224,-13560.060240722103,3145.6177618039023,0.1403916429997672,1.6565506265909733,-0.654571959782684,1.0,1,0,0,0
(주)미래생명자원,218150,2022,14,18,4,3,281,247,37,37,20,48,51,75,73,2.62,1.6,1.16,3.5,2.84,2.09,0.42,-0.0100827842683742,1.2734013927696843,1.27,1.08,1.85,13.45,-0.42,6027,11,54,8,15,37,1.3483372524110997,8.68,2,7,1,1,5,2,9.0,9.0,80.20833333333333,1875.8251540615,64259.34218043353,1012.7411026292716,0.1264298086678881,-0.1016104697153612,-19.25329090820991,0.0,0,1,0,0
(주)미래아이앤지,7120,2014,-38,-50,-8,-22,89,83,29,17,17,-1,36,12,77,-66.73,-86.98,-99.45,-14.22,-14.58,-31.88,2.96,-0.1049772153755748,46.73185246921485,46.73,-67.44,180.04,-29.82,-31.56,-10508,-22,-414,-56,0,0,0.3846376387358619,8.12,2,4,1,0,1,2,53.0,25.0,-1.5330520393811533,1542.584771181303,-19083.51551914878,3105.215462000379,0.5871843089534983,0.0888824653687415,-0.0892379232990354,1.0,1,0,0,0
(주)미래컴퍼니,49950,2016,-7,-32,-2,-2,210,189,40,37,6,29,28,56,72,10.77,8.61,9.1,6.11,6.04,7.1,0.14,0.0551330394399796,11.355579302528415,11.36,22.47,-0.23,28.86,1.36,27924,28,96,35,26,34,0.8077741256268121,4.81,2,3,1,1,2,2,32.0,19.0,20.271682340647857,2084.1314102772203,-126092.50275100772,1848.174083250644,0.2097668507918358,-1.663421656140846,0.3957988853980155,1.0,0,0,0,1
(주)미코,59090,2014,-2,-3,-2,-2,96,78,177,108,46,-2,20,37,36,-0.02,0.26,0.28,3.58,3.35,3.9,4.08,0.5845745651014818,-5.984545274663771,-5.98,-3.0,-7.67,9.97,-8.71,62441,41,76,46,1,24,0.8881145560502731,7.51,3,2,1,1,1,2,25.0,22.0,21.91176470588235,645.1089244770628,15133.841125258685,262.00941219919235,0.2705373581160135,-1.625853074382699,-14.7781425567308,1.0,0,1,0,0
(주)미코바이오메드,214610,2022,-28,-49,-20,-70,133,69,226,156,40,16,21,64,31,-111.2,-57.19,-241.56,-35.01,-35.43,-160.76,13.12,-0.9182895492694804,-35.14495268028879,-35.14,-47.57,10.44,-46.83,-18.75,-22818,-40,-324,-142,0,0,0.2801413532920488,2.53,0,2,0,0,1,0,15.0,4.0,-2.3517883390494854,4981.945309927644,-6274.377766316017,5454.4438485251685,1.4635794419871393,1.1179897310277689,-1.682029879525712,1.0,1,0,0,0
(주)바이브컴퍼니,301300,2022,-15,-25,-13,-35,55,55,640,487,55,-29,19,36,14,-96.47,-30.81,-62.61,-18.13,-18.72,-49.78,5.9,-0.6919542762993827,-5.139381585391039,-5.14,-37.44,34.85,-18.02,54.04,8357,9,28,23,-274,-187,0.3862605450715466,13.02,1,1,0,0,1,1,24.0,4.0,-5.145046524356869,8218.943446125257,-6964.025371022307,2876.096598992025,0.5670031878735117,-1.2634560700390407,-2.561527410089984,1.0,0,0,0,1
(주)바이오니아,64550,2014,-11,-15,-6,-23,86,56,123,103,39,-6,8,40,45,-45.39,-20.01,-75.95,-12.47,-12.59,-48.4,14.37,-0.2192877712817889,-3.681604625902171,-3.68,-7.71,-0.8,-25.31,-6.96,478,1,2,3,-2834,-1696,0.2650482026991112,1.23,1,1,0,0,0,1,32.0,19.0,-7.904967602591792,3396.319664137398,-23775.44681519789,5745.379148846648,1.094720484623784,2.003537730372748,-0.6157903894180176,1.0,1,0,0,0
(주)바이오로그디바이스,208710,2018,15,23,6,6,153,149,66,60,26,19,17,55,60,13.28,9.19,7.17,11.43,11.37,9.8,1.41,0.0453050747253787,19.759721520492704,19.76,31.6,7.72,16.34,-5.92,31142,41,147,38,19,47,1.0641345193833742,3.37,2,3,1,1,2,2,10.0,10.0,101.94444444444444,1098.221848647396,87240.6033883572,620.9210209111883,0.0886991329083833,-0.0418198281475531,0.1022045017228894,1.0,0,0,1,0
(주)바이오솔루션,86820,2021,-2,-3,-1,-7,178,176,110,109,30,40,59,92,48,-3.68,-2.4,-14.28,-0.05,-2.18,-13.32,-3.82,0.001230210560218,89.57284559781483,89.57,113.96,-19.34,52.4,-24.56,4864,5,179,41,-35,-8,0.1250186962511908,4.83,0,3,0,0,1,0,24.0,6.0,-102.8436018957346,3908.936909422943,2112558.011261991,14908.403908099288,0.7778321082430067,-0.0048427759294691,0.0019532358440645,1.0,0,0,1,0
(주)바이오톡스텍,86040,2015,-7,-10,-3,-9,71,67,92,81,31,-12,30,30,52,-16.06,-9.41,-22.25,-7.69,-7.94,-22.19,2.32,0.0395619817607707,-5.136605220410013,-5.14,-24.05,6.11,10.53,-3.43,6889,15,33,41,-54,-37,0.3674932889127971,4.42,1,1,0,0,1,1,24.0,17.0,-20.072992700729927,3363.6995995315665,-99389.64457490938,4756.99443083979,0.3639044009244669,1.2783765213505605,1.30444822874924,1.0,0,0,0,1
(주)버킷스튜디오,66410,2020,-13,-16,-4,-13,135,122,48,47,26,11,77,43,68,-11.35,-16.99,-22.06,0.87,0.56,1.54,2.39,-0.00872007707653,34.463803725789695,34.46,97.8,8.13,32.25,-6.65,-1131,-2,-29,-5,0,0,0.3202911146455349,8.04,1,6,1,0,1,1,25.0,21.0,-11.918238993710691,1345.6900842157531,-9149.949628852906,2847.103291252932,0.1991147223271394,0.9607956279022092,-0.3481693799063893,1.0,1,0,0,0
