,회사명,거래소코드,회계년도,매출채권회전률,종업원수증가율,총자산증가율,총자산회전율,영업년수,상장년수,CROE
51,금호전기(주),1210,2016,4.66,-5.88,-3.185568985772944,0.9016111118677804,89,51,0.1979720349606362
52,금호전기(주),1210,2017,4.37,-4.17,-10.993405499205695,0.826280738587338,89,51,-0.03317241781188886
53,금호전기(주),1210,2018,1.9,-2.17,-58.4517133418267,0.4538952354162505,89,51,-0.10675891196873713
54,금호전기(주),1210,2019,4.66,-20.56,-57.07920200765122,0.8610755368955081,89,51,-1.0476337856428313
55,금호전기(주),1210,2020,5.4,-27.27,-7.263544687156311,0.6658539214630281,89,51,-1.0182825682804086
56,금호전기(주),1210,2021,6.27,2.88,23.70285418484753,0.49661090583867695,89,51,1.4333926000456274
57,금호전기(주),1210,2022,6.68,-12.15,-26.27960624329692,0.7444095786771632,89,51,-0.20894138155198316
58,삼성제약(주),1360,2012,1.08,0.43,,0.45900379455334256,95,49,
59,삼성제약(주),1360,2013,1.14,-7.76,-22.169674676426162,0.5851934720447699,95,49,
60,삼성제약(주),1360,2014,1.21,-2.8,-28.397799070920716,0.527566543136104,95,49,-0.43813435432873626
61,삼성제약(주),1360,2015,2.99,-1.44,126.81915878797751,0.32380116396174213,95,49,1.1012905880735597
62,삼성제약(주),1360,2016,3.26,3.41,6.195061128487912,0.3487255901043085,95,49,-0.30755889239123435
63,삼성제약(주),1360,2017,2.71,-2.36,11.504845143911641,0.27186152853369777,95,49,0.25060070513594457
64,삼성제약(주),1360,2018,2.89,0.0,4.184639430617209,0.28935334131806184,95,49,0.067153578323623
65,삼성제약(주),1360,2019,2.86,1.93,4.908736853695263,0.26443797573719746,95,49,0.06857385167936168
66,삼성제약(주),1360,2020,3.43,-6.64,6.048435106116637,0.2700736509690439,95,49,-0.3514153537384428
67,삼성제약(주),1360,2021,4.85,-3.55,-18.61502401346759,0.37744129193418785,95,49,-0.022014951579137576
68,삼성제약(주),1360,2022,6.23,-62.63,-18.9344229396863,0.4395735738332918,95,49,0.10493089763978822
69,(주)에스지글로벌,1380,2012,9.02,3.48,,0.615433136666088,70,48,
70,(주)에스지글로벌,1380,2013,9.62,5.88,5.632430682455809,0.6957390144472143,70,48,
71,(주)에스지글로벌,1380,2014,9.47,-1.98,2.3939541871357597,0.6013290643970547,70,48,-0.03095095151000512
72,(주)에스지글로벌,1380,2015,9.94,-55.06,0.9756808376513324,0.5530904179860797,70,48,-0.044339034967097984
73,(주)에스지글로벌,1380,2016,7.71,0.9,3.443818960234677,0.6731431877909064,70,48,0.04511414915051704
74,(주)에스지글로벌,1380,2017,6.86,25.89,-6.056669898495106,0.7258435191686327,70,48,0.014115442528679956
75,(주)에스지글로벌,1380,2018,7.54,-36.88,1.119408613782029,0.6740034894160951,70,48,0.022989103563462582
76,(주)에스지글로벌,1380,2019,7.0,-1.12,2.22465304210623,0.616454654248039,70,48,-0.020023184279336918
77,(주)에스지글로벌,1380,2020,5.21,-6.82,-2.548399601878503,0.4277272100948497,70,48,-0.02371939558662481
78,(주)에스지글로벌,1380,2021,6.95,53.66,-5.956006881862846,0.308904496058511,70,48,-0.026647574990653938
79,(주)에스지글로벌,1380,2022,9.07,-11.11,-0.5806852512225683,0.3638978781496253,70,48,0.02447263658641435
80,태원물산(주),1420,2012,3.97,1.32,,0.9887115876485343,69,49,
81,태원물산(주),1420,2013,3.94,-14.29,-5.920093539004339,0.8971117016022239,69,49,
82,태원물산(주),1420,2014,4.4,-3.03,0.07361728301632353,0.7442334244316844,69,49,-0.0388776477898516
83,태원물산(주),1420,2015,4.89,-1.56,2.832090900335791,0.6985266388757917,69,49,-0.004797239116279099
84,태원물산(주),1420,2016,5.27,-4.76,2.4227344114242775,0.7114466753560201,69,49,0.023131740942531228
85,태원물산(주),1420,2017,4.36,0.0,-8.016073961858462,0.6055114179526883,69,49,-0.019128356706721167
86,태원물산(주),1420,2018,4.45,-8.33,-6.754528054089176,0.5709799540620496,69,49,-0.014427292010593971
87,태원물산(주),1420,2019,5.31,-10.91,-0.40289653649801377,0.573085668259112,69,49,0.0057346574292096684
88,태원물산(주),1420,2020,4.26,-2.04,0.2708083965527688,0.4266586053888387,69,49,-0.017567458050342835
89,태원물산(주),1420,2021,4.48,-8.33,-2.235181905190557,0.39299080871222103,69,49,0.003422944739216933
90,태원물산(주),1420,2022,4.78,-22.73,-6.652245713238221,0.3134512138201967,69,49,-0.04726708969445657
91,(주)신화다이나믹스,1770,2012,2.69,0.0,,0.9970848311062762,68,36,
92,(주)신화다이나믹스,1770,2013,2.43,0.0,-12.769962698269394,0.9463008600086373,68,36,
93,(주)신화다이나믹스,1770,2014,2.09,-1.18,-8.686738754376785,0.8340284848298511,68,36,0.0647864100309474
94,(주)신화다이나믹스,1770,2015,2.17,1.19,-6.427306770922983,0.8223321108049241,68,36,0.03664967054717736
95,(주)신화다이나믹스,1770,2016,2.44,-2.35,0.8196822867301763,1.0002152014543655,68,36,-0.035398688423384346
96,(주)신화다이나믹스,1770,2017,2.17,0.0,0.13739675498161785,0.8723712130046556,68,36,-0.0691997840402537
97,(주)신화다이나믹스,1770,2018,3.12,-7.23,-8.063156021758727,1.1094476842591217,68,36,0.11739257070182356
98,(주)신화다이나믹스,1770,2019,3.47,9.09,1.1313282333067953,1.1348278507559537,68,36,-0.034578930612413544
99,(주)신화다이나믹스,1770,2020,3.61,5.95,-1.6942618082386218,1.2044603985614069,68,36,-0.014025642864286715
100,(주)신화다이나믹스,1770,2021,4.42,-16.85,10.647775992260247,1.4748871709063158,68,36,0.1398243887871757
101,(주)신화다이나믹스,1770,2022,5.49,0.0,24.291132291138375,1.4187472559792866,68,36,0.0810031317765327
102,피에스텍(주),2230,2012,5.85,8.54,,0.2585584578829251,67,33,
103,피에스텍(주),2230,2013,7.38,-1.12,33.416887269960796,0.2932081329899042,67,33,
104,피에스텍(주),2230,2014,5.61,11.36,-12.497294620717323,0.3629571494142088,67,33,-0.23742596387996234
105,피에스텍(주),2230,2015,6.74,10.2,17.357530113660093,0.4077851451087824,67,33,0.03677471206854377
106,피에스텍(주),2230,2016,5.73,6.48,5.873004243142294,0.3482709773902768,67,33,-0.04399489784059693
107,피에스텍(주),2230,2017,6.84,13.91,10.481867988228668,0.44034346076513164,67,33,0.04790064477264851
108,피에스텍(주),2230,2018,4.97,12.21,2.104667282874248,0.37536235995073947,67,33,-0.08448325110269517
109,피에스텍(주),2230,2019,3.71,-10.2,2.6481512299100807,0.30054638874140227,67,33,0.01986979620619012
110,피에스텍(주),2230,2020,4.32,-4.55,-7.665984947579929,0.34189614582573047,67,33,-0.014580117653007808
111,피에스텍(주),2230,2021,5.67,-7.14,5.253291666274279,0.3517865976573094,67,33,0.04286916789550988
112,피에스텍(주),2230,2022,5.31,17.09,-5.244535418889932,0.4571590028687855,67,33,-0.07985905616026318
113,(주)삼일기업공사,2290,2012,14.93,1.75,,0.9625338918636194,66,32,
114,(주)삼일기업공사,2290,2013,9.48,0.0,-3.4589547550202133,0.5921930542696305,66,32,
115,(주)삼일기업공사,2290,2014,12.47,-3.45,16.285229587255373,1.0528157889407752,66,32,0.002920991424640862
116,(주)삼일기업공사,2290,2015,19.46,-19.64,1.2034992932561652,1.173209058974592,66,32,0.029778254549266886
117,(주)삼일기업공사,2290,2016,34.8,-6.67,0.005602722385217866,0.4520785263667992,66,32,-0.04935444581118627
118,(주)삼일기업공사,2290,2017,14.72,40.48,2.6149801904437924,0.8798412636190135,66,32,0.03634292856137585
119,(주)삼일기업공사,2290,2018,9.24,-3.39,-3.6337710305917508,0.9094766156570431,66,32,0.006204285047232257
120,(주)삼일기업공사,2290,2019,15.85,8.77,13.033668339357742,1.0921640383825406,66,32,0.0012103800822208521
121,(주)삼일기업공사,2290,2020,21.09,-4.84,-2.32784749118724,0.9485086343426096,66,32,-0.01629966155767748
122,(주)삼일기업공사,2290,2021,12.71,-8.47,7.387123051766058,1.0076680409025351,66,32,0.007829696968743534
123,(주)삼일기업공사,2290,2022,9.7,-5.56,0.9294227219482177,0.8606534382253275,66,32,-0.00843322268381172
124,세기상사(주),2420,2012,0.0,2.33,,0.1183796097212851,66,56,
125,세기상사(주),2420,2013,21.13,2.27,-7.208097700257642,0.10850817205200017,66,56,
126,세기상사(주),2420,2014,13.8,-4.44,-2.8132006855327507,0.11903861239041827,66,56,0.019856682553738153
127,세기상사(주),2420,2015,24.14,-4.65,-2.9390024033550457,0.121354448239617,66,56,0.003422065335028354
128,세기상사(주),2420,2016,35.72,-7.32,-2.7252014917568737,0.12450554780684907,66,56,0.0023147252334822163
129,세기상사(주),2420,2017,26.54,0.0,-1.9691442926325613,0.13080981877216832,66,56,0.04998152292663025
130,세기상사(주),2420,2018,21.55,-15.79,-0.8709802377683574,0.12147263533914913,66,56,-0.0186851926236966
131,세기상사(주),2420,2019,22.97,-34.38,-2.603888280152983,0.12385803594202797,66,56,-0.02640507068101538
132,세기상사(주),2420,2020,14.91,-28.57,-2.492912619403601,0.05514191639950235,66,56,-0.03022483050330125
133,세기상사(주),2420,2021,74.23,240.0,14.491806306748895,0.38544206495380906,66,56,-0.027797486423342385
134,세기상사(주),2420,2022,63.11,11.76,11.323767231853207,0.6527711318424918,66,56,0.04285963735920109
135,(주)한탑,2680,2012,2.94,-7.79,,0.6859864194753499,65,29,
136,(주)한탑,2680,2013,3.09,2.11,-16.541675961164668,0.842996239941049,65,29,
137,(주)한탑,2680,2014,3.3,-12.41,5.164500894286965,0.8181639442481546,65,29,-0.016220391066911366
138,(주)한탑,2680,2015,3.82,5.51,-4.078066973655703,0.9670088487056206,65,29,0.04719566933026326
139,(주)한탑,2680,2016,4.37,-5.97,-5.450160567070473,1.0462386795772072,65,29,0.05227589883850006
140,(주)한탑,2680,2017,4.8,0.0,0.38080874987714375,1.0179735077263707,65,29,0.002223701681749825
141,(주)한탑,2680,2018,4.18,11.9,11.607242310818416,0.8011519186022086,65,29,-0.09881278371797263
142,(주)한탑,2680,2019,3.81,-16.31,-5.863651892171154,0.7145139441282484,65,29,-0.09021798863617383
143,(주)한탑,2680,2020,4.35,-1.69,8.451914398841435,0.5522384769111711,65,29,-0.1597603377821754
144,(주)한탑,2680,2021,6.0,4.31,-2.544521736772997,0.5781484705001486,65,29,0.15519473825366986
145,(주)한탑,2680,2022,8.05,-5.79,4.775207724569586,0.693307749320223,65,29,0.04352201849808074
146,(주)보락,2760,2012,5.45,7.56,,0.6354142908733439,65,35,
147,(주)보락,2760,2013,5.72,-0.78,0.5376583846477713,0.6188525113101181,65,35,
148,(주)보락,2760,2014,5.5,-1.57,3.6415470917313524,0.6049118772733633,65,35,0.03322515927240732
149,(주)보락,2760,2015,5.02,-5.6,-3.822243591231098,0.6272446051964929,65,35,-0.05598971684353045
150,(주)보락,2760,2016,6.22,5.08,7.290120472372616,0.6719774789337816,65,35,0.07753360224296316
151,(주)보락,2760,2017,6.1,4.03,-2.468156504059686,0.645520978115078,65,35,-0.0444648831612435
152,(주)보락,2760,2018,6.24,2.33,2.866033140534119,0.6332977137838841,65,35,-0.003407477698857464
153,(주)보락,2760,2019,6.68,0.0,4.319904819461966,0.6495158658735665,65,35,-0.010622210727411518
154,(주)보락,2760,2020,7.63,1.52,-2.7103103504752517,0.7076938348055833,65,35,-0.005817104232936953
155,(주)보락,2760,2021,7.51,-0.75,4.082194706922745,0.7060608488917631,65,35,0.02888610024821257
156,(주)보락,2760,2022,6.95,4.51,8.157756896382397,0.7951555624638538,65,35,0.02749299133577838
157,신신제약(주),2800,2012,2.59,0.0,,1.112441134759307,65,7,
158,신신제약(주),2800,2013,2.67,0.0,3.3397744716336732,1.1579219349664334,65,7,
159,신신제약(주),2800,2014,2.11,0.0,41.645949490523996,0.8471239588888626,65,7,-0.007839995197330377
160,신신제약(주),2800,2015,2.27,0.0,10.862024726817017,0.8447096453656545,65,7,0.09421325534997022
161,신신제약(주),2800,2016,2.39,0.0,12.610504611664094,0.8439184766025182,65,7,-0.005947311155925811
162,신신제약(주),2800,2017,2.43,8.71,14.600202974875959,0.7828697437549029,65,7,-0.060335008394461084
163,신신제약(주),2800,2018,2.48,6.27,36.858871276650234,0.5904388719715189,65,7,-0.02891911156651243
164,신신제약(주),2800,2019,2.7,0.66,19.753739752179147,0.5250364254834448,65,7,-0.016071984789448074
165,신신제약(주),2800,2020,2.87,0.65,-8.59172970561914,0.5682429301884451,65,7,-0.032873228996942214
166,신신제약(주),2800,2021,3.23,0.65,-3.239401231417996,0.6474444859641322,65,7,-0.029733038134057994
167,신신제약(주),2800,2022,3.75,3.86,6.041493372710724,0.7583820346914538,65,7,0.10233816238636553
168,(주)신풍,2870,2012,8.22,11.35,,0.663257005699311,64,48,
169,(주)신풍,2870,2013,9.16,-4.37,7.230228389940028,0.7383727361420428,64,48,
170,(주)신풍,2870,2014,6.77,9.14,-11.630612907923044,0.6234742791420848,64,48,-0.170766022283701
171,(주)신풍,2870,2015,7.38,-10.7,-16.049564389646303,0.7651206397901028,64,48,-0.020759762070405086
172,(주)신풍,2870,2016,6.74,-18.75,0.743294315411467,0.8765256946973956,64,48,0.3148639581834531
173,(주)신풍,2870,2017,6.29,11.54,4.588584864194945,0.9400083251233462,64,48,-0.009420199063683903
174,(주)신풍,2870,2018,6.74,-3.45,8.99030837663398,0.921237041263305,64,48,0.1610866862857358
175,(주)신풍,2870,2019,6.33,0.0,10.97677667342479,0.8450410826438061,64,48,0.1428392844281887
176,(주)신풍,2870,2020,1.99,-90.48,-41.956841872873966,0.3134069762417531,64,48,0.06625025853436062
177,(주)신풍,2870,2021,6.73,-6.25,-12.882490787970074,0.2759296215313976,64,48,-0.4945950913733609
178,(주)신풍,2870,2022,2.75,20.0,19.75497792470307,0.16707092465890908,64,48,0.01793034129761628
179,(주)에이프로젠바이오로직스,3060,2012,1.07,-15.85,,0.3627913828350297,64,40,
180,(주)에이프로젠바이오로직스,3060,2013,1.64,9.74,-15.925255066421377,0.3775051936372481,64,40,
181,(주)에이프로젠바이오로직스,3060,2014,2.76,-41.42,8.393641030411498,0.3901095744097192,64,40,0.25939470175869445
182,(주)에이프로젠바이오로직스,3060,2015,3.11,-3.03,0.4636168677193424,0.4731713476074261,64,40,0.09800487951757726
183,(주)에이프로젠바이오로직스,3060,2016,3.1,2.08,51.007560962315814,0.3428571577322443,64,40,-0.08927337656428574
184,(주)에이프로젠바이오로직스,3060,2017,2.96,3.06,22.986518230441995,0.29127657866797446,64,40,-0.15121561632575764
185,(주)에이프로젠바이오로직스,3060,2018,2.92,-0.99,37.14487002373325,0.20913554174150242,64,40,0.20593218015196857
186,(주)에이프로젠바이오로직스,3060,2019,3.65,8.0,68.28505091779103,0.13935448423769695,64,40,-0.0032734784682972116
187,(주)에이프로젠바이오로직스,3060,2020,4.32,0.93,68.44725077772445,0.08665558993635872,64,40,0.05391280208741062
188,(주)에이프로젠바이오로직스,3060,2021,4.83,6.42,-0.11181875288072678,0.09189678278911943,64,40,-0.02468653186743118
189,(주)에이프로젠바이오로직스,3060,2022,4.53,331.03,10.003276441355773,0.09642070092328237,64,40,-0.005152469997905168
190,성보화학(주),3080,2012,14.11,1.43,,0.44607163471913014,63,48,
191,성보화학(주),3080,2013,15.33,3.52,0.34908408636651955,0.4870619049690962,63,48,
192,성보화학(주),3080,2014,13.42,2.72,4.357851454611859,0.5126302264934158,63,48,0.01186555252458217
193,성보화학(주),3080,2015,10.05,-2.65,1.0873493423013836,0.5211119135064332,63,48,-0.015255109699500398
194,성보화학(주),3080,2016,9.09,-1.36,80.84529604342865,0.29825369015780084,63,48,0.5636054207552721
195,성보화학(주),3080,2017,9.73,-4.14,-4.566116256228063,0.31444783519662245,63,48,-0.5421669632665367
196,성보화학(주),3080,2018,11.56,6.47,-1.2162763977125142,0.2700490678467069,63,48,-0.018663069877191095
197,성보화학(주),3080,2019,20.43,4.05,-5.957573969955471,0.2427723720109839,63,48,-0.05804231298865241
198,성보화학(주),3080,2020,39.0,0.65,-7.673066368764431,0.32493993775007096,63,48,-0.02328190013442396
199,성보화학(주),3080,2021,30.83,1.94,8.132069994174982,0.33501849017077295,63,48,0.05178713247454106
200,성보화학(주),3080,2022,25.22,14.56,-0.7967076586207066,0.3886708226804104,63,48,0.019421529220919984
201,일성신약(주),3120,2012,3.43,-6.44,,0.20113568386874803,63,39,
202,일성신약(주),3120,2013,2.58,2.43,-2.85853399093974,0.16853861036565523,63,39,
203,일성신약(주),3120,2014,2.72,-3.95,1.5325916035769676,0.16605123141907535,63,39,-0.012441418421150237
204,일성신약(주),3120,2015,2.6,1.65,-2.9976874372265745,0.16822983618667847,63,39,0.2931775659776404
205,일성신약(주),3120,2016,2.7,5.67,-7.7722531452210974,0.199299832709979,63,39,-0.296112550278384
206,일성신약(주),3120,2017,2.59,-1.92,2.6468827536478665,0.1929508578081884,63,39,-0.0012747275615037947
207,일성신약(주),3120,2018,2.83,-3.13,-0.05677661576005023,0.17753789084412225,63,39,0.0009257787441985677
208,일성신약(주),3120,2019,2.88,-3.63,6.407723879974774,0.13101355434831988,63,39,0.01095770675662805
209,일성신약(주),3120,2020,2.86,-4.6,0.4623172399712436,0.10936974862942511,63,39,-0.01076649468758894
210,일성신약(주),3120,2021,3.26,0.0,0.04255780348300057,0.11333284655757112,63,39,-0.013238575630126957
211,일성신약(주),3120,2022,4.24,-1.75,33.12961614203788,0.12387814987245926,63,39,0.269880707523404
212,대주산업(주),3310,2012,6.93,8.4,,1.0826925618381302,62,32,
213,대주산업(주),3310,2013,6.03,-9.3,-2.0399955587548515,1.0995702506407143,62,32,
214,대주산업(주),3310,2014,5.66,5.13,-1.7834146586154669,0.9717352659784141,62,32,0.007282777990114349
215,대주산업(주),3310,2015,6.71,7.32,-0.7400286181485026,1.0638178952296575,62,32,-0.004167417141147614
216,대주산업(주),3310,2016,7.41,0.76,-3.1148497939118323,1.1070699114569893,62,32,0.011047119874746401
217,대주산업(주),3310,2017,8.19,2.26,9.685258216236218,1.0148088101074517,62,32,0.01441610633747277
218,대주산업(주),3310,2018,8.08,1.47,6.305038591668072,0.9383003871778416,62,32,-0.02123930208569552
219,대주산업(주),3310,2019,7.12,0.0,-2.8157305636064884,0.9682362252080647,62,32,0.0019314687681878731
220,대주산업(주),3310,2020,7.38,16.67,2.7295674598781825,0.9523175002217863,62,32,0.030072259526564518
221,대주산업(주),3310,2021,10.15,2.48,9.670629478676082,0.860248632751916,62,32,-0.0009199349808231005
222,대주산업(주),3310,2022,14.86,-4.24,7.157787700391127,0.944184186040617,62,32,0.0008134583066434498
223,(주)한국화장품제조,3350,2012,3.37,5.38,,0.82849829525606,62,46,
224,(주)한국화장품제조,3350,2013,2.48,3.06,7.029323556385844,0.7701887378439662,62,46,
225,(주)한국화장품제조,3350,2014,2.18,3.96,16.0601700695487,0.7562778918382218,62,46,0.35479964136496267
226,(주)한국화장품제조,3350,2015,2.78,9.52,7.074100379338279,0.9059337359351625,62,46,-0.2080399368497825
227,(주)한국화장품제조,3350,2016,4.33,41.74,32.72009538206421,0.9748200891395365,62,46,0.18572382543494823
228,(주)한국화장품제조,3350,2017,4.31,11.66,4.84724897340883,0.9616295821201688,62,46,-0.14739669876647904
229,(주)한국화장품제조,3350,2018,4.57,1.65,2.746042594672643,1.229317440553523,62,46,-0.028953426970394713
230,(주)한국화장품제조,3350,2019,3.77,4.32,17.288360833672918,0.9086423048094302,62,46,-0.09814504032575104
231,(주)한국화장품제조,3350,2020,2.74,-5.18,-7.750865299346421,0.7982489801285712,62,46,-0.05687501594929774
232,(주)한국화장품제조,3350,2021,3.32,-2.19,-1.432124782063181,0.8858722004017706,62,46,0.059606822654083194
233,(주)한국화장품제조,3350,2022,6.71,3.91,7.99555993179549,1.2565874965218438,62,46,0.1169343019862696
234,에이치엘비글로벌(주),3580,2012,5.19,-13.04,,0.33122171552060153,62,34,
235,에이치엘비글로벌(주),3580,2013,4.77,-12.5,-10.35794508027245,0.3343938026488263,62,34,
236,에이치엘비글로벌(주),3580,2014,5.64,57.14,-2.9606932104466255,0.40257428211038737,62,34,0.23903061210229998
237,에이치엘비글로벌(주),3580,2015,3.5,-49.09,2.744958944031619,0.26220731620442905,62,34,0.052890832940648065
238,에이치엘비글로벌(주),3580,2016,3.26,32.14,-0.9137368419456223,0.3157278365680528,62,34,-0.06300965031623132
239,에이치엘비글로벌(주),3580,2017,3.5,16.22,29.58078411352161,0.2093574913967526,62,34,0.04240587405209163
240,에이치엘비글로벌(주),3580,2018,4.91,11.63,113.53697974629114,0.08273886067783377,62,34,-0.16245793087655155
241,에이치엘비글로벌(주),3580,2019,10.47,8.33,-19.120682823219042,0.2706741854006935,62,34,-0.12185982367701667
242,에이치엘비글로벌(주),3580,2020,6.48,0.0,1.0567971534913334,0.2705285721461931,62,34,-0.09072802584111184
243,에이치엘비글로벌(주),3580,2021,6.51,-13.46,25.308769232720994,0.2748973587180607,62,34,0.24891218590621106
244,에이치엘비글로벌(주),3580,2022,6.73,-4.44,-26.618908716970154,0.37083836796984454,62,34,-0.028159620162733268
245,(주)삼영,3720,2012,5.94,0.37,,1.0375805124932331,65,48,
246,(주)삼영,3720,2013,5.49,-0.73,-4.428194163660789,0.9253209032901214,65,48,
247,(주)삼영,3720,2014,5.04,-3.31,-6.145676165363113,0.8548843144312652,65,48,-0.07196447919875984
248,(주)삼영,3720,2015,4.24,-18.25,-8.692656811858036,0.7408265629153987,65,48,0.02171056901094165
249,(주)삼영,3720,2016,4.12,2.79,-7.988360289106645,0.7254417901507788,65,48,0.00696250549354735
250,(주)삼영,3720,2017,4.03,-2.26,-28.028956413754752,0.8901630180981177,65,48,-0.3164199740560235
251,(주)삼영,3720,2018,4.26,-7.87,-6.659191985035168,0.9783086322196503,65,48,0.2668745847888505
252,(주)삼영,3720,2019,4.29,-8.54,1.654165250489502,1.0390097559375908,65,48,0.1131527584638552
253,(주)삼영,3720,2020,4.45,3.85,1.8857913895374647,1.0795438656568432,65,48,0.06730988595519193
254,(주)삼영,3720,2021,4.77,4.76,7.969836831376311,1.132527817214207,65,48,0.04987171871787939
255,(주)삼영,3720,2022,5.76,-3.03,15.431280438595184,1.087715571929349,65,48,-0.0542538194398418
256,진양산업(주),3780,2012,4.7,0.0,,1.1431307030065967,61,51,
257,진양산업(주),3780,2013,4.56,0.0,21.97384556368187,0.9324191975475248,61,51,
258,진양산업(주),3780,2014,4.75,0.0,1.6593622935551122,0.9753914534982632,61,51,-0.00819512567673944
259,진양산업(주),3780,2015,5.31,10.71,9.16794899178094,1.015698652545602,61,51,0.05934025784315149
260,진양산업(주),3780,2016,4.76,-3.23,8.256566938954851,0.9100922601667053,61,51,-0.11502994069206227
261,진양산업(주),3780,2017,4.43,5.0,0.5960070753042448,0.9560331119472731,61,51,0.010481315366109072
262,진양산업(주),3780,2018,5.21,4.76,8.131751250483674,1.170717020928545,61,51,0.021470152920823646
263,진양산업(주),3780,2019,5.4,10.61,7.56197435249376,1.134037446741461,61,51,0.10915152989643838
264,진양산업(주),3780,2020,5.28,-8.22,29.696520497133243,0.9093890149715118,61,51,-0.0568286493006358
265,진양산업(주),3780,2021,5.14,10.45,10.108078064568456,0.9804697054028059,61,51,0.014781062677840656
266,진양산업(주),3780,2022,5.45,2.7,6.226528091654024,1.0115238940833564,61,51,-0.012027918717759184
267,(주)남성,4270,2012,3.07,15.25,,0.3072083374378129,59,35,
268,(주)남성,4270,2013,4.44,-1.47,-9.636162960586795,0.3652162572289921,59,35,
269,(주)남성,4270,2014,7.45,-13.43,-2.281203595452794,0.3532207395809822,59,35,-0.04344721843044477
270,(주)남성,4270,2015,9.15,-1.72,3.184473476366223,0.37605109158305533,59,35,0.04546341325799618
271,(주)남성,4270,2016,8.28,8.77,1.3852336247571988,0.4093392704236942,59,35,0.025643028715513574
272,(주)남성,4270,2017,9.81,-1.61,-0.5374395056467687,0.45219086716692597,59,35,-0.0015159531116480697
273,(주)남성,4270,2018,8.72,-6.56,0.8099531944582086,0.40594066942105766,59,35,-0.05891139898989593
274,(주)남성,4270,2019,7.84,-5.26,-0.14241600656988376,0.3562305287134873,59,35,0.015997509528698807
275,(주)남성,4270,2020,9.11,-3.7,-5.624258047632877,0.478769770780085,59,35,-0.17438136900400011
276,(주)남성,4270,2021,7.48,15.38,49.40317666134737,0.35434750635058393,59,35,0.2735981291105145
277,(주)남성,4270,2022,9.18,5.0,-6.09674795314855,0.36192661426604544,59,35,-0.04657067436648601
278,서울식품공업(주),4410,2012,5.58,5.76,,0.7834105069307236,59,51,
279,서울식품공업(주),4410,2013,5.96,16.33,-1.6385515733742668,0.8691232938705871,59,51,
280,서울식품공업(주),4410,2014,6.98,12.87,4.070028827774393,0.8435623301320594,59,51,-0.0195643405250479
281,서울식품공업(주),4410,2015,7.7,8.81,13.341345575340435,0.854575941423873,59,51,0.035058880927332156
282,서울식품공업(주),4410,2016,5.04,1.9,7.231410629931689,0.7009980805970394,59,51,-0.0340717406841139
283,서울식품공업(주),4410,2017,5.36,20.09,22.78384553767635,0.7345930834517074,59,51,-0.00395892271099251
284,서울식품공업(주),4410,2018,6.0,-4.28,0.6663429679692014,0.9142351177324517,59,51,0.015898915368846103
285,서울식품공업(주),4410,2019,5.92,12.2,-1.8544202826389147,0.8180916252053594,59,51,-0.09942965227249471
286,서울식품공업(주),4410,2020,6.76,-9.42,-1.5994884122356934,0.8236042557873618,59,51,-0.017178203246694917
287,서울식품공업(주),4410,2021,6.61,-7.6,-3.3088482532148666,0.765059557366713,59,51,-0.11887606544453831
288,서울식품공업(주),4410,2022,7.71,-4.76,-1.9722523662650906,0.9082054003308975,59,51,0.2373847427196254
289,(주)한국가구,4590,2012,4.82,11.76,,0.45519159584274765,58,31,
290,(주)한국가구,4590,2013,4.62,-5.26,-3.592443311392212,0.48897441820747484,58,31,
291,(주)한국가구,4590,2014,5.48,25.0,5.308595867698432,0.5295512445637044,58,31,0.03295024886512512
292,(주)한국가구,4590,2015,5.83,6.67,6.122549390663642,0.5207737732693762,58,31,0.006155247459873947
293,(주)한국가구,4590,2016,5.48,-2.08,7.834709737281434,0.5764573281431019,58,31,-0.008446108484714568
294,(주)한국가구,4590,2017,4.74,-2.13,11.121353130201586,0.4941652709251439,58,31,-0.009403569771593068
295,(주)한국가구,4590,2018,5.18,2.17,21.369400122608635,0.44788399225462194,58,31,0.0142466951318959
296,(주)한국가구,4590,2019,4.97,-10.64,2.9391822181190563,0.47415725252328694,58,31,-0.017188092268885014
297,(주)한국가구,4590,2020,5.5,0.0,12.402835295139122,0.4849028349157263,58,31,0.024186888850170757
298,(주)한국가구,4590,2021,6.54,0.0,10.832296577179008,0.5392982593485458,58,31,0.09149951421189871
299,(주)한국가구,4590,2022,6.66,21.43,22.941653431338896,0.47579110137111513,58,31,-0.09723699018200457
300,조광피혁(주),4700,2012,6.79,-2.03,,1.0831996275751825,58,47,
301,조광피혁(주),4700,2013,6.73,-8.71,7.844619526578763,0.9828857609869593,58,47,
302,조광피혁(주),4700,2014,6.93,-2.27,5.545134684069748,0.9726760203580911,58,47,-0.026706875365097957
303,조광피혁(주),4700,2015,6.32,-7.91,-3.3782334938876972,0.9239524834940872,58,47,-0.005847037288622896
304,조광피혁(주),4700,2016,7.44,-2.53,15.12936510718366,0.8761436594379592,58,47,0.0701573888171759
305,조광피혁(주),4700,2017,8.03,-2.59,7.976294983310603,0.7122383151203968,58,47,-0.010989402622747196
306,조광피혁(주),4700,2018,6.44,-12.23,2.3965087776648497,0.5094966147232919,58,47,-0.04326036172581053
307,조광피혁(주),4700,2019,6.01,-4.85,18.055714482442163,0.365897052729391,58,47,-0.0023527558029144413
308,조광피혁(주),4700,2020,5.34,-6.37,16.00275738910973,0.283587803148969,58,47,0.01002928620242128
