,회사명,거래소코드,회계년도,new_feature
8709,에이치엘비이노베이션(주),24850,2021/03,0.08890952653689223
8710,에이치엘비이노베이션(주),24850,2022/03,0.08432590034316685
8711,에이치엘비이노베이션(주),24850,2023/03,0.1468841637131888
8712,에이치엘비제약(주),47920,2012/12,0.17141061752194245
8713,에이치엘비제약(주),47920,2013/12,0.2572342463077302
8714,에이치엘비제약(주),47920,2014/12,0.2485176264031688
8715,에이치엘비제약(주),47920,2015/12,0.2713569223628066
8716,에이치엘비제약(주),47920,2016/12,0.24144503417562937
8717,에이치엘비제약(주),47920,2017/12,0.4250831510261748
8718,에이치엘비제약(주),47920,2018/12,0.5010420296658115
8719,에이치엘비제약(주),47920,2019/12,0.4597623988490098
8720,에이치엘비제약(주),47920,2020/12,0.5250500804918525
8721,에이치엘비제약(주),47920,2021/12,0.5547869924107101
8722,에이치엘비제약(주),47920,2022/12,0.6554087279015758
8723,에이치엘비테라퓨틱스(주),115450,2012/12,0.8361169383856973
8724,에이치엘비테라퓨틱스(주),115450,2013/12,0.34656609976096653
8725,에이치엘비테라퓨틱스(주),115450,2014/12,0.22971062795009228
8726,에이치엘비테라퓨틱스(주),115450,2015/12,0.35247629727464513
8727,에이치엘비테라퓨틱스(주),115450,2016/12,0.33558449204448476
8728,에이치엘비테라퓨틱스(주),115450,2017/12,0.363127327434837
8729,에이치엘비테라퓨틱스(주),115450,2018/12,0.0950145359170418
8730,에이치엘비테라퓨틱스(주),115450,2019/12,0.1481339726243011
8731,에이치엘비테라퓨틱스(주),115450,2020/12,0.2643950331370969
8732,에이치엘비테라퓨틱스(주),115450,2021/12,0.19352540583467467
8733,에이치엘비테라퓨틱스(주),115450,2022/12,0.15214900171753104
8734,에이치엘비파나진(주),46210,2012/12,0.1762092698037082
8735,에이치엘비파나진(주),46210,2013/12,1.419106753781631
8736,에이치엘비파나진(주),46210,2014/12,0.7648476419193496
8737,에이치엘비파나진(주),46210,2015/12,0.6611838799143858
8738,에이치엘비파나진(주),46210,2016/12,0.7438521472717846
8739,에이치엘비파나진(주),46210,2017/12,0.9422450931616039
8740,에이치엘비파나진(주),46210,2018/12,0.746099787544944
8741,에이치엘비파나진(주),46210,2019/12,0.7182665879935242
8742,에이치엘비파나진(주),46210,2020/12,0.35252670437964795
8743,에이치엘비파나진(주),46210,2021/12,0.41411875800998843
8744,에이치엘비파나진(주),46210,2022/12,0.5682828612703221
8745,에이피위성(주),211270,2012/12,0.5434403935087815
8746,에이피위성(주),211270,2013/12,0.124739958933437
8747,에이피위성(주),211270,2014/12,0.18077756445510876
8748,에이피위성(주),211270,2015/12,0.23709814434472154
8749,에이피위성(주),211270,2016/12,0.28435355860471273
8750,에이피위성(주),211270,2017/12,0.17018230923432678
8751,에이피위성(주),211270,2018/12,0.11611049165025586
8752,에이피위성(주),211270,2019/12,0.1384500541978458
8753,에이피위성(주),211270,2020/12,0.1444780682074256
8754,에이피위성(주),211270,2021/12,0.2052575113701603
8755,에이피위성(주),211270,2022/12,0.20274071813054093
8756,에이피티씨(주),89970,2012/12,2.2336077677758674
8757,에이피티씨(주),89970,2013/12,0.12278389999724212
8758,에이피티씨(주),89970,2014/12,3.5746979627695077
8759,에이피티씨(주),89970,2017/12,0.11791880433155168
8760,에이피티씨(주),89970,2018/12,0.10347374147390744
8761,에이피티씨(주),89970,2019/12,0.1694478272989014
8762,에이피티씨(주),89970,2020/12,0.1032603351445112
8763,에이피티씨(주),89970,2021/12,0.11937739632697628
8764,에이피티씨(주),89970,2022/12,0.1894102636924141
8765,에코바이오홀딩스(주),38870,2012/12,0.13122920449294606
8766,에코바이오홀딩스(주),38870,2013/12,0.193175458884377
8767,에코바이오홀딩스(주),38870,2014/12,0.10640208291359135
8768,에코바이오홀딩스(주),38870,2015/12,0.05099491623461244
8769,에코바이오홀딩스(주),38870,2016/12,0.39641181282550314
8770,에코바이오홀딩스(주),38870,2017/12,0.14105430711270828
8771,에코바이오홀딩스(주),38870,2018/12,0.15453850489361626
8772,에코바이오홀딩스(주),38870,2019/12,0.18654791305159701
8773,에코바이오홀딩스(주),38870,2020/12,0.1331168525878467
8774,에코바이오홀딩스(주),38870,2021/12,0.1493160377314588
8775,에코바이오홀딩스(주),38870,2022/12,0.17900203404970244
8776,에코캡(주),128540,2018/12,0.1227493854036564
8777,에코캡(주),128540,2019/12,0.1511904175093399
8778,에코캡(주),128540,2020/12,0.17875335950718527
8779,에코캡(주),128540,2021/12,0.3055344145373838
8780,에코캡(주),128540,2022/12,0.15964163684962993
8781,에프엔에스테크(주),83500,2012/12,0.11159228044357765
8782,에프엔에스테크(주),83500,2013/12,0.0806180653866595
8783,에프엔에스테크(주),83500,2014/12,0.2520770398412415
8784,에프엔에스테크(주),83500,2015/12,0.06976451986473592
8785,에프엔에스테크(주),83500,2016/12,0.05988068829994887
8786,에프엔에스테크(주),83500,2017/12,0.07198607598144108
8787,에프엔에스테크(주),83500,2018/12,0.0838037301564083
8788,에프엔에스테크(주),83500,2019/12,0.1354116832482765
8789,에프엔에스테크(주),83500,2020/12,0.09796954143927945
8790,에프엔에스테크(주),83500,2021/12,0.11149259286789814
8791,에프엔에스테크(주),83500,2022/12,0.0707094457187753
8792,엑스큐어(주),70300,2012/12,0.6473244815963071
8793,엑스큐어(주),70300,2013/12,0.5233900549019276
8794,엑스큐어(주),70300,2014/12,0.8785855169990443
8795,엑스큐어(주),70300,2015/12,0.5080734437429469
8796,엑스큐어(주),70300,2016/12,0.5606535539022462
8797,엑스큐어(주),70300,2017/12,0.5728992332207047
8798,엑스큐어(주),70300,2018/12,0.6140550138411008
8799,엑스큐어(주),70300,2019/12,0.4875249778749615
8800,엑스큐어(주),70300,2020/12,0.5586701494720446
8801,엑스큐어(주),70300,2021/12,0.46373201373649287
8802,엑스큐어(주),70300,2022/12,0.46193999362764876
8803,엔시트론(주),101400,2012/12,0.22406745211159562
8804,엔시트론(주),101400,2013/12,0.3373823159662367
8805,엔시트론(주),101400,2014/12,0.1915246131257008
8806,엔시트론(주),101400,2015/12,0.17737783401912088
8807,엔시트론(주),101400,2016/12,0.1947487419480185
8808,엔시트론(주),101400,2017/12,0.3435184195356764
8809,엔시트론(주),101400,2018/12,0.7128509756905855
8810,엔시트론(주),101400,2019/12,0.6287469138233618
8811,엔시트론(주),101400,2020/12,0.5038576292278488
8812,엔시트론(주),101400,2021/12,0.0693909746330353
8813,엔시트론(주),101400,2022/12,0.12104055453402773
8814,엔젯(주),419080,2021/12,0.34524477758359984
8815,엔젯(주),419080,2022/12,0.3707062836768796
8816,엘브이엠씨홀딩스(주),900140,2012/12,0.11505024144713244
8817,엘브이엠씨홀딩스(주),900140,2013/12,0.1109721336932974
8818,엘브이엠씨홀딩스(주),900140,2014/12,0.10971524642891511
8819,엘브이엠씨홀딩스(주),900140,2015/12,0.20129198136667661
8820,엘브이엠씨홀딩스(주),900140,2016/12,0.15408277549208996
8821,엘브이엠씨홀딩스(주),900140,2017/12,0.2750592584071432
8822,엘브이엠씨홀딩스(주),900140,2018/12,0.16982405084803115
8823,엘브이엠씨홀딩스(주),900140,2019/12,0.09713620930868222
8824,엘브이엠씨홀딩스(주),900140,2020/12,0.20763618472711823
8825,엘브이엠씨홀딩스(주),900140,2021/12,0.1905198336872067
8826,엘브이엠씨홀딩스(주),900140,2022/12,0.174504037261152
8827,엘티씨(주),170920,2012/12,0.10460103070543686
8828,엘티씨(주),170920,2013/12,0.0991929298236448
8829,엘티씨(주),170920,2014/12,0.12992848694298667
8830,엘티씨(주),170920,2015/12,0.15200515826389846
8831,엘티씨(주),170920,2016/12,0.18493269476806268
8832,엘티씨(주),170920,2017/12,0.16953995163503896
8833,엘티씨(주),170920,2018/12,0.17459879800338252
8834,엘티씨(주),170920,2019/12,0.20120395796855275
8835,엘티씨(주),170920,2020/12,0.1693160097735284
8836,엘티씨(주),170920,2021/12,0.30681821522054614
8837,엘티씨(주),170920,2022/12,0.21246545839726103
8839,엠에프엠코리아(주),323230,2020/12,0.09227664212319996
8840,엠에프엠코리아(주),323230,2021/12,0.09356086405255422
8841,엠에프엠코리아(주),323230,2022/12,0.08693324931317943
8842,영화테크(주),265560,2012/12,0.10402964405804412
8843,영화테크(주),265560,2013/12,0.1151948017685927
8844,영화테크(주),265560,2014/12,0.12316042180208651
8845,영화테크(주),265560,2015/12,0.13657476882619446
8846,영화테크(주),265560,2016/12,0.10245767510679722
8847,영화테크(주),265560,2017/12,0.11743984778871035
8848,영화테크(주),265560,2018/12,0.1254667444142201
8849,영화테크(주),265560,2019/12,0.15122715390793254
8850,영화테크(주),265560,2020/12,0.17051291754746392
8851,영화테크(주),265560,2021/12,0.20357441237131182
8852,영화테크(주),265560,2022/12,0.1557583184345646
8854,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2016/12,0.3051306482356685
8855,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017/12,0.21046909833988753
8856,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018/12,0.3825386442490985
8857,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019/12,0.5414054670287517
8858,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020/12,0.5400681858896641
8860,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2022/12,1.043729245806237
8861,오브젠(주),417860,2019/12,1.1323170821118076
8862,오브젠(주),417860,2020/12,1.1042369550350442
8863,오브젠(주),417860,2021/12,1.156675974767803
8864,오브젠(주),417860,2022/12,1.07887278561943
8865,오상자이엘(주),53980,2012/12,0.07624940379612732
8866,오상자이엘(주),53980,2013/12,0.09475806574005059
8867,오상자이엘(주),53980,2014/12,0.10912563186840615
8868,오상자이엘(주),53980,2015/12,0.12198877896330297
8869,오상자이엘(주),53980,2016/12,0.12473995937196837
8870,오상자이엘(주),53980,2017/12,0.10699195069302532
8871,오상자이엘(주),53980,2018/12,0.1255786515300734
8872,오상자이엘(주),53980,2019/12,0.1302383076094629
8873,오상자이엘(주),53980,2020/12,0.14837279797071062
8874,오상자이엘(주),53980,2021/12,0.06351948485385751
8875,오상자이엘(주),53980,2022/12,0.06722589164414233
8876,오성첨단소재(주),52420,2012/12,0.11768092964684979
8877,오성첨단소재(주),52420,2013/12,0.09757799353177525
8878,오성첨단소재(주),52420,2014/12,0.09915079423558067
8879,오성첨단소재(주),52420,2015/12,0.13195549678840038
8880,오성첨단소재(주),52420,2016/12,0.16430037623904103
8881,오성첨단소재(주),52420,2017/12,0.1535375824854426
8882,오성첨단소재(주),52420,2018/12,0.10095335496279517
8883,오성첨단소재(주),52420,2019/12,0.06038600948952219
8884,오성첨단소재(주),52420,2020/12,0.05894867852386774
8885,오성첨단소재(주),52420,2021/12,0.05352508139575964
8886,오성첨단소재(주),52420,2022/12,0.057663320391904055
8887,오션브릿지(주),241790,2015/12,0.0862041068469322
8888,오션브릿지(주),241790,2016/12,0.07049572034948312
8889,오션브릿지(주),241790,2017/12,0.05922461100057372
8890,오션브릿지(주),241790,2018/12,0.05658112513443063
8891,오션브릿지(주),241790,2019/12,0.08222295977280362
8892,오션브릿지(주),241790,2020/12,0.06956392091489301
8893,오션브릿지(주),241790,2021/12,0.07620736001446131
8894,오션브릿지(주),241790,2022/12,0.055916376042545894
8895,오토앤(주),353590,2014/12,0.22879984272571174
8896,오토앤(주),353590,2015/12,0.212620911352486
8897,오토앤(주),353590,2016/12,0.16968699560900638
8898,오토앤(주),353590,2017/12,0.19633044221110657
8899,오토앤(주),353590,2018/12,0.4157205034759586
8900,오토앤(주),353590,2019/12,0.3765634811802104
8901,오토앤(주),353590,2020/12,0.2717303179946582
8902,오토앤(주),353590,2021/12,0.34003251270680385
8903,오토앤(주),353590,2022/12,0.4332259675031708
8904,오픈엣지테크놀로지(주),394280,2021/12,2.992961448305279
8905,오픈엣지테크놀로지(주),394280,2022/12,3.487377253466149
8906,올리패스(주),244460,2015/12,4.2558077317234355
8907,올리패스(주),244460,2016/12,513.2994845360824
8908,올리패스(주),244460,2017/12,9.227657959586002
8909,올리패스(주),244460,2018/12,384.3859667550747
8910,올리패스(주),244460,2019/12,53.63332521498023
8911,올리패스(주),244460,2020/12,76.33457615560233
8912,올리패스(주),244460,2021/12,476.2004375
8913,올리패스(주),244460,2022/12,54.409584928593134
8914,올릭스(주),226950,2015/12,3.3991492015363294
8915,올릭스(주),226950,2016/12,10.751840388261321
8916,올릭스(주),226950,2017/12,23.17529901707615
8917,올릭스(주),226950,2018/12,28.220771523178808
8918,올릭스(주),226950,2019/12,12.735122668042079
8919,올릭스(주),226950,2020/12,6.972116646835918
8920,올릭스(주),226950,2021/12,7.670221944782329
8921,올릭스(주),226950,2022/12,3.3865334945161423
8922,옵티시스(주),109080,2012/12,0.2835625217688599
8923,옵티시스(주),109080,2013/12,0.29303162549458717
8924,옵티시스(주),109080,2014/12,0.25036427326929894
8925,옵티시스(주),109080,2015/12,0.28971538768947785
8926,옵티시스(주),109080,2016/12,0.2922756897934837
8927,옵티시스(주),109080,2017/12,0.27452853032988905
8928,옵티시스(주),109080,2018/12,0.24694070753795316
8929,옵티시스(주),109080,2019/12,0.26523977766129575
8930,옵티시스(주),109080,2020/12,0.2583883847955372
8931,옵티시스(주),109080,2021/12,0.22619748513597146
8932,옵티시스(주),109080,2022/12,0.20525218812430931
8933,와이더블유(주),51390,2012/12,0.048754943502005314
8934,와이더블유(주),51390,2013/12,0.11054547870756241
8935,와이더블유(주),51390,2014/12,0.11552457134039573
8936,와이더블유(주),51390,2015/12,0.15597932768335235
8937,와이더블유(주),51390,2016/12,0.09750244725858678
8938,와이더블유(주),51390,2017/12,0.13849466668986757
8939,와이더블유(주),51390,2018/12,0.1532805478192062
8940,와이더블유(주),51390,2019/12,0.24690863559157747
8941,와이더블유(주),51390,2020/12,0.24798431869545537
8942,와이더블유(주),51390,2021/12,0.25901269068828076
8943,와이더블유(주),51390,2022/12,0.1985522583968362
8944,와이씨켐(주),112290,2012/12,0.1676964990963613
8945,와이씨켐(주),112290,2013/12,0.19937923626704476
8946,와이씨켐(주),112290,2014/12,0.20314283019547413
8947,와이씨켐(주),112290,2015/12,0.1691242282396639
8948,와이씨켐(주),112290,2016/12,0.13964098508484282
8949,와이씨켐(주),112290,2017/12,0.11725353239546205
8950,와이씨켐(주),112290,2018/12,0.10934468796359857
8951,와이씨켐(주),112290,2019/12,0.1239800353475588
8952,와이씨켐(주),112290,2020/12,0.11091869825088135
8953,와이씨켐(주),112290,2021/12,0.18504260430966465
8954,와이씨켐(주),112290,2022/12,0.18292180195443505
8955,와이엠티(주),251370,2012/12,0.15844280078192496
8956,와이엠티(주),251370,2013/12,0.1860086120548294
8957,와이엠티(주),251370,2014/12,0.242426188604939
8958,와이엠티(주),251370,2015/12,0.2542063622706509
8959,와이엠티(주),251370,2016/12,0.20245871004003438
8960,와이엠티(주),251370,2017/12,0.17360084691797767
8961,와이엠티(주),251370,2018/12,0.17786369728753476
8962,와이엠티(주),251370,2019/12,0.12850508405373573
8963,와이엠티(주),251370,2020/12,0.14249317414955084
8964,와이엠티(주),251370,2021/12,0.13921560306668254
8965,와이엠티(주),251370,2022/12,0.17864691227608348
8966,와토스코리아(주),79000,2012/12,0.21268923970824263
8967,와토스코리아(주),79000,2013/12,0.19489715051391693
8968,와토스코리아(주),79000,2014/12,0.18802335317425936
8969,와토스코리아(주),79000,2015/12,0.1849714982380106
8970,와토스코리아(주),79000,2016/12,0.213025518456317
8971,와토스코리아(주),79000,2017/12,0.18874070288317873
8972,와토스코리아(주),79000,2018/12,0.23636873537555492
8973,와토스코리아(주),79000,2019/12,0.2796051766164318
8974,와토스코리아(주),79000,2020/12,0.2596588562273208
8975,와토스코리아(주),79000,2021/12,0.241236981827137
8976,와토스코리아(주),79000,2022/12,0.2512939703521175
8977,우림피티에스(주),101170,2012/12,0.11298635074299877
8978,우림피티에스(주),101170,2013/12,0.11770695584454906
8979,우림피티에스(주),101170,2014/12,0.11872383998921839
8980,우림피티에스(주),101170,2015/12,0.12322034723330466
8981,우림피티에스(주),101170,2016/12,0.15168003000681468
8982,우림피티에스(주),101170,2017/12,0.13672749500933695
8983,우림피티에스(주),101170,2018/12,0.11322104873760992
8984,우림피티에스(주),101170,2019/12,0.14888700343030753
8985,우림피티에스(주),101170,2020/12,0.12509199860361758
8986,우림피티에스(주),101170,2021/12,0.11519549601143003
8987,우림피티에스(주),101170,2022/12,0.11767381619894171
8988,우진비앤지(주),18620,2012/12,0.2495854569481083
8989,우진비앤지(주),18620,2013/12,0.27847103258118844
8990,우진비앤지(주),18620,2014/12,0.3166350781304084
8991,우진비앤지(주),18620,2015/12,0.27927267770821185
8992,우진비앤지(주),18620,2016/12,0.27135351427746074
8993,우진비앤지(주),18620,2017/12,0.3704259431584805
8994,우진비앤지(주),18620,2018/12,0.2281356737526203
8995,우진비앤지(주),18620,2019/12,0.21878914656963053
8996,우진비앤지(주),18620,2020/12,0.22758684526319817
8997,우진비앤지(주),18620,2021/12,0.22274791168698932
8998,우진비앤지(주),18620,2022/12,0.18534137800365044
9002,원텍(주),336570,2022/12,0.263123079759575
9003,원풍물산(주),8290,2012/12,0.5535909389927753
9004,원풍물산(주),8290,2013/12,0.5775335290707974
9005,원풍물산(주),8290,2014/12,0.5802000848278244
9006,원풍물산(주),8290,2015/12,0.6169949660074953
9007,원풍물산(주),8290,2016/12,0.6183890974333827
9008,원풍물산(주),8290,2017/12,0.6082343769759999
9009,원풍물산(주),8290,2018/12,0.6310801799981669
9010,원풍물산(주),8290,2019/12,0.6401440950157489
9011,원풍물산(주),8290,2020/12,0.6840441271785336
9012,원풍물산(주),8290,2021/12,0.648494319375385
9013,원풍물산(주),8290,2022/12,0.5983686562713016
9014,웰바이오텍(주),10600,2012/12,0.06197347825487635
9015,웰바이오텍(주),10600,2013/12,0.06020619353327384
9016,웰바이오텍(주),10600,2014/12,0.04286345723637894
9017,웰바이오텍(주),10600,2015/12,0.0506268146383856
9018,웰바이오텍(주),10600,2016/12,0.054468732681802585
9019,웰바이오텍(주),10600,2017/12,0.2926776986785354
9020,웰바이오텍(주),10600,2018/12,0.1018413711499033
9021,웰바이오텍(주),10600,2019/12,0.20455682467557848
9022,웰바이오텍(주),10600,2020/12,0.7843528321691396
9023,웰바이오텍(주),10600,2021/12,0.3304898432856865
9024,웰바이오텍(주),10600,2022/12,0.22959909094457742
9025,웰킵스하이텍(주),43590,2012/12,0.07927921175248406
9026,웰킵스하이텍(주),43590,2013/12,0.10552701385254017
9027,웰킵스하이텍(주),43590,2014/12,0.08843147597690942
9028,웰킵스하이텍(주),43590,2015/12,0.12429614448433285
9029,웰킵스하이텍(주),43590,2016/12,0.0929885264686534
9030,웰킵스하이텍(주),43590,2017/12,0.0966979096552667
9031,웰킵스하이텍(주),43590,2018/12,0.13787819300434787
9032,웰킵스하이텍(주),43590,2019/12,0.15129533416108043
9033,웰킵스하이텍(주),43590,2020/12,0.19804708686632375
9034,웰킵스하이텍(주),43590,2021/12,0.11667714617104574
9035,웰킵스하이텍(주),43590,2022/12,0.157563883585708
9036,웹케시(주),53580,2012/12,0.2792486615703047
9037,웹케시(주),53580,2013/12,0.22279452663942945
9038,웹케시(주),53580,2014/12,0.9955808218764994
9039,웹케시(주),53580,2015/12,0.9511806642572613
9040,웹케시(주),53580,2016/12,0.9601499810450452
9041,웹케시(주),53580,2017/12,0.9480075179693871
9042,웹케시(주),53580,2018/12,0.9242463590511497
9043,웹케시(주),53580,2019/12,0.8484588255876133
9044,웹케시(주),53580,2020/12,0.8038308521090088
9045,웹케시(주),53580,2021/12,0.7719694056828867
9046,웹케시(주),53580,2022/12,0.7655735480232164
9047,위더스제약(주),330350,2012/06,0.3248885700943577
9048,위더스제약(주),330350,2013/06,0.3206449247675728
9049,위더스제약(주),330350,2014/06,0.33061394132016536
9050,위더스제약(주),330350,2015/06,0.3095076393503125
9051,위더스제약(주),330350,2016/06,0.38917615831345587
9052,위더스제약(주),330350,2017/06,0.40196592652244917
9053,위더스제약(주),330350,2018/06,0.3825236411298058
9054,위더스제약(주),330350,2019/06,0.4069932658036071
9055,위더스제약(주),330350,2020/06,0.4434151803352206
9056,위더스제약(주),330350,2021/12,0.49876829553021357
9057,위더스제약(주),330350,2022/12,0.5172720857405034
9058,위즈코프(주),38620,2012/12,0.3041339898040101
9059,위즈코프(주),38620,2013/12,0.3064058752533625
9060,위즈코프(주),38620,2014/12,0.27877170310565313
9061,위즈코프(주),38620,2015/12,0.2811031828831065
9062,위즈코프(주),38620,2016/12,0.23715653317311963
9063,위즈코프(주),38620,2017/12,0.23105700623253123
9064,위즈코프(주),38620,2018/12,0.22299941807892423
9065,위즈코프(주),38620,2019/12,0.21700485751023188
9066,위즈코프(주),38620,2020/12,0.23479735265499782
9067,위즈코프(주),38620,2021/12,0.17721843471699922
9068,위즈코프(주),38620,2022/12,0.1670148700411834
9070,윙입푸드홀딩스,900340,2019/12,0.25996818405605854
9071,윙입푸드홀딩스,900340,2020/12,0.14634030601712297
9072,윙입푸드홀딩스,900340,2021/12,0.27741630458211985
9073,윙입푸드홀딩스,900340,2022/12,0.24109649661545757
9074,유아이엘(주),49520,2012/12,0.10662038667962931
9075,유아이엘(주),49520,2013/12,0.05360424371667663
9076,유아이엘(주),49520,2014/12,0.05143610628782842
9077,유아이엘(주),49520,2015/12,0.042142632700529
9078,유아이엘(주),49520,2016/12,0.04111814867344614
9079,유아이엘(주),49520,2017/12,0.044689752616648905
9080,유아이엘(주),49520,2018/12,0.06050127113603305
9081,유아이엘(주),49520,2019/12,0.06599512529492073
9082,유아이엘(주),49520,2020/12,0.1131436054214923
9083,유아이엘(주),49520,2021/12,0.10329725282133788
9084,유아이엘(주),49520,2022/12,0.07400120317712774
9085,유엔젤(주),72130,2012/12,0.3419861804900104
9086,유엔젤(주),72130,2013/12,0.3684549445612127
9087,유엔젤(주),72130,2014/12,0.5233363844618033
9088,유엔젤(주),72130,2015/12,0.3782195484974294
9089,유엔젤(주),72130,2016/12,0.5269307516306411
9090,유엔젤(주),72130,2017/12,0.4737819788705556
9091,유엔젤(주),72130,2018/12,0.3660882204593264
9092,유엔젤(주),72130,2019/12,0.4735763427279196
9093,유엔젤(주),72130,2020/12,0.4152333794253134
9094,유엔젤(주),72130,2021/12,0.39318251183939307
9095,유엔젤(주),72130,2022/12,0.4629012924850488
9096,유일에너테크(주),340930,2019/12,0.05792201773732203
9097,유일에너테크(주),340930,2020/12,0.0545168174284804
9098,유일에너테크(주),340930,2021/12,0.11861317606459733
9099,유일에너테크(주),340930,2022/12,0.1248297433466725
9100,이노뎁(주),303530,2016/12,0.24522673068119813
9101,이노뎁(주),303530,2017/12,0.18439153088352686
9102,이노뎁(주),303530,2018/12,0.32170578603871386
9103,이노뎁(주),303530,2019/12,0.20499839935842012
9104,이노뎁(주),303530,2020/12,0.2250264799711313
9105,이노뎁(주),303530,2021/12,0.35761239783491333
9106,이노뎁(주),303530,2022/12,0.32283086644216624
9107,이노시스(주),56090,2012/12,0.4739384691566923
9108,이노시스(주),56090,2013/12,0.4289406894330172
9109,이노시스(주),56090,2014/12,0.4933318166454829
9110,이노시스(주),56090,2015/12,0.7294147977801507
9111,이노시스(주),56090,2016/12,0.49447525745887694
9112,이노시스(주),56090,2017/12,0.6209273877294061
9113,이노시스(주),56090,2018/12,0.6902255722122459
9114,이노시스(주),56090,2019/12,0.5094055414315324
9115,이노시스(주),56090,2020/12,0.6835034806552442
9116,이노시스(주),56090,2021/12,0.5019217534237349
9117,이노시스(주),56090,2022/12,0.5025192197080651
9118,이삭엔지니어링(주),351330,2015/12,0.07703374681516235
9119,이삭엔지니어링(주),351330,2016/12,0.06885658227272974
9120,이삭엔지니어링(주),351330,2017/12,0.09004031161988735
9121,이삭엔지니어링(주),351330,2018/12,0.09650605370833414
9122,이삭엔지니어링(주),351330,2019/12,0.13428520453857767
9123,이삭엔지니어링(주),351330,2020/12,0.10501949882626292
9124,이삭엔지니어링(주),351330,2021/12,0.16091832289063535
9125,이삭엔지니어링(주),351330,2022/12,0.10845336425027842
9126,이스트아시아홀딩스인베스트먼트리미티드,900110,2012/12,0.10655617860713106
9127,이스트아시아홀딩스인베스트먼트리미티드,900110,2013/12,0.042491498067342655
9128,이스트아시아홀딩스인베스트먼트리미티드,900110,2014/12,0.11946207409195181
9129,이스트아시아홀딩스인베스트먼트리미티드,900110,2015/12,0.03593333006749981
9130,이스트아시아홀딩스인베스트먼트리미티드,900110,2016/12,0.18829005199041543
9131,이스트아시아홀딩스인베스트먼트리미티드,900110,2017/12,0.23225974914616923
9132,이스트아시아홀딩스인베스트먼트리미티드,900110,2018/12,0.19875274943993687
9133,이스트아시아홀딩스인베스트먼트리미티드,900110,2019/12,0.19441324101373908
9134,이스트아시아홀딩스인베스트먼트리미티드,900110,2020/12,0.2011640431840002
9135,이스트아시아홀딩스인베스트먼트리미티드,900110,2021/12,0.16373071213067547
9136,이스트아시아홀딩스인베스트먼트리미티드,900110,2022/12,0.19613174378350423
9137,이엠코리아(주),95190,2012/12,0.07278227458568269
9138,이엠코리아(주),95190,2013/12,0.07113644924676116
9139,이엠코리아(주),95190,2014/12,0.06690876515513959
9140,이엠코리아(주),95190,2015/12,0.0680699374376266
9141,이엠코리아(주),95190,2016/12,0.07739191541350733
9142,이엠코리아(주),95190,2017/12,0.06659004748285906
9143,이엠코리아(주),95190,2018/12,0.06610733296062422
9144,이엠코리아(주),95190,2019/12,0.08869487086436321
9145,이엠코리아(주),95190,2020/12,0.09053976583721943
9146,이엠코리아(주),95190,2021/12,0.09596763001235761
9147,이엠코리아(주),95190,2022/12,0.0767289983659864
9152,이오플로우(주),294090,2020/12,471.0605864696375
9153,이오플로우(주),294090,2021/12,26.19325282574704
9154,이오플로우(주),294090,2022/12,3.2921801363542404
9155,이원다이애그노믹스(주),245620,2016/12,2.4999985642560048
9156,이원다이애그노믹스(주),245620,2017/12,1.8016453622310586
9157,이원다이애그노믹스(주),245620,2018/12,1.3240148657637931
9158,이원다이애그노믹스(주),245620,2019/12,1.9871346241000996
9159,이원다이애그노믹스(주),245620,2020/12,0.42047013485781215
9160,이원다이애그노믹스(주),245620,2021/12,0.2868962203698662
9161,이원다이애그노믹스(주),245620,2022/12,0.2781985997895682
9162,이원컴포텍(주),88290,2012/12,0.09973486980232736
9163,이원컴포텍(주),88290,2013/12,0.08867145589183452
9164,이원컴포텍(주),88290,2014/12,0.06456533370107072
9165,이원컴포텍(주),88290,2015/12,0.014149468267453435
9166,이원컴포텍(주),88290,2016/12,0.03996755403602719
9167,이원컴포텍(주),88290,2017/12,0.030199716217185254
9168,이원컴포텍(주),88290,2018/12,0.04734772796418695
9169,이원컴포텍(주),88290,2019/12,0.04254223859249865
9170,이원컴포텍(주),88290,2020/12,0.15645398334228694
9171,이원컴포텍(주),88290,2021/12,0.08139838473010387
9172,이원컴포텍(주),88290,2022/12,0.08478896453937167
9173,이트론(주),96040,2012/12,0.72214495026621
9174,이트론(주),96040,2013/12,0.1588469887605147
9175,이트론(주),96040,2014/12,0.2097467399770067
9176,이트론(주),96040,2015/12,0.265008340276296
9177,이트론(주),96040,2016/12,0.230273105718846
9178,이트론(주),96040,2017/12,0.10888081497614076
9179,이트론(주),96040,2018/12,0.5819429035012931
9180,이트론(주),96040,2019/12,0.17277857094155258
9181,이트론(주),96040,2020/12,0.11566483471078078
9182,이트론(주),96040,2021/12,0.21080908561890313
9183,이트론(주),96040,2022/12,0.13247684271960475
9184,이화산업(주),760,2012/03,0.1396873774683847
9185,이화산업(주),760,2013/03,0.15388864820698198
9186,이화산업(주),760,2014/03,0.19269387344871056
9187,이화산업(주),760,2015/03,0.15686633533280991
9188,이화산업(주),760,2016/03,0.12974336486140176
