회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
그린산업주식회사,013173,2021/12,14.53,18.13,12.96,-7.65,,3.4,0,8.98,-0.82,0,0,15.5,0,0,9.43,1.95,,2.96,5.82,4.19,,6.36,8.66,,13.13,80.17,,121.5,16.12,,,5.11,5.21,7.9,90.57,98.05,1.29,-0.58,0,0.04,96.8,6.38,0.29,-0.59,7.63,29.56,185.79,-2.41,2,2.26,0,71.69,89.64,43,4.45,35.39,410168.26,12150,,47178.25,92211.07,865.24,0,8016.77,37.65,0,60.38,37.65,62.35,47.29,52.71,965.24,131.86,102.85,95.61,95.61,38.44,0,0,0,733.14,0,0,111.48,83.27,26.56,28.21,0,-1.73,18.16,38.41,10.81,999999999,42.39,8.65,17.66,28.95,40.76,36.82,106.87,19.41,9.66,0,2.15,2.67,4.43,41.02,4.16,61.34,5.95,5.66,5.66,0,0,0,0,0,11.09,32.9,3.45,5.28,2.81,0,0.04,5035.09,0,0,,0,0,0,0,0,33.79,82.03,0,16.82,37.31,62.69,17.62,5035.09,972.8,1878.66,-173.21,25.2,84.7,2246.95,0,33.79,0,16.82,0
그린산업주식회사,013173,2022/12,3.88,3.71,4.31,1.87,,3.04,0,8.52,8.53,0,0,3.62,0,0,7.32,1.83,,2.81,4.75,3.92,,6.02,8.11,,12.44,81.66,,125.19,17.76,,,5.64,4.79,7.35,92.68,98.17,1.33,-0.18,0,0.05,96.89,4.45,0.26,-0.18,7.91,29.26,180.99,-0.73,2.63,2.56,0,73.91,90.45,123.29,11.77,98.48,445162.46,12519,,36822.18,92414.73,947.44,0,8166.4,37.8,0,60.78,37.8,62.2,49.4,50.6,1047.44,125.92,107.21,90.04,90.04,29.85,0,0,0,856.29,0,0,102.45,85,48.08,17.45,0,-4.18,16.6,33.61,8.83,999999999,44.68,9.47,17.64,29.11,38.99,39.14,119.32,19.81,9.43,0,2.14,2.61,4.42,44.52,4.14,81.46,4.48,5.67,5.67,0,0,0,0,0,10.22,35.72,3.44,5.2,2.73,0,0.03,5032.76,0,0,,0,0,0,0,0,32.51,79.06,0,15.49,28.3,71.7,18.16,5032.76,1027.74,1424.25,-57.41,26.08,83.58,2528.53,0,32.51,0,15.49,0
그린에너지개발주식회사,094567,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,7.91,1.3,,0.96,12.43,10.28,,7.61,15.99,,11.83,54.78,,40.53,40.99,,,5.46,10.79,7.98,92.09,98.7,0.21,-0.27,0,0.08,98.49,3.89,0.13,-0.28,0.24,82.19,612.1,-6.01,0,0,100,58.83,70.68,2,0.58,9.87,210197.04,1013,,1657.99,33773.67,242.51,0.94,2739,90.84,0.13,991.69,90.72,9.16,64.28,35.72,342.51,14.25,14.25,254.33,253.99,210.22,0,2305.14,0.22,0,0,0,55.56,55.56,0,0,0,55.12,0,0,999999999,999999999,45.51,2.43,11.51,1.16,24.15,4.36,0,1.56,0.39,0,7.89,8.28,12.27,42.04,22.09,0,0,8.69,8.7,6618.75,0.06,0,6618.75,0,287.13,1.27,86.13,932.86,6.23,0,0.75,1734.34,0,0,,0,0,0,0,0,21.7,2565.69,67162.74,5.5,69.8,30.2,17.53,1734.34,476.14,1210.63,-85.84,18.23,38.99,76.2,0,21.7,67162.74,5.5,0
그린에너지개발주식회사,094567,2020/12,46.7,-23.27,50.85,9,,70.14,0,9.5,-20.17,0,0,5.51,0,0,8.79,1.78,,2.05,5.43,4.54,,5.25,8.32,,9.61,29.86,,34.48,27.67,,,4.36,4.73,5.47,91.21,98.22,0.87,-0.35,0,0,97.37,4.8,0.19,-0.35,0.33,37.49,369.48,-1.95,0,0,100,62.33,73.2,2,0.53,5.8,83901.6,1724,,11536.05,18274.84,275.06,0.59,1492.81,93.41,0,1417.81,93.41,6.59,47.98,52.02,375.06,13.73,13.73,179.58,179.58,154.71,0,0,0,0,0,0,108.4,108.4,0,0,0,41.4,0,0,999999999,999999999,35.19,2.75,36.18,2.99,44.93,30.41,0,15.82,7.37,0,2.55,2.66,4.68,16.78,5.62,0,0,2.76,2.77,5283.84,0.07,0,5283.84,0,69.18,5.28,33.46,421.38,1.85,0,0.19,1908.7,0,0,,0,0,0,0,0,16.28,3679.76,134550.02,7.58,62.2,37.8,27.1,1908.7,668.04,1187.18,-87.24,12.78,47.01,80.92,0,16.28,134550.02,7.58,0
그린에너지개발주식회사,094567,2021/12,-41.63,-34.09,-43.86,0,,0,0,-7.08,-26.54,0,0,-9.88,0,0,8.73,-1.26,,-0.89,-1.73,-2.5,,-1.77,-4.28,,-3.02,-15.49,,-10.93,0,,,-2.54,-2.61,-1.84,91.27,101.26,0.37,-0.39,0,0.05,100.88,7.27,0.33,-0.38,0.62,47.89,417.25,-1.86,0,0,100,63.31,75.07,3,0.86,0,61633.7,-546,,-16014.76,16985.49,262.32,0,-774.3,89.83,0,883.11,89.83,10.17,76.38,23.62,348.52,13.32,13.22,389.29,389.29,276.25,0,0,0,0,0,0,30.92,30.21,0,0.71,0.81,66.75,0,0,999999999,999999999,57.49,2.62,46.24,3.97,35.15,-41.56,0,-9.82,-3.63,0,1.99,2.08,3.41,12.33,4.79,0,0,2.16,2.16,0,0,0,0,0,30.95,11.79,25.18,429.71,1.49,0.03,0.08,1305.93,0,0,,0,0,0,0,0,19.08,3819.73,33627.72,7.06,104.38,-4.38,-12.55,1305.93,-163.94,1363.11,-71.75,1.63,61.14,115.75,0,19.08,33627.72,7.06,0
그린에너지개발주식회사,094567,2022/12,13.69,-64.44,10.48,0,,0,0,0.46,-3.48,0,0,42.11,0,0,9.2,-0.64,,0.38,-0.08,-1.57,,0.93,-2.19,,1.3,-7.64,,4.54,44.78,,,-0.56,-1.69,1,90.8,100.64,1.02,-0.61,0,0.03,99.62,7.16,0.31,-0.61,0.34,29.13,420.63,-5.25,0,0,100,63.38,75.16,3.32,0.95,73.2,59489.69,238,,2826.96,16967.36,263.91,0,-382.05,87.29,0.01,686.51,87.28,12.71,67.49,32.51,350.12,18.84,18.8,269.56,269.55,194.21,0,245345.28,0.01,0,0,0,48.17,47.98,0,0.19,0.23,54.91,0,0,999999999,999999999,50.87,2.64,36.25,4.72,39.73,-78.2,0,-25.42,-11.08,0,2.44,2.63,3.41,11.9,8.61,0,0,2.76,2.76,101477.84,0,0,101477.84,0,23.03,15.85,21.18,770.15,2.09,0,0.06,1364.14,0,0,,0,0,0,0,0,17.53,11220.66,63955.52,7.64,94.3,5.7,4.99,1364.14,68.04,1286.41,-108.78,1.76,55.16,61.55,0,17.53,63955.52,7.64,0
그린코리아주식회사,094195,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,16.94,-0.25,,0.71,1.57,-1.43,,4.03,-10.94,,30.77,-11.26,,31.68,60.85,,,3.79,-1.43,4.03,83.06,100.25,1.24,-0.04,0,0.06,99.03,11.02,0.81,-0.04,0.56,63.22,138.74,-0.28,5.38,10.75,100,2.89,2.89,2.24,2.17,14.11,224362.44,792,,6935.42,8736.96,2.98,0,-563.2,95.94,0,2361.05,95.94,4.06,13.1,86.9,102.98,31.01,9.53,167.21,167.21,13.24,0,0,0,0,0,0,663.19,437.87,0,225.32,76.56,38.56,25.65,195.78,-0.52,999999999,0.38,0.03,16.8,0.71,35.03,5.08,17.2,4.41,1.55,0,5.71,5.71,43.57,44.87,6.57,0,0,5.95,5.95,0,0,0,0,0,11.28,32.37,140.51,321.96,3.72,0.09,0.03,2515.94,0,0,,0,0,0,0,0,39.77,2242.48,90933.3,13.93,79.69,20.31,5.07,2515.94,178.37,2004.88,-7.69,91.43,147.34,101.61,0,39.77,90933.3,13.93,0
그린코리아주식회사,094195,2020/12,9.7,2.88,7.03,0,,315.35,0,76.08,10.97,0,0,72.7,0,0,10.58,1.75,,2.64,6.32,5.29,,7.98,30.66,,46.29,38.87,,58.69,20.41,,,8.04,5.38,8.12,89.42,98.25,1.25,0.02,0,0.06,97.05,6.28,0.32,0.02,0.69,42.23,167.83,0.07,4.61,4.52,100,31.37,31.49,0,0,0,111039.19,2648,,1939.09,7700.86,45.97,0,1943.68,93.6,0,1463.25,93.6,6.4,21.03,78.97,145.97,30.42,12.28,195.38,195.38,19.76,0,0,0,18988.61,0,0,375.48,227.79,0,147.69,67.97,45.7,22.59,107.39,4.87,158.85,6.62,0.46,31.35,1.75,33.49,8.29,28.97,6.54,2.27,92.09,3.02,3.07,17.51,22.21,3.65,2116.83,0.17,3.19,3.19,0,0,0,0,0,5.9,61.91,57.18,176.11,2.05,0,0.02,2082.68,0,0,,0,0,0,0,0,30.01,1804.38,175917.25,10.39,59.68,40.32,25.43,2082.68,601.32,1242.97,3.81,34.78,64.2,135.61,0,30.01,175917.25,10.39,0
그린코리아주식회사,094195,2021/12,48.17,2604.48,4.18,0,,-58.48,0,15.07,7.45,0,0,691.95,0,0,6.61,-0.27,,1.02,0.18,-0.69,,2.55,-3.77,,14.01,-5.91,,21.99,28.75,,,2.61,-0.71,2.64,93.39,100.27,1.42,0.02,0,0.1,98.88,3.88,0.29,0.02,0.59,38.37,184.17,0.07,1.77,2.64,100,39.9,40.46,0,0,0,107679.97,1100,,777.93,8239.73,67.96,0,-295.7,65.81,0,192.49,65.81,34.19,16.33,83.67,167.96,209.34,52.89,186.13,186.13,13.62,0,0,0,0,0,0,512.28,216.48,40.17,295.8,158.64,30.45,43.88,268.66,-0.74,48.44,6.61,0.68,30.8,9.19,46.21,2.94,5.6,2.46,1.17,-11.4,2.5,2.58,13.72,21.54,3.06,2274.56,0.16,3.25,3.25,0,0,0,0,0,5.73,63.68,10.88,13.31,2.13,0,0.02,1321.14,0,0,,0,0,0,0,0,12.85,42.32,26422870.4,6.13,63.59,36.41,16.65,1321.14,246.19,840.15,5.19,40.25,62.5,126.86,0,12.85,26422870.4,6.13,0
그린코리아주식회사,094195,2022/12,0.12,-1.49,1.9,0,,0,0,-1.65,3.36,0,0,-3.3,0,0,5.92,0.57,,-0.12,1.96,1.24,,-0.27,7.68,,-1.66,12.79,,-2.77,168.05,,,0.9,1.28,-0.28,94.08,99.43,-0.77,0.54,0,0.07,100.19,2.89,0.38,0.54,0.59,43.36,269.6,1.4,4.35,4.33,0,38.89,39.46,0,0,0,111299.01,-139,,-391.81,8259.48,65.19,0,639.58,66.98,0,202.83,66.98,33.02,16.04,83.96,165.19,205.83,49.61,200.33,200.33,5.68,0,0,0,0,0,0,523.3,208.39,32.94,314.91,150.61,33.54,43.45,270.82,0.66,0.64,6.33,0.65,30.69,15.53,44.93,0.45,0.86,0.38,0.17,1.06,2.16,2.23,13.36,22.26,2.58,0,0,3.26,3.26,0,0,0,0,0,5.61,65.09,6.44,7.18,2.15,0.18,0.02,975.52,0,0,,0,0,0,0,0,9.47,31.72,19510380,4.38,66.34,33.66,-2.84,975.52,-43.46,647.16,120.49,35.36,84.19,131.78,0,9.47,19510380,4.38,0
김해맑은물(주),057862,2012/12,-9.77,0,-61.26,363.74,0,0,0,-4.19,355.26,0,0,-3.94,0,0,0,85.81,0,-7.85,4.32,4.23,0,-0.39,46.77,0,-4.28,45.27,0,-4.14,0,0,0,4.23,7.73,-0.71,0,14.19,-93.66,93.66,0,0,107.7,0,0,85.29,0,0,0,5.07,5.49,5.56,0,-4.97,-4.97,0,0,0,2637.73,-207,0,-3523.15,4736.46,-5.27,0,2263.47,4.36,0,4.56,4.36,95.64,9.32,90.68,94.73,1026.02,98.64,143.29,143.29,29.99,0,0,0,0,0,0,972.84,32.68,3.14,940.17,6645.5,1.32,90.48,970.69,0.9,0.92,-0.52,-0.05,150.58,1880.14,84.08,3.65,3.66,3.31,63.75,0.92,0.05,0.09,0.54,0.53,0.05,0,0,0.66,0.66,0,0,0,0,0,0,0,0.05,0,0.3,0,0,3662.48,0,0,0,0,0,0,0,0,4.45,0,0,85.82,0,0,-9.15,3662.48,-335.08,,3997.39,,0.17,,,4.45,,85.82,
김해맑은물(주),057862,2013/12,-3.44,0,3.47,0,0,0,0,-6.36,-0.53,0,0,-3.76,0,0,0,-11.82,0,-11.49,-0.6,-0.62,0,-0.6,-6.76,0,-6.57,-6.2,0,-6.03,0,0,0,-0.62,-13.74,-13.36,0,111.82,0.33,-0.33,0,0,111.45,0,0,-0.29,0,0,0,-0.02,0,0,0,-12.1,-12.1,0,0,0,2623.81,-301,0,1449.13,4435.02,-11.3,0,-310.05,4.68,0,4.91,4.68,95.32,9.04,90.96,88.7,1054.58,98.58,141.42,141.42,28.81,0,0,0,0,0,0,1006.32,36.59,3.42,969.73,6398.58,1.37,90.76,1004.07,999999999,999999999,-1.15,-0.11,86,1817.35,87.46,-2.32,-2.33,-2.11,-39.52,0,0.05,1.16,0.57,0.52,0.06,0,0,1.16,1.16,0,0,0,0,0,0,0,0.06,0,0.68,0,0,-501.64,0,0,0,0,0,0,0,0,-0.63,0,0,-11.82,0,0,0,-501.64,-487.73,0,-13.91,0,0,0,0,-0.63,0,-11.82,0
김해맑은물(주),057862,2014/12,-3.73,0,3.5,0,0,0,0,-6.91,-4.57,0,0,-4.08,0,0,0,-12.49,0,-12.24,-0.64,-0.65,0,-0.64,-7.3,0,-7.16,-6.25,0,-6.13,0,0,0,-0.65,-13.39,-13.12,0,112.49,0.25,-0.25,0,0,112.21,0,0.01,-0.22,0,0,0,-0.01,0,0,0,-20.42,-20.42,0,0,0,2503.94,-306,0,1520,4128.62,-17.43,0,-312.73,5.03,0,5.29,5.03,94.97,8.74,91.26,82.57,1086.58,98.53,139.35,139.35,27.26,0,0,0,0,0,0,1044.12,41.29,3.73,1002.83,6173.24,1.42,91.05,1041.7,999999999,999999999,-1.84,-0.17,93.26,1829.75,94.86,3.44,3.45,3.14,59.29,0,0.05,1.07,0.58,0.5,0.06,0,0,1.07,1.07,0,0,0,0,0,0,0,0.05,0,0.63,0,0,-505.49,0,0,0,0,0,0,0,0,-0.66,0,0,-12.48,0,0,0,-505.49,-495.75,0,-10.23,0,0.49,0,0,-0.66,0,-12.48,0
김해맑은물(주),057862,2015/12,-4.05,0,3.47,0,0,0,0,-7.51,-2.08,0,0,-4.45,0,0,0,-12.83,0,-12.64,-0.67,-0.68,0,-0.67,-7.92,0,-7.8,-6.29,0,-6.2,0,0,0,-0.68,-13.02,-12.83,0,112.83,0.19,-0.19,0,0,112.62,0,0.01,-0.17,0,0,0,-0.01,0,0,0,-30.19,-30.19,0,0,0,2451.8,-310,0,1600.18,3818.67,-23.63,0,-314.6,5.42,0,5.73,5.42,94.58,8.43,91.57,76.37,1122.48,98.47,137.21,137.21,25.68,0,0,0,0,0,0,1086.85,46.91,4.08,1039.94,5958.27,1.47,91.35,1084.23,999999999,999999999,-2.61,-0.24,98.56,1788.99,100.25,3.76,3.77,3.44,63.63,0,0.05,1.01,0.62,0.49,0.06,0,0,1.01,1.01,0,0,0,0,0,0,0,0.06,0,0.59,0,0,-508.67,0,0,0,0,0,0,0,0,-0.69,0,0,-12.82,0,0,0,-508.67,-501.5,0,-7.5,0,0.33,0,0,-0.69,0,-12.82,0
김해맑은물(주),057862,2016/12,-4.35,0,15.44,0,0,0,0,-5.44,-5.92,0,0,-5.48,0,0,0,-9.15,0,-9.01,-0.47,-0.48,0,-0.47,-5.68,0,-5.6,-4.22,0,-4.16,0,0,0,-0.48,-7.97,-7.85,0,109.15,0.14,-0.15,0,0,109,0,0.01,-0.14,0,0,0,-0.01,0,0,0,-37.69,-37.69,0,0,0,2306.77,-208,0,1737.81,3610.82,-27.78,0,-211.03,6.54,0,7,6.54,93.46,8.33,91.67,72.22,1122.01,98.45,129.02,129.02,20.08,0,0,0,0,0,0,1100.59,60.9,5.31,1039.69,5882.16,1.47,91.45,1098,999999999,999999999,-3.2,-0.28,114.77,1807.24,123,4.2,4.21,3.85,72.35,0,0.05,0.87,0.62,0.46,0.06,0,0,0.87,0.87,0,0,0,0,0,0,0,0.06,0,0.5,0,0,-341.59,0,0,0,0,0,0,0,0,-0.49,0,0,-9.15,0,0,0,-341.59,-336.31,0,-5.56,0,0.27,0,0,-0.49,0,-9.15,0
김해맑은물(주),057862,2017/12,-6.15,0,0,0,0,0,0,-13.13,-45.06,0,0,-6.58,0,0,0,-37.51,0,-37.41,-1.11,-1.13,0,-1.13,-14.09,0,-14.05,-9.51,0,-9.48,0,0,0,-1.14,-16.76,-16.71,0,137.51,0.11,-0.55,0,0,137.2,0,0.01,-0.4,0,0,0,-0.02,0,0,0,-58.5,-58.5,0,0,0,1267.4,-474,0,2000.03,3136.73,-37.27,0,-475.44,6.97,0,7.5,6.97,93.03,7.71,92.29,62.73,1206.61,98.27,130.69,130.69,15.48,0,0,0,0,0,0,1197.07,69.21,5.76,1127.85,5308.95,1.64,92.27,1196.83,999999999,999999999,-4.58,-0.37,223.87,3091.44,223.88,4.98,4.98,4.59,147.46,0,0.03,0.45,0.38,0.25,0.03,0,0,0.45,0.45,0,0,0,0,0,0,0,0.03,0,0.25,0,0,-778.12,0,0,0,0,0,0,0,0,-1.18,0,0,-37.95,0,0,0,-778.12,-767.08,0,-11.32,0,0.28,0,0,-1.18,0,-37.95,0
김해맑은물(주),057862,2018/12,-6.19,0,1.48,0,,0,0,-11.08,5.27,0,0,-6.76,0,0,0,-26,,-26.04,-0.86,-0.88,,-0.88,-11.71,,-11.73,-6.94,,-6.95,0,,,-0.9,-12.14,-12.15,0,126,-0.04,-0.49,0,0,125.91,0,0.01,-0.39,0,0,0,-0.02,0,0,0,-78.24,-78.24,0,0,0,1334.14,-347,,2145.71,2789.31,-44.21,0,-346.9,7.54,0,8.16,7.54,92.46,7.31,92.69,55.79,1265.11,98.23,128.41,128.41,14.19,0,0,0,0,0,0,1268.34,80.39,6.34,1187.95,5200.98,1.67,92.69,1268.33,999999999,999999999,-5.79,-0.44,214.25,2740.92,215.83,5.86,5.86,5.43,155.37,0,0.03,0.47,0.45,0.27,0.04,0,0,0.47,0.47,0,0,0,0,0,0,0,0.04,0,0.26,0,0,-572.49,0,0,,0,0,0,0,0,-0.93,0,0,-26.52,0,0,0,-572.49,-562.13,0,-10.65,0,0.28,0,0,-0.93,0,-26.52,0
김해맑은물(주),057862,2019/12,-6.52,0,4.61,0,,0,0,-11.93,-4.18,0,0,-7.43,0,0,0,-26.25,,-26.02,-0.9,-0.91,,-0.9,-12.79,,-12.68,-6.71,,-6.65,0,,,-0.91,-11.39,-11.29,0,126.25,0.23,-0.22,0,0,125.96,0,0.01,-0.18,0,0,0,-0.01,0,0,0,-102.38,-102.38,0,0,0,1278.37,-333,,2314.05,2456.65,-50.87,0,-335.54,8.44,0,9.22,8.44,91.56,6.89,93.11,49.13,1329.71,98.16,125.55,125.55,16.27,0,0,0,0,0,0,1352.32,97.66,6.98,1254.66,5027.71,1.72,92.87,1348.81,999999999,999999999,-7.13,-0.51,230.44,2657.83,235.64,6.71,6.73,6.25,174.43,0,0.03,0.43,0.49,0.26,0.04,0,0,0.43,0.43,0,0,0,0,0,0,0,0.04,0,0.24,0,0,-542.54,0,0,,0,0,0,0,0,-0.94,0,0,-26.23,0,0,0,-542.54,-538.24,0,-4.64,0,0.34,0,0,-0.94,0,-26.23,0
김해맑은물(주),057862,2020/12,-7.39,0,1.54,0,,0,0,-13.23,-4.7,0,0,-8.22,0,0,0,-26.76,,-26.68,-0.95,-0.95,,-0.95,-14.21,,-14.17,-6.52,,-6.5,0,,,-0.95,-10.74,-10.71,0,126.76,0.08,-0.08,0,0,126.66,0,0.01,-0.06,0,0,0,0,0,0,0,-133.23,-133.23,0,0,0,1218.27,-325,,2296.9,2131.64,-57.37,0,-326,9.26,0,10.2,9.26,90.74,6.45,93.55,42.63,1406.5,98.11,123.33,123.33,15.09,0,0,0,0,0,0,1450,116.35,7.77,1333.65,4912.77,1.75,93.29,1445.95,999999999,999999999,-8.68,-0.57,249.17,2571.17,251.07,7.46,7.48,6.98,189.24,0,0.04,0.4,0.53,0.24,0.04,0,0,0.4,0.4,0,0,0,0,0,0,0,0.04,0,0.22,0,0,-527.14,0,0,,0,0,0,0,0,-0.99,0,0,-26.74,0,0,0,-527.14,-525.85,0,-1.6,0,0.32,0,0,-0.99,0,-26.74,0
김해맑은물(주),057862,2021/12,-7.77,0,2.57,0,,0,0,-14.49,-1.31,0,0,-8.82,0,0,0,-25.75,,-25.68,-0.97,-0.97,,-0.97,-15.66,,-15.62,-6.19,,-6.18,0,,,-0.97,-9.99,-9.97,0,125.75,0.07,-0.07,0,0,125.67,0,0.01,-0.05,0,0,0,0,0,0,0,-172.75,-172.75,0,0,0,1202.32,-309,,2450.8,1822.83,-63.54,0,-309.61,10.3,0,11.48,10.3,89.7,5.98,94.02,36.46,1499.69,98.09,120.46,120.46,17.22,0,0,0,0,0,0,1571.81,142.89,8.44,1428.92,4888.79,1.75,93.35,1560.55,999999999,999999999,-10.43,-0.64,257.68,2383.66,260.95,8.29,8.35,7.79,197.44,0,0.04,0.39,0.61,0.24,0.04,0,0,0.39,0.39,0,0,0,0,0,0,0,0.04,0,0.21,0,0,-500.67,0,0,,0,0,0,0,0,-1.02,0,0,-25.74,0,0,0,-500.67,-499.66,0,-1.28,0,0.27,0,0,-1.02,0,-25.74,0
김해맑은물(주),057862,2022/12,-9.16,0,-1.45,0,,0,0,-15.54,9.76,0,0,-10.04,0,0,0,-22.25,,-21.46,-0.97,-1.01,,-0.97,-17.47,,-16.85,-5.87,,-5.66,0,,,-1.01,-9.43,-9.09,0,122.25,0.79,-0.79,0,0,121.3,0,0.01,-0.64,0,0,0,-0.04,0,0,0,-222.92,-222.92,0,0,0,1319.68,-283,,2295.18,1539.58,-69.21,0,-293.65,11.17,0,12.57,11.17,88.83,5.56,94.44,30.79,1597.24,98.02,119.11,119.11,13.27,0,0,0,0,0,0,1698.07,168.6,9.6,1529.47,4746.02,1.79,94.09,1691.81,999999999,999999999,-12.5,-0.69,236.01,1967.44,234.29,9.08,9.11,8.57,179.82,0,0.05,0.42,0.78,0.26,0.05,0,0,0.42,0.42,0,0,0,0,0,0,0,0.05,0,0.23,0,0,-474.9,0,0,,0,0,0,0,0,-1.06,0,0,-22.24,0,0,0,-474.9,-458.3,0,-16.83,0,0.22,0,0,-1.06,0,-22.24,0
나라개발시스템(주),093377,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-4.86,,-4.31,-30.94,-30.94,,-27.45,-65.99,,-58.55,-126.86,,-112.55,0,,,-27.45,-30.94,-27.45,0,104.86,0.55,0,0,0.03,104.26,91.93,0.32,0,0.51,93.26,211.45,0,0,0,0,47.98,47.98,0,0,0,261222.75,-5627,,12125.19,38448.16,92.24,0,-12685.97,95.72,0,2238.75,95.72,4.28,46.88,53.12,192.24,9.12,5.77,369.1,369.1,108.07,0,0,0,0,0,0,113.3,55.32,0,57.98,38.95,69.79,0,0,999999999,999999999,22.5,0.92,15.03,0.67,31.39,13.92,0,7.39,2.32,0,6.37,6.37,13.59,26.12,11.99,0,0,6.66,6.66,0,0,0,0,0,100.6,3.63,148.99,328.31,5.24,0.01,0.28,10392.25,0,0,,0,0,0,0,0,298.17,15366.26,18960.45,93.61,103.47,-3.47,-4.6,10392.25,-478.33,10753.35,0,20.57,37.57,59.08,0,298.17,18960.45,93.61,0
나라개발시스템(주),093377,2020/12,4.72,-34.2,-2.58,0,,0,0,-21.93,2.01,0,0,168.03,0,0,0,-5.92,,-4.49,-16.22,-18.8,,-14.25,-46.1,,-34.94,-72.51,,-54.96,0,,,-16.83,-18.8,-14.25,0,105.92,1.58,-0.81,0,0.02,104.28,93.5,0.38,-0.77,0.36,18.61,88.34,-4.36,0,0,0,21.61,21.61,0,0,0,122428.74,-5084,,-11723.92,11152.3,27.57,0,-7250.7,89.06,0,813.74,89.06,10.94,34.95,65.05,127.57,31.31,15.06,325.9,325.9,64.56,0,0,0,0,0,0,186.11,78.18,0,107.93,61.11,61.73,0,0,999999999,999999999,7.55,0.28,29.08,2.42,32.23,-11.99,0,-7.8,-2.51,0,3.17,3.17,7.78,12.24,5.36,0,0,3.44,3.44,0,0,0,0,0,20.06,18.2,41.3,201.99,2.67,0.05,0.05,10747.69,0,0,,0,0,0,0,0,294.47,24152.47,35713.81,94.91,104.37,-4.37,-4.73,10747.69,-491.87,11217.16,-92.04,26.05,45.78,42.6,0,294.47,35713.81,94.91,0
